"species","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Trigona_pallens","95","25.327368","1.524931","0.156455","0.144356"
"Eucera_nigrifacies","20","14.555","2.702723","0.604347","0.685692"
"Bombus_brevivillus","31","24.23871","4.002472","0.718865","0.442382"
"Geotrigona_mombuca","23","24.286957","1.916508","0.39962","0.596254"
"Schwarziana_quadripunctata","40","20.19","2.680681","0.423853","0.342846"
"Trigona_chanchamayoensis","65","24.030769","3.706284","0.459708","0.210982"
"Scaptotrigona_tricolorata","8","23.8625","1.336239","0.472432","1.71423"
"Tetragonula_geissleri","2","26.6","0.282843","0.2","6.856918"
"Caenoprosopis_crabronina","15","17.386667","2.815231","0.72689","0.914256"
"Ceratina_cognata","13","24.930769","2.755717","0.764298","1.054911"
"Hypotrigona_gribodoi","56","22.083929","2.69071","0.359561","0.24489"
"Scaura_latitarsis","41","24.45122","1.415119","0.221004","0.334484"
"Friesella_schrottkyi","16","21.90625","1.66832","0.41708","0.857115"
"Leptometriella_separata","21","17.519048","2.988079","0.652052","0.65304"
"Trigona_williana","99","24.727273","3.048915","0.306427","0.138524"
"Thygater_analis","71","20.305634","3.644208","0.432488","0.193153"
"Trigona_cilipes","55","24.84","1.978177","0.266737","0.249342"
"Tetragonula_fuscobalteata","8","26.15","1.74192","0.615862","1.71423"
"Anthophora_pubescens","40","11.16","2.737939","0.432906","0.342846"
"Paratetrapedia_volatilis","10","21.07","2.530283","0.800146","1.371384"
"Mesonychium_garleppi","17","13.635294","4.954788","1.201713","0.806696"
"Centris_muralis","12","15.5","2.591244","0.748028","1.14282"
"Partamona_cupira","40","22.465","2.378488","0.376072","0.342846"
"Frieseomelitta_varia","23","24.217391","2.126382","0.443381","0.596254"
"Bombus_persicus","5","4.58","2.138224","0.956243","2.742767"
"Centris_nigerrima","27","13.018519","4.987911","0.959924","0.50792"
"Trigona_crassipes","27","24.837037","1.593291","0.306629","0.50792"
"Ptilothrix_tricolor","17","17.664706","2.720281","0.659765","0.806696"
"Bombus_transversalis","79","24.349367","3.184332","0.358265","0.173593"
"Trigona_hypogea","37","24.332432","3.143958","0.516864","0.370644"
"Cephalotrigona_capitata","26","22.330769","2.170119","0.425595","0.527455"
"Hypotrigona_araujoi","13","21.015385","2.655449","0.736489","1.054911"
"Apis_koschevnikovi","14","25.621429","2.238536","0.598274","0.97956"
"Hopliphora_funereus","6","23.716667","2.77086","1.131199","2.285639"
"Tetragona_goettei","54","24.335185","3.235543","0.440302","0.25396"
"Melipona_fulva","15","26.14","0.603324","0.155778","0.914256"
"Melipona_fuliginosa","39","24.189744","3.253079","0.52091","0.351637"
"Euglossa_nigropilosa","8","19.4625","2.859539","1.011","1.71423"
"Scaptotrigona_polysticta","25","23.652","2.900448","0.58009","0.548553"
"Trigona_recursa","92","24.744565","1.932849","0.201513","0.149063"
"Chalepogenus_cocuccii","6","15.233333","5.389496","2.200253","2.285639"
"Anthophora_paranensis","34","15.258824","4.517851","0.774805","0.403348"
"Exomalopsis_trifasciata","5","16.92","5.04797","2.257521","2.742767"
"Melipona_bicolor","19","19.773684","2.382306","0.546538","0.721781"
"Partamona_brevipilosa","2","19","3.959798","2.8","6.856918"
"Partamona_musarum","20","24","3.387127","0.757385","0.685692"
"Partamona_ailyae","61","25.278689","1.209148","0.154816","0.224817"
"Nogueirapis_butteli","12","25.258333","0.425245","0.122758","1.14282"
"Melipona_illustris","16","25.5625","0.377492","0.094373","0.857115"
"Xylocopa_macrops","14","19.928571","2.415472","0.645562","0.97956"
"Epeolus_subrufescens","1","22.4",NA,NA,"13.713837"
"Trigona_amazonensis","54","24.005556","2.95101","0.401582","0.25396"
"Melipona_marginata","26","21.592308","2.483211","0.486998","0.527455"
"Rhogepeolus_bigibbosus","4","14.525","3.271468","1.635734","3.428459"
"Pasites_appletoni","22","19.581818","1.839419","0.392165","0.623356"
"Melipona_fasciculata","25","26.136","1.172917","0.234583","0.548553"
"Bombus_portchinsky","2","0.7","4.242641","3","6.856918"
"Canephorula_apiformis","14","16.7","2.367732","0.632803","0.97956"
"Euglossa_villosiventris","9","23.911111","2.69789","0.899297","1.52376"
"Euglossa_championi","13","22.869231","2.582758","0.716328","1.054911"
"Euglossa_cognata","46","24.75","1.506541","0.222127","0.298127"
"Ceratina_binghami","9","26.322222","1.925343","0.641781","1.52376"
"Exomalopsis_solitaria","16","16.2875","4.648853","1.162213","0.857115"
"Euglossa_cybelia","21","22.12381","3.25283","0.709826","0.65304"
"Scaura_timida","23","24.821739","1.007227","0.210021","0.596254"
"Scaptotrigona_subobscuripennis","7","21.885714","3.565776","1.347737","1.95912"
"Euglossa_cordata","38","23.976316","2.027305","0.328872","0.36089"
"Tapinotaspis_chalybaea","6","16.783333","1.561303","0.637399","2.285639"
"Trigonisca_buyssoni","2","22.3","0.707107","0.5","6.856918"
"Partamona_testacea","69","24.931884","1.355869","0.163227","0.198751"
"Euglossa_despecta","19","23.821053","2.051714","0.470695","0.721781"
"Euglossa_iopyrrha","22","24.286364","1.80826","0.385522","0.623356"
"Oxytrigona_obscura","40","24.2125","2.824725","0.446628","0.342846"
"Euglossa_chalybeata","52","24.884615","1.40383","0.194676","0.263728"
"Ancyloscelis_ursinus","3","22.433333","2.83784","1.638428","4.571279"
"Melipona_rufiventris","33","24.090909","2.258645","0.39318","0.415571"
"Centris_aenea","24","24.033333","2.401388","0.490181","0.57141"
"Melipona_nebulosa","20","24.555","3.221388","0.720324","0.685692"
"Ammobates_punctatus","32","11.278125","2.706949","0.478525","0.428557"
"Euglossa_oleolucens","6","21.316667","1.814846","0.740908","2.285639"
"Hypotrigona_ruspolii","24","21.129167","1.831246","0.373802","0.57141"
"Paratrigona_impunctata","33","25.154545","1.254016","0.218296","0.415571"
"Geotrigona_fulvohirta","28","22.703571","3.664998","0.69262","0.48978"
"Euglossa_bidentata","31","24.767742","1.302661","0.233965","0.442382"
"Euglossa_purpurea","11","22.6","2.579922","0.777876","1.246712"
"Euglossa_annectans","8","21.3375","1.837652","0.649708","1.71423"
"Euglossa_viridifrons","8","25.3","0.8652","0.305894","1.71423"
"Euglossa_dodsoni","14","23.542857","2.868587","0.766662","0.97956"
"Euglossa_prasina","16","25.49375","0.463995","0.115999","0.857115"
"Eufriesea_violacea","27","20.559259","2.035693","0.391769","0.50792"
"Braunsapis_picitarsis","5","26.14","1.957805","0.875557","2.742767"
"Ceratina_bispinosa","10","18.11","2.13825","0.676174","1.371384"
"Leiopodus_abnormis","16","17.79375","3.01385","0.753463","0.857115"
"Triepeolus_tristis","20","11.69","3.155597","0.705613","0.685692"
"Eucera_collaris","4","16.375","1.327592","0.663796","3.428459"
"Osirinus_lemniscatus","4","14.925","6.199126","3.099563","3.428459"
"Nomada_minuscula","11","9.927273","1.013006","0.305433","1.246712"
"Mesoplia_rufipes","7","23.414286","2.472804","0.934632","1.95912"
"Centris_moerens","3","22.866667","2.554082","1.4746","4.571279"
"Alloscirtetica_tristrigata","18","14.583333","4.165863","0.981903","0.76188"
"Diadasia_chilensis","34","14.641176","4.449523","0.763087","0.403348"
"Meliponula_bocandei","34","23.564706","2.247272","0.385404","0.403348"
"Thyreus_takaonis","8","26.125","2.303879","0.814544","1.71423"
"Centris_cineraria","31","10.5","3.62427","0.650938","0.442382"
"Liotrigona_bottegoi","44","21.138636","2.111565","0.31833","0.311678"
"Centris_similis","21","22.995238","2.80704","0.612546","0.65304"
"Parepeolus_aterrimus","11","15.927273","3.410305","1.028246","1.246712"
"Chalepogenus_herbsti","8","14.575","2.631539","0.93039","1.71423"
"Tetraloniella_fulvescens","16","11.15","2.965805","0.741451","0.857115"
"Bombus_haematurus","58","10.796552","2.457853","0.322732","0.236445"
"Melipona_melanoventer","25","25.148","0.790633","0.158127","0.548553"
"Tetragonula_laeviceps","29","25.324138","1.869235","0.347108","0.472891"
"Ceratina_moderata","1","12.3",NA,NA,"13.713837"
"Melipona_flavolineata","17","26.217647","1.075427","0.260829","0.806696"
"Euglossa_occidentalis","5","24.76","0.531977","0.237907","2.742767"
"Euglossa_orellana","33","24.278788","1.939033","0.337542","0.415571"
"Euglossa_maculilabris","10","19.75","3.615169","1.143217","1.371384"
"Nomada_rufipes","219","7.486758","2.757452","0.186331","0.06262"
"Euglossa_dissimula","5","24.18","2.303693","1.030243","2.742767"
"Paratrigona_subnuda","31","21.132258","2.920432","0.524525","0.442382"
"Paratetrapedia_connexa","23","24.026087","2.041216","0.425623","0.596254"
"Tetragona_perangulata","10","22.88","3.045872","0.963189","1.371384"
"Heterotrigona_erythrogastra","2","25.3","1.555635","1.1","6.856918"
"Lepidotrigona_terminata","41","25.473171","2.445713","0.381956","0.334484"
"Frieseomelitta_trichocerata","27","23.448148","5.120575","0.985455","0.50792"
"Euglossa_perviridis","2","24.7","0.707107","0.5","6.856918"
"Bombus_niveatus","25","8.048","3.672547","0.734509","0.548553"
"Ceratina_moerenhouti","44","20.115909","2.446729","0.368858","0.311678"
"Centris_plumipes","4","24.375","2.86749","1.433745","3.428459"
"Euglossa_hansoni","18","24.566667","2.075345","0.489164","0.76188"
"Euglossa_iopoecila","6","22.716667","1.318206","0.538155","2.285639"
"Scaptotrigona_bipunctata","36","21.030556","2.665635","0.444273","0.38094"
"Centris_mixta","10","18.68","4.34864","1.375161","1.371384"
"Scaptotrigona_depilis","22","23.131818","2.892418","0.616666","0.623356"
"Eufriesea_surinamensis","55","24.232727","2.266589","0.305627","0.249342"
"Trigona_dallatorreana","68","23.832353","3.862427","0.468388","0.201674"
"Epicharis_zonata","4","23.55","2.503997","1.251998","3.428459"
"Ceratina_bryanti","20","25.265","2.823077","0.631259","0.685692"
"Dactylurina_staudingeri","16","24.65625","1.386588","0.346647","0.857115"
"Ptilotrigona_pereneae","20","23.525","2.388762","0.534143","0.685692"
"Mesoplia_regalis","2","24","0.565685","0.4","6.856918"
"Frieseomelitta_silvestrii","7","23.9","2.164871","0.818244","1.95912"
"Ceratina_accusator","2","23.5","4.666905","3.3","6.856918"
"Nannotrigona_melanocera","34","22.538235","4.706154","0.807099","0.403348"
"Epicharis_affinis","11","21.936364","2.052936","0.618983","1.246712"
"Eufriesea_chrysopyga","15","22.086667","3.141625","0.811164","0.914256"
"Eulaema_bombiformis","79","25.082278","1.35786","0.152771","0.173593"
"Paratrigona_pacifica","12","22.5","2.515768","0.72624","1.14282"
"Euglossa_erythrochlora","8","25.1375","2.167907","0.766471","1.71423"
"Melipona_titania","9","22.966667","2.325403","0.775134","1.52376"
"Euglossa_augaspis","54","25.12963","1.034432","0.140768","0.25396"
"Melitoma_nudipes","4","18.75","6.156027","3.078014","3.428459"
"Epicharis_umbraculata","5","24.26","2.861468","1.279687","2.742767"
"Melipona_favosa","34","25.573529","2.16029","0.370487","0.403348"
"Chalepogenus_rozeni","12","15.3","3.605047","1.040687","1.14282"
"Melipona_variegatipes","2","24.85","0.353553","0.25","6.856918"
"Centris_dorsata","4","20.2","0.752773","0.376386","3.428459"
"Ancyla_holtzi","3","15.566667","4.56545","2.635864","4.571279"
"Homotrigona_fimbriata","11","25.581818","1.357806","0.409394","1.246712"
"Eucera_decipiens","2","14.7","5.374012","3.8","6.856918"
"Anthophora_parkeri","11","20.718182","2.897868","0.87374","1.246712"
"Melissodes_rufipes","11","17.1","3.128258","0.943205","1.246712"
"Eucera_alborufa","4","18.975","1.564981","0.78249","3.428459"
"Eufriesea_magrettii","6","21.55","2.634198","1.075407","2.285639"
"Nannotrigona_schultzei","17","24.741176","2.334004","0.566079","0.806696"
"Melipona_tumupasae","3","24.833333","0.503322","0.290593","4.571279"
"Frieseomelitta_flavicornis","11","25.545455","0.693345","0.209051","1.246712"
"Euglossa_bursigera","14","24.25","3.04018","0.812522","0.97956"
"Partamona_vicina","62","25.479032","1.110477","0.141031","0.221191"
"Epiclopus_gayi","17","14.129412","3.54855","0.86065","0.806696"
"Ceratina_citriphila","5","23.12","1.841738","0.82365","2.742767"
"Melipona_seminigra","59","25.327119","1.185811","0.154379","0.232438"
"Pasites_maculatus","35","13.551429","4.169241","0.70473","0.391824"
"Biastes_emarginatus","19","8.652632","3.036147","0.69654","0.721781"
"Trigonisca_longicornis","18","25.294444","0.91296","0.215187","0.76188"
"Svastrides_zebra","17","14.829412","3.406752","0.826259","0.806696"
"Tetragona_dorsalis","5","26.12","1.475466","0.659848","2.742767"
"Ceratina_nigrolateralis","32","26.109375","1.594215","0.28182","0.428557"
"Tetragonula_hirashimai","1","25.5",NA,NA,"13.713837"
"Nomada_sexfasciata","80","10.895","2.970185","0.332077","0.171423"
"Xylocopa_hirsutissima","6","20.7","1.955505","0.798332","2.285639"
"Melipona_triplaridis","4","26.15","0.532291","0.266145","3.428459"
"Mourella_caerulea","15","18.806667","2.356592","0.608469","0.914256"
"Centris_longimana","46","24.743478","3.203793","0.472374","0.298127"
"Arhysoceble_picta","10","19.6","1.922961","0.608094","1.371384"
"Euglossa_crassipunctata","39","24.574359","2.276622","0.364551","0.351637"
"Euglossa_macrorhyncha","37","23.57027","3.02415","0.497167","0.370644"
"Centris_tarsata","53","21.239623","4.449777","0.611224","0.258752"
"Euglossa_cyanura","12","23.908333","2.548247","0.735616","1.14282"
"Euglossa_intersecta","44","25.111364","0.996556","0.150236","0.311678"
"Euglossa_decorata","12","24.391667","1.84709","0.533209","1.14282"
"Ceratina_mandibularis","4","18.125","3.265348","1.632674","3.428459"
"Euglossa_lugubris","1","25.1",NA,NA,"13.713837"
"Eufriesea_rufocauda","10","21.54","3.352014","1.06","1.371384"
"Chalepogenus_caeruleus","19","10.442105","3.653509","0.838172","0.721781"
"Anthophora_arequipensis","12","13.116667","5.642184","1.628758","1.14282"
"Ctenoplectra_antinorii","1","20.1",NA,NA,"13.713837"
"Euglossa_flammea","11","23.572727","2.449527","0.73856","1.246712"
"Eucera_hungarica","8","10.6125","1.292216","0.456867","1.71423"
"Eulaema_flavescens","26","24.119231","2.801859","0.54949","0.527455"
"Euglossa_gorgonensis","8","22.825","2.326708","0.822616","1.71423"
"Euglossa_melanotricha","6","22.05","1.940876","0.792359","2.285639"
"Euglossa_hyacinthina","1","19",NA,NA,"13.713837"
"Euglossa_turbinifex","5","23.82","1.841738","0.82365","2.742767"
"Braunsapis_bouyssoui","28","22.075","2.598807","0.491128","0.48978"
"Macrogalea_candida","25","21.9","3.466867","0.693373","0.548553"
"Centris_analis","90","24.477778","2.666091","0.281031","0.152376"
"Isepeolus_luctuosus","38","13.613158","4.771773","0.774084","0.36089"
"Nomada_atroscutellaris","21","9.857143","2.324773","0.507307","0.65304"
"Ptilothrix_relata","17","20.094118","2.820565","0.684087","0.806696"
"Nomada_mutica","25","10.092","2.312812","0.462562","0.548553"
"Bombus_festivus","18","10.494444","6.107225","1.439487","0.76188"
"Bombus_cornutus","3","12.3","6.409368","3.70045","4.571279"
"Kelita_chilensis","8","8.9375","5.263062","1.860773","1.71423"
"Epeolus_amabilis","35","16.648571","2.191209","0.370382","0.391824"
"Ceratina_nigrolabiata","8","11.2","3.319639","1.17367","1.71423"
"Nomada_femoralis","54","11.346296","4.269758","0.58104","0.25396"
"Ceratina_chalybea","56","10.782143","2.795393","0.37355","0.24489"
"Chilimalopsis_parvula","3","11.733333","7.211334","4.163466","4.571279"
"Melectoides_niveiventris","1","1.3",NA,NA,"13.713837"
"Epiclopus_lendlianus","8","10.1875","3.397662","1.201255","1.71423"
"Epeolus_tarsalis","5","11","1.650757","0.738241","2.742767"
"Mirnapis_inca","2","12.7","1.131371","0.8","6.856918"
"Melectoides_rozeni","3","19.733333","1.171893","0.676593","4.571279"
"Epeolus_flavociliatus","7","21.728571","2.626604","0.992763","1.95912"
"Epeolus_variolosus","8","17.05","4.326992","1.529823","1.71423"
"Bombus_melanurus","34","2.058824","4.785085","0.820635","0.403348"
"Nomada_opaca","68","6.251471","2.185877","0.265077","0.201674"
"Ceratina_chalcites","29","13.093103","3.030433","0.562737","0.472891"
"Oxytrigona_tataira","48","23.34375","2.858054","0.412525","0.285705"
"Bombus_margreiteri","1","-4.4",NA,NA,"13.713837"
"Eufriesea_auriceps","8","21.75","2.026961","0.716639","1.71423"
"Trigona_muzoensis","25","25.012","1.983751","0.39675","0.548553"
"Epeolus_inornatus","7","13.757143","4.224475","1.596701","1.95912"
"Nomada_nobilis","16","14.4375","2.968922","0.742231","0.857115"
"Bombus_mucidus","28","4.389286","3.84104","0.725888","0.48978"
"Nomada_melathoracica","21","10.304762","2.277823","0.497062","0.65304"
"Euglossa_milenae","4","23.775","2.973634","1.486817","3.428459"
"Eufriesea_macroglossa","4","22.475","2.439091","1.219545","3.428459"
"Nogueirapis_mirandula","9","24.588889","2.442562","0.814187","1.52376"
"Eufriesea_schmidtiana","11","22.618182","4.466502","1.346701","1.246712"
"Exaerete_dentata","17","21.176471","6.587823","1.597782","0.806696"
"Eufriesea_mussitans","14","23.714286","2.910949","0.777984","0.97956"
"Euglossa_villosa","2","20.85","0.353553","0.25","6.856918"
"Scaura_argyrea","22","23.754545","2.322299","0.495116","0.623356"
"Eufriesea_lucifera","8","22.775","1.87978","0.664603","1.71423"
"Scaptotrigona_luteipennis","11","24.1","2.742262","0.826823","1.246712"
"Bombus_zonatus","30","10.616667","2.391808","0.436682","0.457128"
"Nomada_calloptera","9","13.211111","2.343312","0.781104","1.52376"
"Nomada_harimensis","6","14.783333","0.702614","0.286841","2.285639"
"Nomada_aswensis","2","15.15","0.494975","0.35","6.856918"
"Nomada_comparata","6","15.533333","1.753473","0.715852","2.285639"
"Nomada_ginran","7","13.657143","1.711585","0.646918","1.95912"
"Nomada_okubira","2","15.05","0.636396","0.45","6.856918"
"Ceratina_flavipes","24","13.033333","2.383579","0.486546","0.57141"
"Ceratina_iwatai","7","12.957143","3.71522","1.404221","1.95912"
"Ceratina_japonica","33","13.578788","1.973062","0.343466","0.415571"
"Thyreus_decorus","26","14.6","2.596767","0.509268","0.527455"
"Alloscirtetica_chilena","7","18.342857","3.522242","1.331282","1.95912"
"Epeolus_friesei","5","17.38","1.296919","0.58","2.742767"
"Thyreus_novaehollandiae","9","26.933333","0.798436","0.266145","1.52376"
"Alloscirtetica_vagabunda","2","14.35","3.889087","2.75","6.856918"
"Nomada_posthuma","10","11.49","5.494533","1.737524","1.371384"
"Nomada_emarginata","24","8.554167","2.633889","0.53764","0.57141"
"Scaptotrigona_xanthotricha","21","22.938095","2.198517","0.479756","0.65304"
"Ceratina_unimaculata","26","24.953846","2.53365","0.49689","0.527455"
"Xylocopa_tranquebarica","34","25.552941","2.175098","0.373026","0.403348"
"Xylocopa_cantabrita","42","13.785714","2.806141","0.432997","0.32652"
"Bombus_rufipes","4","18.2","7.304337","3.652168","3.428459"
"Bombus_formosellus","2","9.5","3.252691","2.3","6.856918"
"Amegilla_calceifera","10","21.12","3.361481","1.062994","1.371384"
"Apis_laboriosa","25","11.936","4.785819","0.957164","0.548553"
"Bombus_sonani","2","10.6","1.414214","1","6.856918"
"Ceratina_cyaniventris","2","25.85","0.636396","0.45","6.856918"
"Bombus_fragrans","30","5.963333","3.912886","0.714392","0.457128"
"Bombus_rufofasciatus","6","2.533333","3.452921","1.409649","2.285639"
"Biastes_brevicornis","23","9.443478","1.825284","0.380598","0.596254"
"Xylocopa_ruficornis","35","26.214286","2.103938","0.35563","0.391824"
"Melectoides_triseriatus","14","13.907143","5.028758","1.343992","0.97956"
"Tetragonula_atripes","5","25.06","1.076104","0.481248","2.742767"
"Bombus_ladakhensis","3","0.9","3.1241","1.8037","4.571279"
"Xylocopa_lugubris","54","19.746296","2.989523","0.406823","0.25396"
"Acanthopus_palmatus","18","23.766667","2.35147","0.554247","0.76188"
"Isepeolus_septemnotatus","13","13.146154","2.240393","0.621373","1.054911"
"Anthophora_incerta","6","10.866667","6.291158","2.568354","2.285639"
"Xylocopa_inconstans","58","21.167241","2.37438","0.311771","0.236445"
"Triepeolus_paenepectoralis","15","10.506667","2.897404","0.748106","0.914256"
"Eucera_elongatula","8","17.8375","1.215304","0.429675","1.71423"
"Xylocopa_watmoughi","17","17.635294","3.434738","0.833046","0.806696"
"Eufriesea_mariana","17","17.241176","5.941281","1.440972","0.806696"
"Plebeia_flavocincta","11","25.818182","2.059038","0.620823","1.246712"
"Nomada_rhenana","31","10.345161","1.45484","0.261297","0.442382"
"Nomada_symphyti","7","9.671429","0.734199","0.277501","1.95912"
"Amegilla_nubica","50","20.92","2.516557","0.355895","0.274277"
"Thalestria_spinosa","29","22.389655","2.279622","0.423315","0.472891"
"Triepeolus_robustus","6","15.533333","2.930984","1.196569","2.285639"
"Braunsapis_puangensis","15","26.266667","1.275968","0.329454","0.914256"
"Homotrigona_melanoleuca","10","25.02","2.137912","0.676067","1.371384"
"Centris_testacea","6","22.566667","3.392148","1.384839","2.285639"
"Euglossa_jamaicensis","1","26.2",NA,NA,"13.713837"
"Bombus_longipes","4","6.05","3.361051","1.680525","3.428459"
"Ctenoplectra_cornuta","2","15.2","8.485281","6","6.856918"
"Ctenioschelus_goryi","14","22.178571","2.971448","0.794153","0.97956"
"Bombus_coreanus","7","8.742857","3.382237","1.278365","1.95912"
"Ceratina_chrysomalla","2","17.3","4.949747","3.5","6.856918"
"Triepeolus_bilineatus","12","20.441667","4.420501","1.276089","1.14282"
"Diadasia_baeri","7","10.414286","3.004124","1.135452","1.95912"
"Leurotrigona_muelleri","43","23.102326","3.160959","0.482042","0.318926"
"Bombus_flavescens","16","16.725","3.285219","0.821305","0.857115"
"Xylocopa_amamensis","2","21.6","0.565685","0.4","6.856918"
"Eucera_cineraria","8","11.1125","5.562743","1.966727","1.71423"
"Nomada_castellana","24","7.920833","2.944114","0.600965","0.57141"
"Nomada_kohli","16","12.40625","2.95307","0.738267","0.857115"
"Nomada_pleurosticta","10","9.86","1.229453","0.388787","1.371384"
"Eucera_proxima","9","15.511111","3.360597","1.120199","1.52376"
"Bombus_czerskii","2","5.75","0.919239","0.65","6.856918"
"Lepidotrigona_ventralis","3","24.2","2.457641","1.41892","4.571279"
"Euglossa_crininota","7","20.885714","3.17775","1.201077","1.95912"
"Eufriesea_pallida","3","21.733333","2.138535","1.234684","4.571279"
"Centris_agilis","8","20.375","4.438066","1.569093","1.71423"
"Melissodes_floris","5","18.86","2.554016","1.142191","2.742767"
"Centris_gelida","3","18.666667","4.724757","2.72784","4.571279"
"Bombus_digressus","3","15.466667","2.685765","1.550627","4.571279"
"Bombus_atripes","3","17.333333","1.903506","1.09899","4.571279"
"Bombus_sibiricus","14","0.014286","2.84466","0.760267","0.97956"
"Xylocopa_cubaecola","11","25.518182","0.479204","0.144485","1.246712"
"Centris_haemorrhoidalis","3","25.033333","3.233162","1.866667","4.571279"
"Bombus_ussurensis","17","9.688235","2.866156","0.695145","0.806696"
"Meliplebeia_beccarii","25","21.656","2.009992","0.401998","0.548553"
"Alloscirtetica_rufitarsis","16","13.2375","5.863887","1.465972","0.857115"
"Epeolus_interruptus","29","13.810345","4.999453","0.928375","0.472891"
"Eulaema_leucopyga","5","25","1.012423","0.452769","2.742767"
"Hopliphora_superba","3","23.733333","2.797022","1.614861","4.571279"
"Lepidotrigona_arcifera","4","19.8","5.982753","2.991376","3.428459"
"Ceratina_satoi","5","14.5","1.282576","0.573585","2.742767"
"Melipona_scutellaris","17","24.676471","1.55986","0.378322","0.806696"
"Xylocopa_smithii","1","22.2",NA,NA,"13.713837"
"Parepeolus_stuardi","8","10.4","3.457497","1.22241","1.71423"
"Bombus_baeri","14","8.157143","4.891706","1.307363","0.97956"
"Bombus_mlokosievitzii","1","3.1",NA,NA,"13.713837"
"Eucera_oraniensis","5","17.32","1.947306","0.870862","2.742767"
"Tetragonula_melanocephala","4","25.375","1.49527","0.747635","3.428459"
"Amegilla_dulcifera","4","23.475","0.618466","0.309233","3.428459"
"Bombus_tunicatus","4","5.425","3.844802","1.922401","3.428459"
"Plebeia_tobagoensis","1","25.8",NA,NA,"13.713837"
"Thyreus_delumbatus","71","19.146479","2.342272","0.277977","0.193153"
"Bombus_semenovianus","1","7.1",NA,NA,"13.713837"
"Ammobates_oraniensis","4","17.825","1.804393","0.902196","3.428459"
"Allodapula_variegata","35","18.017143","2.341629","0.395808","0.391824"
"Eufriesea_flaviventris","3","22.033333","5.236729","3.023427","4.571279"
"Xylocopa_ornata","10","23.38","2.672826","0.845222","1.371384"
"Euglossa_viridis","11","24.645455","1.259654","0.3798","1.246712"
"Bombus_turkestanicus","1","-2.9",NA,NA,"13.713837"
"Centris_difformis","9","24.655556","2.731351","0.91045","1.52376"
"Xylocopa_bimaculata","8","18.6125","3.338707","1.180411","1.71423"
"Nomada_cubensis","3","25.8","0.7","0.404145","4.571279"
"Tetragonula_melina","9","24.255556","1.983753","0.661251","1.52376"
"Melipona_compressipes","31","25.087097","2.437723","0.437828","0.442382"
"Ceratina_bilobata","15","20.8","1.596872","0.412311","0.914256"
"Ceratina_nasalis","36","18.713889","2.38569","0.397615","0.38094"
"Eufriesea_corusca","2","25.5","0.141421","0.1","6.856918"
"Ceratina_lineola","21","22.547619","2.07524","0.452854","0.65304"
"Braunsapis_vitrea","13","20.161538","2.004386","0.555917","1.054911"
"Eulaema_peruviana","5","22.24","2.116129","0.946362","2.742767"
"Euglossa_laevicincta","11","25.372727","0.759066","0.228867","1.246712"
"Eufriesea_vidua","10","25.5","0.555778","0.175752","1.371384"
"Euglossa_magnipes","9","24.233333","1.820714","0.606905","1.52376"
"Euglossa_parvula","21","25.019048","1.366609","0.298219","0.65304"
"Euglossa_pleosticta","22","24.636364","1.258323","0.268275","0.623356"
"Euglossa_ioprosopa","11","23.7","1.989975","0.6","1.246712"
"Euglossa_analis","19","23.889474","2.371801","0.544128","0.721781"
"Euglossa_fimbriata","13","22.061538","2.368381","0.656871","1.054911"
"Eufriesea_superba","14","24.428571","2.371117","0.633708","0.97956"
"Melipona_captiosa","7","24.014286","1.668761","0.630732","1.95912"
"Eufriesea_ornata","13","24.561538","1.421583","0.394276","1.054911"
"Melipona_amazonica","11","24.763636","3.419144","1.030911","1.246712"
"Exaerete_trochanterica","5","23.96","2.881493","1.288643","2.742767"
"Euglossa_securigera","14","23.778571","1.765123","0.471749","0.97956"
"Tetragonisca_weyrauchi","6","22.566667","6.2628","2.556777","2.285639"
"Duckeola_ghilianii","18","25.516667","0.701469","0.165338","0.76188"
"Euglossa_retroviridis","8","24.3875","1.767514","0.624911","1.71423"
"Eulaema_polyzona","4","24.95","1.694107","0.847054","3.428459"
"Melipona_bradleyi","11","24.645455","3.62722","1.093648","1.246712"
"Trigona_lacteipennis","16","22.18125","4.443605","1.110901","0.857115"
"Euglossa_dressleri","10","23.16","2.18947","0.692371","1.371384"
"Ammobates_muticus","9","17.222222","1.814372","0.604791","1.52376"
"Anthophora_punctilabris","3","13.7","1.9","1.096966","4.571279"
"Eucera_eucnemidea","8","15.6","2.197401","0.776899","1.71423"
"Isepeolus_vachali","21","13.795238","2.964199","0.646841","0.65304"
"Sphecodopsis_capensis","5","17.32","0.804363","0.359722","2.742767"
"Lanthanomelissa_clementis","5","18.34","1.795272","0.80287","2.742767"
"Plebeia_nigriceps","4","18.625","1.504161","0.752081","3.428459"
"Diadasina_riparia","5","19.44","5.23622","2.341709","2.742767"
"Chalepogenus_muelleri","2","17.75","0.070711","0.05","6.856918"
"Epicharis_dejeanii","9","20.966667","2.494995","0.831665","1.52376"
"Thygater_sordidipennis","1","20.8",NA,NA,"13.713837"
"Chalepogenus_goeldianus","3","16.966667","3.056687","1.764779","4.571279"
"Plebeia_remota","11","20.427273","2.483985","0.74895","1.246712"
"Gaesischia_fulgurans","9","20.8","2.104757","0.701586","1.52376"
"Euglossa_mandibularis","6","19.616667","1.273447","0.519883","2.285639"
"Gaesischia_sparsa","2","21.8","2.687006","1.9","6.856918"
