"species","n_bio_17","mean_bio_17","sd_bio_17","se_bio_17","within_sp_var_bio_17"
"Nomada_agrestis","27","33.666667","29.460534","5.669682","178.755106"
"Bombus_gerstaeckeri","22","213.318182","76.186104","16.242932","219.381266"
"Oxytrigona_mellicolor","21","185.52381","149.604351","32.646346","229.827993"
"Bombus_consobrinus","135","110.103704","61.17058","5.264725","35.751021"
"Nomada_japonica","30","147.8","92.033877","16.80301","160.879595"
"Bombus_veteranus","204","110.514706","59.938185","4.196512","23.658764"
"Anthophora_retusa","102","128.519608","51.270923","5.076578","47.317528"
"Tetragonula_collina","47","147.297872","193.451816","28.217847","102.689103"
"Bombus_pseudobaicalensis","13","103.615385","83.115922","23.052209","371.260605"
"Anthophora_crinipes","43","116","75.880231","11.571627","112.241578"
"Manuelia_gayatina","29","48","62.742103","11.650916","166.427168"
"Bombus_semenoviellus","100","94.56","27.795182","2.779518","48.263879"
"Heterotrigona_itama","16","284.0625","177.044427","44.261107","301.649241"
"Bombus_schrencki","136","83.654412","34.666534","2.972631","35.488146"
"Eucera_nigrescens","142","133.34507","59.137182","4.962682","33.988647"
"Plebeina_armata","36","27","48.265338","8.044223","134.06633"
"Apis_andreniformis","37","196.189189","225.653845","37.097264","130.442915"
"Bombus_deuteronymus","24","88.583333","67.557329","13.790082","201.099494"
"Bombus_handlirschi","12","106.416667","80.554282","23.254018","402.198989"
"Nomada_armata","111","139.333333","50.048038","4.75035","43.480972"
"Xylocopa_splendidula","73","64.520548","73.881683","8.647197","66.114902"
"Bombus_alpinus","96","138.375","73.057764","7.456427","50.274874"
"Bombus_eximius","25","128.76","152.888652","30.57773","193.055514"
"Bombus_armeniacus","25","50.36","22.843453","4.568691","193.055514"
"Xylocopa_frontalis","181","163.889503","153.376186","11.400362","26.665126"
"Anthophora_plagiata","61","107.803279","70.026857","8.96602","79.121112"
"Bombus_sporadicus","194","94.840206","36.908236","2.649857","24.878288"
"Manuelia_gayi","33","81.787879","92.726667","16.141641","146.254178"
"Alloscirtetica_gayi","17","26.941176","42.938139","10.414028","283.905168"
"Centris_chilensis","26","14.038462","33.922831","6.652815","185.630302"
"Xylocopa_auripennis","46","21.478261","21.34764","3.147538","104.921475"
"Xylocopa_nigrita","46","82.391304","69.401402","10.232678","104.921475"
"Bombus_hortulanus","22","204.636364","123.742261","26.381939","219.381266"
"Svastrides_melanura","37","44.567568","55.988362","9.20443","130.442915"
"Bombus_coccineus","14","30.642857","39.86247","10.653693","344.74199"
"Bombus_distinguendus","264","118.825758","55.796547","3.43404","18.281772"
"Eucera_longicornis","266","129.274436","49.330956","3.024675","18.144315"
"Bombus_magnus","230","159.726087","60.489768","3.988577","20.984295"
"Nomada_striata","208","132.605769","48.314373","3.349999","23.203788"
"Ceratina_cyanea","186","129.44086","44.324958","3.250064","25.948322"
"Nomada_alboguttata","178","119.061798","42.351257","3.174361","27.114539"
"Bombus_quadricolor","115","126.226087","62.772223","5.85354","41.96859"
"Nomada_argentata","47","138.234043","49.342288","7.197312","102.689103"
"Nomada_villosa","54","132.703704","42.222515","5.745757","89.377553"
"Nomada_flavopicta","169","127.710059","38.307558","2.946735","28.558508"
"Nomada_facilis","38","147.815789","58.496872","9.489446","127.010207"
"Bombus_haemorrhoidalis","22","45.227273","27.982872","5.965968","219.381266"
"Nomada_discrepans","3","197.333333","26.950572","15.55992","1608.795954"
"Nomada_roberjeotiana","133","135.360902","51.522625","4.467578","36.288631"
"Nomada_moeschleri","53","126.037736","76.160499","10.461449","91.063922"
"Nomada_similis","39","160.128205","46.791351","7.492613","123.753535"
"Nomada_fusca","99","112.30303","48.163297","4.840593","48.751393"
"Bombus_pyrrhopygus","72","110.041667","50.417535","5.941763","67.033165"
"Epeolus_alpinus","106","105.707547","38.175776","3.707959","45.531961"
"Bombus_wurflenii","147","154.598639","67.719674","5.585425","32.83257"
"Doeringiella_gayi","23","51.695652","59.670638","12.442188","209.842951"
"Bombus_trifasciatus","18","113.5","116.468754","27.451949","268.132659"
"Bombus_ignitus","46","121.717391","106.046041","15.635636","104.921475"
"Nannotrigona_testaceicornis","56","113.285714","90.803827","12.134172","86.185498"
"Bombus_hedini","6","12.166667","8.841191","3.609401","804.397977"
"Bombus_hypocrita","54","185.259259","87.640386","11.926346","89.377553"
"Geniotrigona_thoracica","30","291.466667","188.896566","34.487637","160.879595"
"Nomada_succincta","123","135.130081","52.463095","4.730438","39.238926"
"Eucera_nigrilabris","40","42.1","36.785449","5.81629","120.659697"
"Xylocopa_sulcatipes","11","3.909091","8.372031","2.524262","438.762533"
"Eucera_nipponensis","42","171.261905","102.754279","15.855329","114.913997"
"Bombus_cullumanus","67","83.925373","45.715296","5.585012","72.03564"
"Bombus_melaleucus","14","159.142857","140.769783","37.622307","344.74199"
"Nomada_fuscicornis","74","122.202703","35.805785","4.162338","65.221458"
"Nomada_guttulata","68","138.985294","57.30997","6.949855","70.976292"
"Biastes_truncatus","45","126.155556","62.394987","9.301295","107.253064"
"Nomada_stigma","51","138.823529","50.754982","7.107119","94.635056"
"Euglossa_modestior","26","262.923077","172.201957","33.771582","185.630302"
"Euglossa_tridentata","45","179.711111","158.735862","23.662945","107.253064"
"Eulaema_nigrita","110","116.190909","93.858814","8.949087","43.876253"
"Euglossa_liopoda","5","228.2","128.65341","57.535554","965.277572"
"Euglossa_variabilis","43","151.953488","128.004084","19.52044","112.241578"
"Euglossa_chlorina","12","219.916667","153.249326","44.23927","402.198989"
"Eulaema_meriana","128","217.0625","164.402174","14.531237","37.706155"
"Eulaema_mocsaryi","63","256.206349","180.722757","22.768927","76.609331"
"Euglossa_igniventris","11","130.363636","144.976048","43.711923","438.762533"
"Euglossa_hemichlora","39","189.846154","145.039838","23.224961","123.753535"
"Euglossa_amazonica","19","229.526316","160.520462","36.82592","254.020414"
"Euglossa_mixta","55","226.181818","171.528757","23.128933","87.752507"
"Euglossa_deceptrix","20","175.4","102.687262","22.96157","241.319393"
"Euglossa_mourei","25","212.84","175.684063","35.136813","193.055514"
"Euglossa_allosticta","23","202.347826","175.699798","36.63594","209.842951"
"Bombus_neoboreus","41","37.170732","35.266771","5.507744","117.716777"
"Bombus_morio","124","123.677419","111.301214","9.995144","38.922483"
"Trigona_silvestriana","55","247.454545","264.4248","35.655033","87.752507"
"Xylocopa_viridigastra","22","30.136364","45.589572","9.719729","219.381266"
"Bombus_bellicosus","49","133.938776","103.338926","14.762704","98.497711"
"Nomada_sheppardana","80","145.2375","47.308908","5.289297","60.329848"
"Nomada_conjungens","44","153.045455","56.453296","8.510655","109.690633"
"Thyreus_histrionicus","49","53.979592","58.511569","8.358796","98.497711"
"Thyreus_orbatus","53","135.377358","53.795634","7.389399","91.063922"
"Melecta_luctuosa","89","131.539326","48.829494","5.175916","54.229077"
"Nomada_furva","27","154.222222","51.564249","9.923544","178.755106"
"Nomada_distinguenda","51","116.901961","57.877199","8.104429","94.635056"
"Centris_nigrocaerulea","27","25.074074","18.239699","3.510232","178.755106"
"Melissodes_colliciatus","26","33.846154","43.363295","8.504242","185.630302"
"Nomada_tridentirostris","7","109.428571","77.515283","29.298023","689.48398"
"Ptilotrigona_occidentalis","9","572.888889","432.744568","144.248189","536.265318"
"Euglossa_sapphirina","19","213.894737","194.649227","44.655595","254.020414"
"Eufriesea_pulchra","42","289.52381","202.211702","31.201943","114.913997"
"Nomada_hirtipes","37","174.486486","43.015902","7.071771","130.442915"
"Nomada_obtusifrons","93","164.182796","70.096664","7.268685","51.896644"
"Trigona_hyalinata","56","87.321429","88.410634","11.814368","86.185498"
"Amegilla_albigena","106","66.037736","60.792062","5.904647","45.531961"
"Xylocopa_olivieri","12","14.25","17.147091","4.949939","402.198989"
"Bombus_mesomelas","43","185.372093","74.004834","11.285631","112.241578"
"Epeolus_luteipennis","2","88","26.870058","19","2413.193931"
"Epicharis_flava","19","93.947368","71.595681","16.425176","254.020414"
"Plebeia_droryana","23","195.695652","126.116986","26.297209","209.842951"
"Bombus_koreanus","4","6","2.44949","1.224745","1206.596966"
"Partamona_helleri","47","138.553191","102.730718","14.984815","102.689103"
"Ammobatoides_abdominalis","24","59.791667","35.989104","7.346245","201.099494"
"Epeolus_fallax","31","143.903226","42.126282","7.566104","155.689931"
"Apis_nigrocincta","9","313.888889","178.944436","59.648145","536.265318"
"Trigona_ferricauda","16","180.5","201.931672","50.482918","301.649241"
"Xylocopa_nasalis","43","40.255814","36.22686","5.524544","112.241578"
"Bombus_picipes","8","42","44.271887","15.652476","603.298483"
"Manuelia_postica","22","78.545455","90.63518","19.323485","219.381266"
"Coelioxoides_waltheriae","11","154.545455","129.385752","39.011272","438.762533"
"Eucera_notata","10","15.8","9.886017","3.126233","482.638786"
"Tarsalia_hirtipes","1","7",NA,NA,"4826.387862"
"Tetragonula_iridipennis","20","84.35","87.736013","19.618369","241.319393"
"Plebeia_franki","3","179.333333","79.525677","45.914171","1608.795954"
"Euglossa_heterosticta","46","237.26087","153.055463","22.566797","104.921475"
"Ptilotrigona_lurida","80","199.7","163.202864","18.246635","60.329848"
"Euglossa_ignita","85","252.647059","177.878015","19.29358","56.781034"
"Euglossa_stilbonota","16","320.625","134.882109","33.720527","301.649241"
"Eufriesea_anisochlora","5","331","256.973734","114.922148","965.277572"
"Eufriesea_violascens","5","179.6","146.10373","65.339574","965.277572"
"Braunsapis_mixta","15","35.2","55.537889","14.339821","321.759191"
"Lanthanomelissa_betinae","5","275.4","30.435177","13.611025","965.277572"
"Xylocopa_ciliata","22","175.454545","105.306232","22.451364","219.381266"
"Anthophora_atroalba","27","47.703704","61.344434","11.805742","178.755106"
"Isepeolus_viperinus","33","93.969697","92.229159","16.055036","146.254178"
"Lestrimelitta_limao","24","125.916667","157.36524","32.122045","201.099494"
"Diadasina_distincta","14","152.571429","105.48694","28.192571","344.74199"
"Liotrigona_madecassa","6","40.666667","57.133761","23.32476","804.397977"
"Rhinepeolus_rufiventris","11","60.181818","79.002301","23.82009","438.762533"
"Diadasia_pereyrae","27","69.851852","61.109425","11.760514","178.755106"
"Centris_buchholzi","17","0.470588","1.06757","0.258924","283.905168"
"Osiris_mourei","12","223.5","147.957303","42.711594","402.198989"
"Melipona_eburnea","32","293.21875","213.386328","37.72173","150.824621"
"Amegilla_calens","66","33.378788","55.363072","6.814723","73.127089"
"Nanorhathymus_acutiventris","11","177","203.664921","61.407284","438.762533"
"Trigona_pallens","95","163.452632","159.407865","16.354902","50.804083"
"Eucera_nigrifacies","20","85.25","69.439769","15.527204","241.319393"
"Bombus_brevivillus","31","68.064516","78.60998","14.118769","155.689931"
"Geotrigona_mombuca","23","25.086957","21.326281","4.446837","209.842951"
"Schwarziana_quadripunctata","40","194.425","137.853115","21.796491","120.659697"
"Trigona_chanchamayoensis","65","174.6","171.377398","21.25675","74.252121"
"Scaptotrigona_tricolorata","8","250.125","234.319951","82.844613","603.298483"
"Tetragonula_geissleri","2","384.5","136.471609","96.5","2413.193931"
"Caenoprosopis_crabronina","15","80.533333","90.316006","23.319492","321.759191"
"Ceratina_cognata","13","34.538462","44.910309","12.455879","371.260605"
"Hypotrigona_gribodoi","56","30.553571","55.835446","7.461325","86.185498"
"Scaura_latitarsis","41","112.536585","134.363146","20.983998","117.716777"
"Friesella_schrottkyi","16","97.25","77.950839","19.48771","301.649241"
"Leptometriella_separata","21","54.190476","80.697967","17.60974","229.827993"
"Trigona_williana","99","213.151515","165.59302","16.642725","48.751393"
"Thygater_analis","71","146.591549","116.101628","13.778728","67.977294"
"Trigona_cilipes","55","226.8","189.53739","25.557216","87.752507"
"Tetragonula_fuscobalteata","8","185.875","181.990924","64.343508","603.298483"
"Anthophora_pubescens","40","113.65","42.652171","6.7439","120.659697"
"Paratetrapedia_volatilis","10","205.5","91.509866","28.93796","482.638786"
"Mesonychium_garleppi","17","5.294118","8.680184","2.105254","283.905168"
"Centris_muralis","12","10.333333","8.049092","2.323573","402.198989"
"Partamona_cupira","40","81.025","68.699826","10.862396","120.659697"
"Frieseomelitta_varia","23","100.086957","108.480796","22.61981","209.842951"
"Bombus_persicus","5","99.2","59.170939","26.462048","965.277572"
"Centris_nigerrima","27","11.925926","19.352849","3.724458","178.755106"
"Trigona_crassipes","27","296.962963","185.800447","35.757313","178.755106"
"Ptilothrix_tricolor","17","50.823529","43.612262","10.577527","283.905168"
"Bombus_transversalis","79","261.405063","193.698121","21.792741","61.093517"
"Trigona_hypogea","37","218.135135","210.213537","34.558893","130.442915"
"Cephalotrigona_capitata","26","181.076923","148.903438","29.202367","185.630302"
"Hypotrigona_araujoi","13","20.923077","46.399464","12.868896","371.260605"
"Apis_koschevnikovi","14","346.928571","143.135473","38.254564","344.74199"
"Hopliphora_funereus","6","96","106.534501","43.492528","804.397977"
"Tetragona_goettei","54","208.518519","201.845517","27.467696","89.377553"
"Melipona_fulva","15","254.533333","118.386695","30.567313","321.759191"
"Melipona_fuliginosa","39","203.615385","187.311957","29.993918","123.753535"
"Euglossa_nigropilosa","8","218.25","159.048735","56.23222","603.298483"
"Scaptotrigona_polysticta","25","126.72","131.051364","26.210273","193.055514"
"Trigona_recursa","92","139.054348","155.382857","16.199783","52.460738"
"Chalepogenus_cocuccii","6","20.666667","19.106718","7.800285","804.397977"
"Anthophora_paranensis","34","66.470588","78.056404","13.386563","141.952584"
"Exomalopsis_trifasciata","5","55.6","37.380476","16.717057","965.277572"
"Melipona_bicolor","19","197.052632","110.101707","25.259064","254.020414"
"Partamona_brevipilosa","2","266","110.308658","78","2413.193931"
"Partamona_musarum","20","214.7","168.857492","37.757683","241.319393"
"Partamona_ailyae","61","118.393443","133.405307","17.080799","79.121112"
"Nogueirapis_butteli","12","456.666667","41.357276","11.938817","402.198989"
"Melipona_illustris","16","331.0625","174.064152","43.516038","301.649241"
"Xylocopa_macrops","14","148.785714","132.472452","35.404752","344.74199"
"Epeolus_subrufescens","1","0",NA,NA,"4826.387862"
"Trigona_amazonensis","54","234.481481","218.47583","29.730795","89.377553"
"Melipona_marginata","26","139.538462","95.000729","18.631176","185.630302"
"Rhogepeolus_bigibbosus","4","36.25","21.623675","10.811837","1206.596966"
"Pasites_appletoni","22","11.363636","18.295317","3.900575","219.381266"
"Melipona_fasciculata","25","72.88","77.269722","15.453944","193.055514"
"Bombus_portchinsky","2","93","26.870058","19","2413.193931"
"Canephorula_apiformis","14","17","20","5.345225","344.74199"
"Euglossa_villosiventris","9","252.777778","215.393696","71.797899","536.265318"
"Euglossa_championi","13","179.692308","171.128794","47.462588","371.260605"
"Euglossa_cognata","46","237.130435","173.888292","25.63843","104.921475"
"Ceratina_binghami","9","84","101.790225","33.930075","536.265318"
"Exomalopsis_solitaria","16","21.8125","30.826869","7.706717","301.649241"
"Euglossa_cybelia","21","215.761905","159.175973","34.735045","229.827993"
"Scaura_timida","23","119.086957","122.99812","25.646881","209.842951"
"Scaptotrigona_subobscuripennis","7","261.285714","182.604047","69.017842","689.48398"
"Euglossa_cordata","38","189.421053","104.445416","16.943284","127.010207"
"Tapinotaspis_chalybaea","6","97","103.822926","42.385532","804.397977"
"Trigonisca_buyssoni","2","187.5","2.12132","1.5","2413.193931"
"Partamona_testacea","69","219.333333","177.873606","21.413466","69.94765"
"Euglossa_despecta","19","292","188.457186","43.235044","254.020414"
"Euglossa_iopyrrha","22","244.227273","194.593822","41.487542","219.381266"
"Oxytrigona_obscura","40","172.7","156.620757","24.763916","120.659697"
"Euglossa_chalybeata","52","220.653846","164.298376","22.784085","92.815151"
"Ancyloscelis_ursinus","3","210.333333","122.312441","70.617121","1608.795954"
"Melipona_rufiventris","33","123.181818","106.023127","18.456257","146.254178"
"Centris_aenea","24","62.708333","60.543537","12.358398","201.099494"
"Melipona_nebulosa","20","195.9","89.814956","20.083235","241.319393"
"Ammobates_punctatus","32","109.90625","47.299567","8.361461","150.824621"
"Euglossa_oleolucens","6","242.166667","155.560171","63.507174","804.397977"
"Hypotrigona_ruspolii","24","26.458333","54.213731","11.066332","201.099494"
"Paratrigona_impunctata","33","279.272727","215.308684","37.480431","146.254178"
"Geotrigona_fulvohirta","28","254.464286","183.388978","34.657259","172.370995"
"Euglossa_bidentata","31","252.225806","177.542241","31.887528","155.689931"
"Euglossa_purpurea","11","257.909091","179.298329","54.06048","438.762533"
"Euglossa_annectans","8","144.5","47.404038","16.759858","603.298483"
"Euglossa_viridifrons","8","310","152.397038","53.88049","603.298483"
"Euglossa_dodsoni","14","257.071429","149.988443","40.086098","344.74199"
"Euglossa_prasina","16","253.9375","168.771431","42.192858","301.649241"
"Eufriesea_violacea","27","229.592593","107.875377","20.760626","178.755106"
"Braunsapis_picitarsis","5","64.6","86.601386","38.729317","965.277572"
"Ceratina_bispinosa","10","8.6","7.919035","2.504219","482.638786"
"Leiopodus_abnormis","16","28.1875","28.107457","7.026864","301.649241"
"Triepeolus_tristis","20","108.45","45.426024","10.157568","241.319393"
"Eucera_collaris","4","70.25","33.925163","16.962581","1206.596966"
"Osirinus_lemniscatus","4","18.75","8.098354","4.049177","1206.596966"
"Nomada_minuscula","11","145.363636","53.241474","16.052908","438.762533"
"Mesoplia_rufipes","7","140.142857","71.265767","26.935928","689.48398"
"Centris_moerens","3","79.333333","35.246749","20.34972","1608.795954"
"Alloscirtetica_tristrigata","18","31.611111","48.592106","11.453269","268.132659"
"Diadasia_chilensis","34","17.911765","35.064761","6.013557","141.952584"
"Meliponula_bocandei","34","87.294118","95.224306","16.330834","141.952584"
"Thyreus_takaonis","8","116.125","136.72646","48.340104","603.298483"
"Centris_cineraria","31","28.451613","24.930355","4.477624","155.689931"
"Liotrigona_bottegoi","44","13.045455","32.266301","4.864328","109.690633"
"Centris_similis","21","197.714286","164.30616","35.854544","229.827993"
"Parepeolus_aterrimus","11","47.636364","96.230216","29.014502","438.762533"
"Chalepogenus_herbsti","8","7.25","16.307316","5.765507","603.298483"
"Tetraloniella_fulvescens","16","107.1875","54.001505","13.500376","301.649241"
"Bombus_haematurus","58","113.568966","49.669473","6.521921","83.213584"
"Melipona_melanoventer","25","69.04","62.526314","12.505263","193.055514"
"Tetragonula_laeviceps","29","85.137931","139.996868","25.996766","166.427168"
"Ceratina_moderata","1","86",NA,NA,"4826.387862"
"Melipona_flavolineata","17","94.235294","69.362751","16.822938","283.905168"
"Euglossa_occidentalis","5","460.8","187.338464","83.780308","965.277572"
"Euglossa_orellana","33","318.121212","167.020724","29.074576","146.254178"
"Euglossa_maculilabris","10","198.3","128.019139","40.483206","482.638786"
"Nomada_rufipes","219","137.712329","47.972702","3.241695","22.038301"
"Euglossa_dissimula","5","162","125.19385","55.988392","965.277572"
"Paratrigona_subnuda","31","121.225806","106.243026","19.081811","155.689931"
"Paratetrapedia_connexa","23","176.304348","164.706746","34.343731","209.842951"
"Tetragona_perangulata","10","197.8","106.847555","33.788164","482.638786"
"Heterotrigona_erythrogastra","2","305","24.041631","17","2413.193931"
"Lepidotrigona_terminata","41","162.219512","211.763018","33.071827","117.716777"
"Frieseomelitta_trichocerata","27","184.703704","163.58174","31.481321","178.755106"
"Euglossa_perviridis","2","289.5","28.991378","20.5","2413.193931"
"Bombus_niveatus","25","48.2","37.598759","7.519752","193.055514"
"Ceratina_moerenhouti","44","23.181818","25.710619","3.876022","109.690633"
"Centris_plumipes","4","162.25","80.338347","40.169174","1206.596966"
"Euglossa_hansoni","18","265.555556","211.348116","49.815229","268.132659"
"Euglossa_iopoecila","6","218.5","63.254249","25.823439","804.397977"
"Scaptotrigona_bipunctata","36","183.583333","133.320961","22.22016","134.06633"
"Centris_mixta","10","0.3","0.948683","0.3","482.638786"
"Scaptotrigona_depilis","22","120.454545","103.07636","21.975954","219.381266"
"Eufriesea_surinamensis","55","198.363636","151.167109","20.383369","87.752507"
"Trigona_dallatorreana","68","257.411765","207.090595","25.113423","70.976292"
"Epicharis_zonata","4","243.5","231.490101","115.74505","1206.596966"
"Ceratina_bryanti","20","56.2","67.483799","15.089836","241.319393"
"Dactylurina_staudingeri","16","78.9375","70.822283","17.705571","301.649241"
"Ptilotrigona_pereneae","20","432.8","226.775939","50.708642","241.319393"
"Mesoplia_regalis","2","82","79.195959","56","2413.193931"
"Frieseomelitta_silvestrii","7","69.285714","35.766438","13.518443","689.48398"
"Ceratina_accusator","2","239.5","297.691955","210.5","2413.193931"
"Nannotrigona_melanocera","34","257.5","200.55019","34.394074","141.952584"
"Epicharis_affinis","11","152.272727","104.987705","31.654984","438.762533"
"Eufriesea_chrysopyga","15","256.333333","246.784946","63.719599","321.759191"
"Eulaema_bombiformis","79","275.873418","172.81377","19.443068","61.093517"
"Paratrigona_pacifica","12","292.166667","284.898334","82.243065","402.198989"
"Euglossa_erythrochlora","8","225.625","207.026525","73.19493","603.298483"
"Melipona_titania","9","369.555556","279.470084","93.156695","536.265318"
"Euglossa_augaspis","54","239.314815","164.005847","22.318369","89.377553"
"Melitoma_nudipes","4","18","17.530925","8.765462","1206.596966"
"Epicharis_umbraculata","5","140.4","132.27736","59.156234","965.277572"
"Melipona_favosa","34","80.058824","70.4423","12.080755","141.952584"
"Chalepogenus_rozeni","12","5.583333","14.494252","4.18413","402.198989"
"Melipona_variegatipes","2","175","32.526912","23","2413.193931"
"Centris_dorsata","4","150","116.07756","58.03878","1206.596966"
"Ancyla_holtzi","3","19.666667","13.012814","7.512952","1608.795954"
"Homotrigona_fimbriata","11","29.272727","35.344281","10.656702","438.762533"
"Eucera_decipiens","2","5","7.071068","5","2413.193931"
"Anthophora_parkeri","11","5.909091","3.64567","1.099211","438.762533"
"Melissodes_rufipes","11","18.818182","6.72039","2.026274","438.762533"
"Eucera_alborufa","4","29","32.537158","16.268579","1206.596966"
"Eufriesea_magrettii","6","243.166667","183.124457","74.760247","804.397977"
"Nannotrigona_schultzei","17","250.823529","196.724501","47.7127","283.905168"
"Melipona_tumupasae","3","175.666667","27.061658","15.624056","1608.795954"
"Frieseomelitta_flavicornis","11","190.181818","179.138392","54.012257","438.762533"
"Euglossa_bursigera","14","210.571429","160.773474","42.968518","344.74199"
"Partamona_vicina","62","190.725806","163.548275","20.770652","77.844966"
"Epiclopus_gayi","17","27.764706","57.690477","13.991996","283.905168"
"Ceratina_citriphila","5","0","0","0","965.277572"
"Melipona_seminigra","59","159.305085","155.838583","20.288455","81.803184"
"Pasites_maculatus","35","76.828571","60.065399","10.152906","137.896796"
"Biastes_emarginatus","19","114.947368","40.67551","9.331602","254.020414"
"Trigonisca_longicornis","18","154.833333","149.865528","35.323644","268.132659"
"Svastrides_zebra","17","14.352941","16.26323","3.944413","283.905168"
"Tetragona_dorsalis","5","168.4","256.647229","114.77613","965.277572"
"Ceratina_nigrolateralis","32","121.84375","185.07106","32.71625","150.824621"
"Tetragonula_hirashimai","1","22",NA,NA,"4826.387862"
"Nomada_sexfasciata","80","141.7375","49.008845","5.479355","60.329848"
"Xylocopa_hirsutissima","6","70.833333","39.564715","16.152227","804.397977"
"Melipona_triplaridis","4","111.25","61.233841","30.61692","1206.596966"
"Mourella_caerulea","15","284.133333","81.787937","21.117555","321.759191"
"Centris_longimana","46","255.195652","196.771793","29.012418","104.921475"
"Arhysoceble_picta","10","101.1","142.633524","45.104681","482.638786"
"Euglossa_crassipunctata","39","270.25641","187.62136","30.043462","123.753535"
"Euglossa_macrorhyncha","37","261.108108","250.648136","41.2063","130.442915"
"Centris_tarsata","53","122.075472","115.390949","15.850166","91.063922"
"Euglossa_cyanura","12","210.916667","178.787054","51.611377","402.198989"
"Euglossa_intersecta","44","324.909091","199.59014","30.089346","109.690633"
"Euglossa_decorata","12","262.166667","162.100885","46.794495","402.198989"
"Ceratina_mandibularis","4","9.5","8.888194","4.444097","1206.596966"
"Euglossa_lugubris","1","538",NA,NA,"4826.387862"
"Eufriesea_rufocauda","10","227.7","200.197153","63.307898","482.638786"
"Chalepogenus_caeruleus","19","54.578947","51.573374","11.831743","254.020414"
"Anthophora_arequipensis","12","36.666667","85.828935","24.776679","402.198989"
"Ctenoplectra_antinorii","1","200",NA,NA,"4826.387862"
"Euglossa_flammea","11","306.636364","191.391887","57.706825","438.762533"
"Eucera_hungarica","8","120.625","44.022519","15.564311","603.298483"
"Eulaema_flavescens","26","154.538462","131.848771","25.857671","185.630302"
"Euglossa_gorgonensis","8","352.125","217.48986","76.894277","603.298483"
"Euglossa_melanotricha","6","84.833333","67.508271","27.560136","804.397977"
"Euglossa_hyacinthina","1","242",NA,NA,"4826.387862"
"Euglossa_turbinifex","5","393.6","242.505258","108.451648","965.277572"
"Braunsapis_bouyssoui","28","36.964286","33.247091","6.28311","172.370995"
"Macrogalea_candida","25","52.72","60.607013","12.121403","193.055514"
"Centris_analis","90","116.344444","129.627657","13.663955","53.626532"
"Isepeolus_luctuosus","38","33.789474","51.302051","8.322292","127.010207"
"Nomada_atroscutellaris","21","169.52381","77.730058","16.962089","229.827993"
"Ptilothrix_relata","17","151.882353","101.949057","24.726278","283.905168"
"Nomada_mutica","25","144.56","45.15813","9.031626","193.055514"
"Bombus_festivus","18","51.777778","63.118521","14.877178","268.132659"
"Bombus_cornutus","3","75","59.093147","34.117444","1608.795954"
"Kelita_chilensis","8","38.75","32.587246","11.521331","603.298483"
"Epeolus_amabilis","35","30.628571","20.922948","3.536624","137.896796"
"Ceratina_nigrolabiata","8","103","75.240567","26.601558","603.298483"
"Nomada_femoralis","54","117.722222","72.231655","9.829483","89.377553"
"Ceratina_chalybea","56","127.107143","66.290731","8.858472","86.185498"
"Chilimalopsis_parvula","3","0","0","0","1608.795954"
"Melectoides_niveiventris","1","19",NA,NA,"4826.387862"
"Epiclopus_lendlianus","8","32.125","35.085355","12.404546","603.298483"
"Epeolus_tarsalis","5","137.2","18.512158","8.278889","965.277572"
"Mirnapis_inca","2","0","0","0","2413.193931"
"Melectoides_rozeni","3","0","0","0","1608.795954"
"Epeolus_flavociliatus","7","2.142857","2.794553","1.056242","689.48398"
"Epeolus_variolosus","8","71.625","63.9485","22.609209","603.298483"
"Bombus_melanurus","34","24.147059","17.104195","2.933345","141.952584"
"Nomada_opaca","68","114.294118","45.577901","5.527132","70.976292"
"Ceratina_chalcites","29","100.517241","64.494529","11.976333","166.427168"
"Oxytrigona_tataira","48","117.270833","112.204551","16.195332","100.549747"
"Bombus_margreiteri","1","204",NA,NA,"4826.387862"
"Eufriesea_auriceps","8","161.875","122.781382","43.409774","603.298483"
"Trigona_muzoensis","25","199.12","121.671799","24.33436","193.055514"
"Epeolus_inornatus","7","220.285714","42.952355","16.234464","689.48398"
"Nomada_nobilis","16","74.25","51.284176","12.821044","301.649241"
"Bombus_mucidus","28","206.892857","67.220113","12.703407","172.370995"
"Nomada_melathoracica","21","163.142857","52.334774","11.420384","229.827993"
"Euglossa_milenae","4","276.75","212.242589","106.121294","1206.596966"
"Eufriesea_macroglossa","4","239.5","121.689496","60.844748","1206.596966"
"Nogueirapis_mirandula","9","276.444444","233.871285","77.957095","536.265318"
"Eufriesea_schmidtiana","11","272.181818","194.200833","58.553754","438.762533"
"Exaerete_dentata","17","160.647059","170.352554","41.316563","283.905168"
"Eufriesea_mussitans","14","121","92.673123","24.767934","344.74199"
"Euglossa_villosa","2","123.5","113.844192","80.5","2413.193931"
"Scaura_argyrea","22","170.181818","159.662035","34.04006","219.381266"
"Eufriesea_lucifera","8","241.625","171.304189","60.565177","603.298483"
"Scaptotrigona_luteipennis","11","156.545455","134.918022","40.679314","438.762533"
"Bombus_zonatus","30","64.333333","32.758609","5.980876","160.879595"
"Nomada_calloptera","9","171.555556","104.571879","34.857293","536.265318"
"Nomada_harimensis","6","169.666667","122.912435","50.178791","804.397977"
"Nomada_aswensis","2","267.5","146.371104","103.5","2413.193931"
"Nomada_comparata","6","239.833333","93.476022","38.161426","804.397977"
"Nomada_ginran","7","223.714286","121.850611","46.055202","689.48398"
