"species","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Coelioxoides_punctipennis","10","1410.1","934.002909","295.357653","13882.072512"
"Triepeolus_grandis","31","415.516129","192.065071","34.495905","4478.087907"
"Nomada_lehighensis","34","1102.852941","162.455053","27.860812","4082.962504"
"Bombus_natvigi","22","313.5","162.698011","34.687332","6310.03296"
"Xylocopa_mordax","28","1441.964286","433.687845","81.959299","4957.88304"
"Ceratina_arizonensis","55","415.327273","347.007421","46.790471","2524.013184"
"Melissodes_trinodis","137","891.182482","259.238512","22.148241","1013.289964"
"Diadasia_ochracea","136","420.308824","230.383883","19.755255","1020.740626"
"Ceratina_floridana","43","1252.837209","202.375762","30.862014","3228.388956"
"Anthophora_curta","158","348.575949","222.920719","17.73462","878.612184"
"Florilegus_condignus","118","1068.347458","515.388002","47.445311","1176.446823"
"Nomada_bifasciata","94","745.010638","240.857183","24.842522","1476.816225"
"Centris_scopipes","14","1536.142857","250.755123","67.017126","9915.76608"
"Anthophora_exigua","69","335.855072","232.134487","27.945708","2011.894567"
"Ericrocis_lata","94","402.797872","232.009667","23.92997","1476.816225"
"Anthophora_ursina","137","552.59854","365.219122","31.202775","1013.289964"
"Epeolus_minimus","84","457.988095","226.627687","24.727108","1652.62768"
"Melipona_quadrifasciata","43","1519.302326","387.562009","59.102652","3228.388956"
"Triepeolus_verbesinae","35","341.942857","185.582064","31.369094","3966.306432"
"Melissodes_vernoniae","49","726.244898","247.541035","35.363005","2833.076023"
"Anthophora_vallorum","26","334.961538","129.85576","25.46681","5339.258659"
"Anthophora_cockerelli","14","261.714286","279.368912","74.664482","9915.76608"
"Triepeolus_simplex","40","944.775","256.52775","40.560599","3470.518128"
"Anthophora_centriformis","44","290.545455","191.494302","28.868852","3155.01648"
"Habropoda_pallida","32","189.28125","127.602769","22.557196","4338.14766"
"Anthophora_hololeuca","32","197.09375","212.472444","37.560176","4338.14766"
"Eucera_rosae","40","1080.35","145.000716","22.926626","3470.518128"
"Triepeolus_subalpinus","19","486.842105","256.784229","58.910342","7306.353954"
"Centris_mocsaryi","23","1418.826087","310.916337","64.830538","6035.683701"
"Diadasia_rinconis","186","426.72043","240.150645","17.6087","746.347985"
"Habropoda_tristissima","33","470.969697","285.554886","49.708725","4206.68864"
"Diadasia_tuberculifrons","11","179.909091","100.040446","30.163329","12620.06592"
"Trigona_truculenta","99","2026.525253","672.28956","67.567643","1402.229547"
"Lestrimelitta_niitkib","28","1494.571429","594.055517","112.26594","4957.88304"
"Epeolus_americanus","47","507.319149","364.049155","53.102027","2953.632449"
"Trigona_guianae","98","2263.795918","694.024183","70.107029","1416.538011"
"Melipona_subnitida","12","1158.416667","699.236656","201.852236","11568.39376"
"Eucera_lepida","18","552.777778","227.175899","53.545873","7712.262507"
"Triepeolus_melanarius","7","742.857143","494.10371","186.753648","19831.53216"
"Anthophora_albata","56","310.267857","189.884126","25.374334","2478.94152"
"Melissodes_stearnsi","30","534.666667","261.854702","47.807909","4627.357504"
"Partamona_orizabaensis","64","1833.453125","978.775781","122.346973","2169.07383"
"Anthophora_petrophila","91","261.340659","109.063816","11.432994","1525.502474"
"Centris_zacateca","28","532.392857","281.804942","53.256128","4957.88304"
"Lestrimelitta_danuncia","8","3450.625","1130.432653","399.668297","17352.59064"
"Centris_mexicana","41","552.02439","232.022896","36.235889","3385.871344"
"Martinapis_luteicornis","34","341.323529","112.424984","19.280726","4082.962504"
"Centris_hoffmanseggiae","35","284.4","255.29328","43.15244","3966.306432"
"Habropoda_cineraria","90","458.133333","291.317164","30.707525","1542.452501"
"Anthophora_abroniae","21","206.857143","207.025913","45.176758","6610.51072"
"Epicharis_elegans","42","1318.904762","654.45292","100.984278","3305.25536"
"Melissodes_tristis","189","413.291005","206.285345","15.005051","734.501191"
"Centris_lanosa","44","651.159091","279.91244","42.198388","3155.01648"
"Melissodes_montanus","68","616.147059","421.696795","51.138248","2041.481252"
"Melissodes_gilensis","48","498.958333","179.486734","25.906679","2892.09844"
"Svastra_cressonii","31","651.096774","273.996394","49.211205","4478.087907"
"Paratetrapedia_calcarata","43","1818.186047","801.982878","122.301242","3228.388956"
"Triepeolus_penicilliferus","24","641.625","270.637382","55.243624","5784.19688"
"Melissodes_trifasciatus","5","1862","698.20878","312.248459","27764.145024"
"Centris_tricolor","30","1013.1","561.430522","102.50272","4627.357504"
"Eucera_edwardsii","77","486.987013","369.599303","42.11975","1802.86656"
"Xylocopa_pulchra","1","1439",NA,NA,"138820.725122"
"Centris_pallida","51","289.352941","253.161358","35.449681","2721.975002"
"Trigona_corvina","77","2043.363636","852.457514","97.14655","1802.86656"
"Anthophora_maculifrons","54","353.722222","194.702232","26.495618","2570.754169"
"Ceratina_cockerelli","44","1101.954545","353.441746","53.283348","3155.01648"
"Anthophora_flavocincta","24","340.416667","132.887634","27.125575","5784.19688"
"Anthophora_porterae","90","308.922222","234.742088","24.743989","1542.452501"
"Diadasia_sphaeralcearum","38","267.026316","131.197908","21.283111","3653.176977"
"Melissodes_confusus","87","554.218391","358.456719","38.430594","1595.640519"
"Scaptotrigona_hellwegeri","39","992.666667","350.517237","56.127678","3559.505772"
"Centris_atripes","99","575.656566","290.795186","29.226016","1402.229547"
"Melissodes_coreopsis","154","586.74026","263.502919","21.23367","901.43328"
"Partamona_bilineata","84","1397.416667","610.402182","66.600338","1652.62768"
"Plebeia_pulchra","29","1778.103448","825.290007","153.252507","4786.921556"
"Melissodes_tepidus","65","352.8","255.643135","31.708628","2135.703463"
"Melissodes_robustior","32","481.15625","286.252551","50.60278","4338.14766"
"Ancyloscelis_apiformis","78","1273.282051","670.176404","75.882535","1779.752886"
"Melissodes_bimatris","72","355.388889","259.883373","30.627549","1928.065627"
"Melissodes_moorei","7","719.571429","289.736005","109.509916","19831.53216"
"Anthophorula_nitens","9","386.555556","127.068005","42.356002","15424.525014"
"Melissodes_limbus","51","420.72549","230.333678","32.253166","2721.975002"
"Centris_transversa","28","976.571429","411.729364","77.809536","4957.88304"
"Anthophora_walshii","75","664.693333","249.653813","28.827539","1850.943002"
"Melissodes_grindeliae","46","412.804348","133.509986","19.684974","3017.84185"
"Melissodes_subagilis","107","375.878505","175.016318","16.919466","1297.389954"
"Anthophorula_albicans","15","475.266667","339.523083","87.664483","9254.715008"
"Anthophora_phenax","27","220.407407","108.979977","20.973206","5141.508338"
"Diadasia_nigrifrons","40","645.075","457.720797","72.372013","3470.518128"
"Exomalopsis_solani","101","400.49505","149.891669","14.914779","1374.462625"
"Melissodes_intortus","12","785.333333","209.198615","60.390438","11568.39376"
"Melissodes_comptoides","148","954.304054","353.45093","29.053487","937.977872"
"Melissodes_thelypodii","79","739.35443","629.977737","70.878033","1757.224369"
"Melipona_colimana","2","1066","322.440692","228","69410.362561"
"Diadasia_lutzi","85","253.611765","124.24535","13.4763","1633.185001"
"Diadasia_afflicta","45","770.977778","300.374652","44.777209","3084.905003"
"Diadasia_consociata","19","281.421053","131.385487","30.141898","7306.353954"
"Anthophorula_consobrina","13","500.769231","208.806591","57.912529","10678.517317"
"Plebeia_frontalis","71","1726.507042","1067.87471","126.733412","1955.221481"
"Plebeia_moureana","15","1547.666667","695.095026","179.472764","9254.715008"
"Diadasia_tropicalis","25","966.36","615.779917","123.155983","5552.829005"
"Centris_varia","128","1602.5625","873.574139","77.213775","1084.536915"
"Anthophora_timberlakei","14","223.857143","171.089206","45.725514","9915.76608"
"Ceratina_acantha","93","675.763441","464.298194","48.14548","1492.695969"
"Melissodes_pallidisignatus","100","398.33","213.947178","21.394718","1388.207251"
"Anthophora_squammulosa","54","832.037037","556.732888","75.76175","2570.754169"
"Melissodes_wheeleri","54","765.296296","281.768179","38.343792","2570.754169"
"Svastra_sabinensis","64","364.65625","185.567959","23.195995","2169.07383"
"Melissodes_boltoniae","35","1119.857143","228.688736","38.655452","3966.306432"
"Exomalopsis_analis","80","1476.8","707.569765","79.108705","1735.259064"
"Svastra_duplocincta","30","348.366667","144.370807","26.358383","4627.357504"
"Anthophorula_texana","15","938.733333","208.65572","53.874675","9254.715008"
"Exomalopsis_similis","56","1180.107143","755.728106","100.988416","2478.94152"
"Melissodes_verbesinarum","74","303.567568","146.194193","16.99473","1875.955745"
"Melitoma_taurea","108","1155.388889","209.810143","20.18899","1285.377084"
"Anthophorula_compactula","75","382.053333","189.118217","21.837491","1850.943002"
"Centris_agameta","11","819","260.83098","78.643499","12620.06592"
"Melissodes_humilior","17","356.882353","124.590771","30.217701","8165.925007"
"Melissodes_micheneri","4","721.75","298.387193","149.193596","34705.18128"
"Melissodes_menuachus","88","391.727273","155.847459","16.613395","1577.50824"
"Anthophora_columbariae","14","247.285714","104.116376","27.826272","9915.76608"
"Exomalopsis_snowi","26","792.576923","513.467286","100.69922","5339.258659"
"Diadasia_knabiana","2","1113.5","215.667568","152.5","69410.362561"
"Melipona_grandis","54","2188.055556","606.822203","82.578042","2570.754169"
"Melitoma_marginella","45","1256.244444","698.488243","104.12448","3084.905003"
"Euglossa_townsendi","44","1963.818182","993.84221","149.827351","3155.01648"
"Xylocopa_gualanensis","37","1322.837838","747.078031","122.818872","3751.91149"
"Melissodes_utahensis","36","284.277778","114.38147","19.063578","3856.131253"
"Epicharis_analis","14","1588.285714","431.47982","115.317833","9915.76608"
"Eucera_interrupta","36","755.611111","251.583361","41.93056","3856.131253"
"Anthophora_estebana","20","205.65","113.425271","25.362662","6941.036256"
"Melissodes_glenwoodensis","60","327.85","170.183333","21.970574","2313.678752"
"Svastra_machaerantherae","47","372.085106","186.043103","27.137176","2953.632449"
"Neolarra_vigilans","36","327.111111","188.072749","31.345458","3856.131253"
"Ceratina_pacifica","80","341.2125","200.836018","22.454149","1735.259064"
"Melipona_costaricensis","15","2796.933333","1134.530203","292.934439","9254.715008"
"Ericrocis_pintada","35","462.657143","232.479846","39.296266","3966.306432"
"Eucera_vulpes","8","744","222.032173","78.500228","17352.59064"
"Centris_decolorata","45","1557.177778","473.202354","70.540842","3084.905003"
"Anthophora_rhodothorax","14","514.071429","232.830233","62.226497","9915.76608"
"Neolarra_californica","38","252.184211","158.955349","25.785963","3653.176977"
"Melissodes_dagosus","42","313.071429","220.537856","34.02973","3305.25536"
"Centris_trigonoides","75","1458.586667","737.994673","85.216285","1850.943002"
"Eucera_actuosa","56","353.285714","178.362931","23.834749","2478.94152"
"Melissodes_opuntiellus","21","436.380952","194.613072","42.468054","6610.51072"
"Melipona_solani","13","2384.153846","637.447494","176.796125","10678.517317"
"Anthophorula_euphorbiae","14","285.785714","107.395157","28.702563","9915.76608"
"Mesocheira_bicolor","65","1357.138462","678.258613","84.127627","2135.703463"
"Anthophorula_albata","22","288.045455","234.226483","49.937254","6310.03296"
"Melissodes_snowii","14","369.428571","116.325613","31.089328","9915.76608"
"Anthophora_mortuaria","22","138.909091","81.511267","17.378261","6310.03296"
"Xylocopa_muscaria","55","1661.345455","902.136111","121.644008","2524.013184"
"Gaesischia_exul","23","955.608696","587.879528","122.581355","6035.683701"
"Epicharis_maculata","27","2006.592593","1008.617952","194.108615","5141.508338"
"Holcopasites_minimus","8","419.75","266.322442","94.159202","17352.59064"
"Nomada_bella","28","1015.071429","260.97622","49.31987","4957.88304"
"Eufriesea_mexicana","32","1696.8125","905.373722","160.048975","4338.14766"
"Exomalopsis_solidaginis","39","344.076923","246.751461","39.511856","3559.505772"
"Eucera_lutziana","9","289.666667","81.101788","27.033929","15424.525014"
"Nomada_australis","51","1086.764706","190.890816","26.730061","2721.975002"
"Epeolus_ilicis","14","1200.142857","171.887198","45.938786","9915.76608"
"Melipona_panamica","8","2848.5","563.094004","199.083794","17352.59064"
"Eucera_kullenbergi","2","531","91.923882","65","69410.362561"
"Tetragonula_sirindhornae","4","1725.5","523.291187","261.645594","34705.18128"
"Oreopasites_vanduzeei","26","439.230769","263.60642","51.697472","5339.258659"
"Melissodes_vernalis","16","227.875","120.426395","30.106599","8676.29532"
"Anthophora_peritomae","46","268.282609","86.256894","12.717885","3017.84185"
"Neolarra_verbesinae","12","306.916667","175.024912","50.52534","11568.39376"
"Centris_fuscata","48","1354.958333","498.248932","71.916039","2892.09844"
"Diadasia_vallicola","45","215.688889","95.764821","14.275777","3084.905003"
"Melissodes_fimbriatus","16","836.625","362.81894","90.704735","8676.29532"
"Diadasia_laticauda","12","453.583333","200.122898","57.770505","11568.39376"
"Melitoma_segmentaria","85","1310.341176","796.043932","86.343087","1633.185001"
"Ceratina_nanula","148","479.52027","339.192107","27.881419","937.977872"
"Exomalopsis_byersi","18","949.388889","481.6191","113.518711","7712.262507"
"Thygater_micheneri","5","1139.4","427.785928","191.311683","27764.145024"
"Epeolus_canadensis","27","735.111111","238.881421","45.972751","5141.508338"
"Deltoptila_aurulentocaudata","11","1150","534.521655","161.164343","12620.06592"
"Brachynomada_margaretae","4","361.5","119.639737","59.819868","34705.18128"
"Trigona_albipennis","41","1797.170732","723.83772","113.04446","3385.871344"
"Anthophorula_completa","39","436.512821","186.358154","29.841187","3559.505772"
"Exomalopsis_mellipes","61","1131.377049","594.177111","76.076583","2275.749592"
"Anthophora_fulvicauda","16","347","354.226105","88.556526","8676.29532"
"Caenonomada_bruneri","22","1201.772727","434.652125","92.668144","6310.03296"
"Euglossa_atroveneta","10","1536.8","515.212966","162.924645","13882.072512"
"Trigona_fuscipennis","91","1866.406593","836.61025","87.700584","1525.502474"
"Euglossa_obtusa","6","2002.166667","756.031327","308.648497","23136.78752"
"Eufriesea_rugosa","18","1523","535.686366","126.262487","7712.262507"
"Eucera_aragalli","5","444","133.137147","59.540742","27764.145024"
"Melissodes_coloradensis","28","666.892857","359.091172","67.861853","4957.88304"
"Melissodes_sphaeralceae","18","429.277778","141.614973","33.378969","7712.262507"
