"species","n_bio_3","mean_bio_3","sd_bio_3","se_bio_3","within_sp_var_bio_3"
"Lasioglossum_transvorsum","7","53.857143","2.672612","1.010152","5.814918"
"Lasioglossum_aquilae","12","43","12.742199","3.678356","3.392036"
"Halictus_patellatus","21","28.52381","2.993644","0.653267","1.938306"
"Lasioglossum_versifrons","1","39",NA,NA,"40.704428"
"Lasioglossum_acarophilum","23","48.695652","6.601892","1.37659","1.769758"
"Lasioglossum_hartii","12","28","8.95443","2.584921","3.392036"
"Lasioglossum_asaphes","10","52.2","5.473167","1.730767","4.070443"
"Sphecodes_arvensiformis","38","33.526316","5.755077","0.933597","1.071169"
"Conanthalictus_conanthi","3","36","1.732051","1","13.568143"
"Lasioglossum_trigeminum","69","25.26087","4.686188","0.564151","0.589919"
"Lasioglossum_fijiense","8","32.375","11.879604","4.200074","5.088053"
"Lasioglossum_puteulanum","40","29.875","5.374143","0.849727","1.017611"
"Lasioglossum_sheffieldi","4","17.5","4.654747","2.327374","10.176107"
"Lasioglossum_athabascense","56","24.982143","5.613267","0.750104","0.726865"
"Sphecodes_clematidis","24","23.25","3.756154","0.766722","1.696018"
"Xeralictus_timberlakei","10","38.7","4.191261","1.325393","4.070443"
"Lasioglossum_manitouellum","17","39.176471","5.491303","1.331837","2.394378"
"Lasioglossum_georgeickworti","14","19.5","3.858058","1.031109","2.907459"
"Dufourea_spilura","7","37.714286","3.251373","1.228903","5.814918"
"Lasioglossum_obscurum","69","23.826087","4.239022","0.510318","0.589919"
"Lasioglossum_batya","7","30.142857","4.810702","1.818274","5.814918"
"Lasioglossum_mediterraneum","6","31","4.147288","1.693123","6.784071"
"Sphecodes_galerus","17","21.411765","3.410624","0.827198","2.394378"
"Nomia_terminata","3","34.333333","2.081666","1.20185","13.568143"
"Lasioglossum_katherineae","27","21.925926","3.373265","0.649185","1.507571"
"Lasioglossum_dashwoodi","2","29","1.414214","1","20.352214"
"Lasioglossum_comagenense","29","19.758621","5.435697","1.009384","1.403601"
"Lasioglossum_absimile","2","30.5","2.12132","1.5","20.352214"
"Lasioglossum_rufitarse","271","21.856089","5.598078","0.340059","0.150201"
"Lasioglossum_intermedium","34","27.058824","3.805428","0.652626","1.197189"
"Lasioglossum_sopinci","16","24.75","4.219005","1.054751","2.544027"
"Lasioglossum_brunneiventre","17","34.588235","5.443561","1.320257","2.394378"
"Lasioglossum_hemimelas","4","27.75","7.804913","3.902456","10.176107"
"Lasioglossum_petrellum","18","37.388889","7.670715","1.808005","2.261357"
"Lasioglossum_arantium","5","21.2","5.263079","2.35372","8.140886"
"Lasioglossum_apocyni","28","25.178571","1.806441","0.341385","1.45373"
"Halictillus_verissimus","4","40","0.816497","0.408249","10.176107"
"Lasioglossum_punctatoventre","37","37.027027","5.904266","0.970655","1.10012"
"Sphecodes_crassus","247","22.348178","5.889931","0.374767","0.164795"
"Lasioglossum_ohei","3","18","4.358899","2.516612","13.568143"
"Lasioglossum_villosulum","284","24.704225","6.626095","0.393186","0.143325"
"Sphecodes_nipponicus","5","20.6","2.073644","0.927362","8.140886"
"Caenohalictus_cyanopygus","3","37.333333","1.527525","0.881917","13.568143"
"Caenohalictus_flammeus","3","37.333333","1.527525","0.881917","13.568143"
"Halictus_cochlearitarsis","13","26.923077","6.251154","1.733758","3.13111"
"Lasioglossum_tuolumnense","2","33","5.656854","4","20.352214"
"Lasioglossum_lineare","51","27.686275","4.287144","0.60032","0.798126"
"Caenohalictus_galletue","1","39",NA,NA,"40.704428"
"Sphecodes_dichrous","79","22.379747","3.728971","0.419542","0.515246"
"Lasioglossum_pruinosum","121","27.057851","5.476157","0.497832","0.3364"
"Hylaeus_communis","322","23.447205","5.7831","0.32228","0.126411"
"Lasioglossum_impavidum","22","35.090909","8.394494","1.789712","1.850201"
"Sphecodes_olivieri","14","31.571429","7.100534","1.897698","2.907459"
"Lasioglossum_swenki","15","26.333333","5.407226","1.39614","2.713629"
"Lasioglossum_coactum","51","33.392157","2.720871","0.380998","0.798126"
"Lasioglossum_callizonium","10","29.6","10.66875","3.373755","4.070443"
"Halictillus_badiclypeus","1","36",NA,NA,"40.704428"
"Sphecodes_cressonii","45","21.977778","3.480392","0.518826","0.904543"
"Penapis_larraini","3","55","2.645751","1.527525","13.568143"
"Lasioglossum_hyalinum","51","32.431373","3.956033","0.553955","0.798126"
"Sphecodes_prosphorus","28","22.214286","4.103812","0.775548","1.45373"
"Sphecodes_marginatus","37","28.324324","4.441309","0.730147","1.10012"
"Xeralictus_bicuspidariae","11","36","3.193744","0.96295","3.700403"
"Lasioglossum_hudsoniellum","54","32.814815","3.716735","0.505784","0.753786"
"Lasioglossum_gotham","46","23.456522","2.697378","0.397707","0.884879"
"Lasioglossum_miniatulum","4","35.25","5.123475","2.561738","10.176107"
"Lasioglossum_alachuense","3","34.333333","5.686241","3.282953","13.568143"
"Lasioglossum_longifrons","19","30.157895","3.023301","0.693593","2.142338"
"Lasioglossum_leviense","7","31","3.91578","1.480026","5.814918"
"Lasioglossum_creberrimum","36","27.555556","6.570255","1.095043","1.130679"
"Lasioglossum_nitidiusculum","129","24.48062","5.925449","0.521707","0.315538"
"Lasioglossum_kincaidii","24","36.041667","7.345387","1.499371","1.696018"
"Lasioglossum_miyabei","3","19.666667","0.57735","0.333333","13.568143"
"Lasioglossum_novascotiae","26","21.769231","4.44799","0.872323","1.565555"
"Dufourea_monardae","33","23.545455","3.849439","0.670101","1.233468"
"Lasioglossum_cattellae","35","23.714286","3.082889","0.521103","1.162984"
"Lasioglossum_paradmirandum","63","22.825397","3.324104","0.418798","0.646102"
"Lasioglossum_pacificum","30","38.4","5.751162","1.050014","1.356814"
"Pseudapis_oxybeloides","32","40.03125","6.398006","1.131018","1.272013"
"Lasioglossum_fulvicorne","228","23.535088","5.790285","0.383471","0.178528"
"Lasioglossum_sandhousiellum","3","29.666667","2.516611","1.452966","13.568143"
"Lasioglossum_carlinvillense","4","23.25","1.5","0.75","10.176107"
"Lasioglossum_marinense","12","36.666667","4.007569","1.156886","3.392036"
"Lasioglossum_platyparium","45","24.488889","3.769629","0.561943","0.904543"
"Steganomus_lieftincki","1","32",NA,NA,"40.704428"
"Lasioglossum_truncatum","67","22.985075","2.925813","0.357445","0.607529"
"Lasioglossum_macroprosopum","10","31.8","4.157991","1.314872","4.070443"
"Lasioglossum_whiteanum","5","44.8","3.63318","1.624807","8.140886"
"Lasioglossum_deceptum","5","50.4","6.024948","2.694439","8.140886"
"Lasioglossum_rozeni","23","23.565217","3.894356","0.812029","1.769758"
"Sphecodes_illinoensis","30","21.7","3.007462","0.549085","1.356814"
"Andrena_miserabilis","261","26.685824","6.428972","0.397943","0.155956"
"Lasioglossum_atwoodi","15","20.4","1.502379","0.387913","2.713629"
"Sphecodes_pimpinellae","23","22.304348","4.138893","0.863019","1.769758"
"Lasioglossum_fedorense","10","24.1","5.40473","1.709126","4.070443"
"Lasioglossum_pygmaeum","37","28.891892","3.016471","0.495905","1.10012"
"Lasioglossum_minutissimum","100","26.66","6.038964","0.603896","0.407044"
"Lasioglossum_taylorae","23","21.521739","3.174752","0.661982","1.769758"
"Lasioglossum_timothyi","28","22.071429","3.463338","0.654509","1.45373"
"Lasioglossum_droegei","1","39",NA,NA,"40.704428"
"Lasioglossum_packeri","15","27.466667","3.961722","1.022912","2.713629"
"Lasioglossum_tricnicos","5","55.4","2.302173","1.029563","8.140886"
"Caenaugochlora_inermis","17","52.470588","5.557851","1.347977","2.394378"
"Lasioglossum_aliud","13","34.846154","7.081033","1.963925","3.13111"
"Megalopta_furunculosa","1","65",NA,NA,"40.704428"
"Pseudaugochlora_simulata","6","49.833333","5.879342","2.400231","6.784071"
"Mexalictus_arizonensis","2","39.5","0.707107","0.5","20.352214"
"Megalopta_byroni","2","60.5","7.778175","5.5","20.352214"
"Dufourea_malacothricis","18","35.055556","5.935657","1.399048","2.261357"
"Lasioglossum_lepidii","6","29.833333","8.931219","3.646155","6.784071"
"Lasioglossum_arcanum","10","32.7","6.549809","2.071231","4.070443"
"Thectochlora_brachycera","10","55","5.754226","1.819646","4.070443"
"Andrena_cressonii","253","27.197628","6.271667","0.394296","0.160887"
"Lasioglossum_reasbeckae","2","35","4.242641","3","20.352214"
"Lasioglossum_fattigi","22","23.863636","3.745416","0.798525","1.850201"
"Systropha_planidens","26","27.5","4.90102","0.961169","1.565555"
"Halictus_sexcinctus","170","27.058824","3.789905","0.290672","0.239438"
"Lasioglossum_ebmerellum","16","30.1875","2.257395","0.564349","2.544027"
"Lasioglossum_abundipunctum","13","30.230769","2.047513","0.567878","3.13111"
"Sphecodes_dusmeti","2","29","0","0","20.352214"
"Lasioglossum_cephalotes","5","23.4","5.029911","2.249445","8.140886"
"Lasioglossum_occultum","5","35","1.870829","0.83666","8.140886"
"Dufourea_dilatipes","6","30.166667","2.401388","0.980363","6.784071"
"Lasioglossum_allodalum","2","21","2.828427","2","20.352214"
"Sphecodes_longulus","89","24.932584","5.632289","0.597021","0.457353"
"Lasioglossum_primavera","3","18.666667","2.081666","1.20185","13.568143"
"Lasioglossum_virideglaucum","1","20",NA,NA,"40.704428"
"Lasioglossum_hienae","1","54",NA,NA,"40.704428"
"Dufourea_harveyi","29","34.344828","4.600278","0.85425","1.403601"
"Lasioglossum_lazulis","3","31.333333","1.527525","0.881917","13.568143"
"Protodufourea_parca","2","42.5","0.707107","0.5","20.352214"
"Agapostemon_semimelleus","37","52.540541","10.253982","1.685744","1.10012"
"Lasioglossum_morio","255","24.078431","6.325312","0.396106","0.159625"
"Lasioglossum_albipes","351","22.834758","5.98866","0.319651","0.115967"
"Lasioglossum_lativentre","124","26.282258","5.92303","0.531904","0.328262"
"Lasioglossum_calceatum","406","23.916256","5.809561","0.288324","0.100257"
"Sphecodes_monilicornis","264","24.223485","6.245246","0.384368","0.154183"
"Sphecodes_reticulatus","128","24.5625","5.977319","0.528325","0.318003"
"Lasioglossum_sexnotatum","100","27.49","3.418591","0.341859","0.407044"
"Lasioglossum_pauxillum","126","28.603175","3.784345","0.337136","0.323051"
"Lasioglossum_malachurum","151","28.198675","6.007795","0.488907","0.269566"
"Sphecodes_pellucidus","241","22.672199","5.666827","0.365032","0.168898"
"Lasioglossum_smeathmanellum","62","27.403226","5.430514","0.689676","0.656523"
"Lasioglossum_leucopus","294","22.496599","5.780837","0.337145","0.13845"
"Lasioglossum_parvulum","77","27.181818","4.717624","0.537623","0.528629"
"Sphecodes_puncticeps","138","25.746377","5.903187","0.502513","0.29496"
"Sphecodes_miniatus","118","24.262712","5.868106","0.540203","0.344953"
"Sphecodes_gibbus","260","23.811538","6.369499","0.39502","0.156555"
"Lasioglossum_puncticolle","43","28.883721","3.353813","0.511452","0.946615"
"Sphecodes_rubicundus","55","27.418182","5.428631","0.731996","0.740081"
"Lasioglossum_punctatissimum","200","23.745","6.828846","0.482872","0.203522"
"Sphecodes_spinulosus","41","27","5.162364","0.806226","0.992791"
"Lasioglossum_laevigatum","86","28.872093","3.008992","0.324468","0.473307"
"Halictus_scabiosae","308","28.243506","5.036265","0.286968","0.132157"
"Lasioglossum_nigripes","61","28.721311","4.557525","0.583531","0.667286"
"Lasioglossum_marginatum","66","27.121212","4.017328","0.494499","0.616734"
"Nomia_strigata","54","54.740741","16.577076","2.255854","0.753786"
"Sphecodes_albilabris","325","23.741538","5.681975","0.315179","0.125244"
"Halictus_langobardicus","38","28.894737","2.835961","0.460054","1.071169"
"Ruizantheda_mutabilis","35","40.028571","4.61765","0.780525","1.162984"
"Lasioglossum_albescens","79","43.202532","10.545846","1.1865","0.515246"
"Megalopta_genalis","18","57.722222","7.450271","1.756046","2.261357"
"Halictus_quadricinctus","181","26.237569","5.17085","0.384346","0.224886"
"Halictus_aerarius","49","20.346939","3.913391","0.559056","0.830703"
"Nomia_thoracica","31","40.16129","14.966845","2.688125","1.313046"
"Halictus_fulvipes","40","26","9.069532","1.434019","1.017611"
"Lasioglossum_quadrinotatum","74","23.554054","7.199966","0.836979","0.55006"
"Lasioglossum_semilucens","110","22.618182","6.260378","0.596904","0.37004"
"Lasioglossum_aeratum","50","22.76","6.306977","0.891941","0.814089"
"Dufourea_dentiventris","124","21.58871","5.781963","0.519236","0.328262"
"Sphecodes_ferruginatus","188","23.281915","6.055032","0.441609","0.216513"
"Dufourea_halictula","28","24.178571","4.899384","0.925897","1.45373"
"Sphecodes_hyalinatus","213","23.652582","5.521951","0.378358","0.191101"
"Lasioglossum_glabriusculum","48","28.916667","2.359529","0.340569","0.848009"
"Lasioglossum_subhirtum","17","29.823529","3.025626","0.733822","2.394378"
"Sphecodes_pseudofasciatus","16","29.5625","2.032035","0.508009","2.544027"
"Lasioglossum_politum","61","28.52459","2.820204","0.36109","0.667286"
"Halictus_maculatus","134","26.447761","5.040538","0.435436","0.303764"
"Lasioglossum_minutulum","36","28.805556","1.909666","0.318278","1.130679"
"Halictus_simplex","443","28.613995","6.558645","0.311611","0.091884"
"Halictus_compressus","74","25.864865","5.964103","0.693313","0.55006"
"Nomioides_minutissimus","51","25.27451","7.939971","1.111818","0.798126"
"Nomia_westwoodi","37","42.243243","6.202174","1.019631","1.10012"
"Lasioglossum_nitidulum","73","26.315068","5.717606","0.669195","0.557595"
"Lasioglossum_pauperatum","32","28.84375","3.707963","0.655481","1.272013"
"Lasioglossum_majus","42","29.261905","2.430091","0.374971","0.969153"
"Lasioglossum_xanthopus","123","27.642276","4.904214","0.442198","0.33093"
"Lasioglossum_lucidulum","90","22.733333","5.572404","0.587383","0.452271"
"Lasioglossum_costulatum","55","27.709091","3.541671","0.477559","0.740081"
"Systropha_curvicornis","34","26.558824","2.272246","0.389687","1.197189"
"Lasioglossum_interruptum","64","29.109375","3.956579","0.494572","0.636007"
"Lasioglossum_tricinctum","31","28.193548","2.039924","0.366381","1.313046"
"Nomia_incerta","52","35.019231","17.442893","2.418894","0.782777"
"Rhinetula_denticrus","10","60.2","8.377218","2.649109","4.070443"
"Halictus_vestitus","15","24.6","8.886587","2.294507","2.713629"
"Lasioglossum_collopiense","4","13.75","0.5","0.25","10.176107"
"Augochlorella_ephyra","32","43.0625","5.724523","1.011962","1.272013"
"Augochlorella_urania","13","45.384615","5.605629","1.554722","3.13111"
"Neocorynura_codion","33","48.969697","5.91864","1.030303","1.233468"
"Paroxystoglossa_transversa","3","44.333333","2.081666","1.20185","13.568143"
"Thectochlora_alaris","50","49.98","7.377545","1.043342","0.814089"
"Pseudaugochlora_pandora","3","60","13.453624","7.767453","13.568143"
"Pseudagapostemon_pampeanus","28","38.571429","5.965509","1.127375","1.45373"
"Halictus_kessleri","16","25.5625","3.846535","0.961634","2.544027"
"Nomia_curvipes","7","41","6.164414","2.329929","5.814918"
"Cellariella_kalaharica","3","51.333333","2.516611","1.452966","13.568143"
"Patellapis_castanea","3","43.333333","10.785793","6.22718","13.568143"
"Rophites_algirus","32","27.25","2.314052","0.40907","1.272013"
"Rophites_canus","16","27.125","1.024695","0.256174","2.544027"
"Pseudapis_nilotica","11","38","5","1.507557","3.700403"
"Lasioglossum_hadrandrum","1","39",NA,NA,"40.704428"
"Augochloropsis_sparsilis","19","45.736842","6.789224","1.557555","2.142338"
"Corynura_herbsti","7","42.857143","5.429198","2.052044","5.814918"
"Rhinocorynura_briseis","10","55.4","5.581716","1.765094","4.070443"
"Halictus_subauratoides","1","36",NA,NA,"40.704428"
"Halictus_vicinus","2","39.5","4.949747","3.5","20.352214"
"Ruizantheda_divaricata","3","39","8","4.618802","13.568143"
"Lipotriches_fulvinerva","2","47","1.414214","1","20.352214"
"Pseudapis_interstitinervis","11","53.727273","8.137455","2.453535","3.700403"
"Paroxystoglossa_barbata","2","38","1.414214","1","20.352214"
"Halictus_crenicornis","9","30.777778","3.192874","1.064291","4.522714"
"Halictus_propinquus","3","40.666667","6.429101","3.711843","13.568143"
"Dufourea_alpina","17","29.058824","2.014652","0.488625","2.394378"
"Pseudapis_flavolobata","2","38","1.414214","1","20.352214"
"Halictus_pollinosus","36","24.25","8.435893","1.405982","1.130679"
"Halictus_pici","5","40.6","4.929503","2.204541","8.140886"
"Lasioglossum_serenum","1","48",NA,NA,"40.704428"
"Dufourea_minuta","38","24.631579","5.696946","0.924167","1.071169"
"Sphecodes_schenckii","17","28.235294","2.016476","0.489067","2.394378"
"Lasioglossum_griseolum","33","24.818182","8.357087","1.454782","1.233468"
"Megalopta_atra","5","57.2","4.494441","2.009975","8.140886"
"Eupetersia_sakalava","3","50.666667","1.527525","0.881917","13.568143"
"Nomioides_facilis","27","29.148148","5.461077","1.050985","1.507571"
"Ceylalictus_punjabensis","3","38.666667","2.081666","1.20185","13.568143"
"Corynura_chilensis","28","39.571429","3.248117","0.613836","1.45373"
"Dufourea_paradoxa","16","29.1875","1.223043","0.305761","2.544027"
"Megommation_insigne","2","45.5","2.12132","1.5","20.352214"
"Lasioglossum_convexiusculum","23","27.391304","4.668454","0.97344","1.769758"
"Sphecodes_majalis","24","29.541667","2.021174","0.41257","1.696018"
"Lasioglossum_bluethgeni","15","28.6","4.119639","1.063686","2.713629"
"Lasioglossum_pallens","40","29.4","2.46826","0.390266","1.017611"
"Lasioglossum_albocinctum","27","25.148148","7.512573","1.445795","1.507571"
"Lasioglossum_enatum","1","26",NA,NA,"40.704428"
"Lasioglossum_fernandezis","2","41","1.414214","1","20.352214"
"Rophites_quinquespinosus","37","26.405405","3.235733","0.531951","1.10012"
"Lasioglossum_dispersum","2","25.5","0.707107","0.5","20.352214"
"Lasioglossum_pleurospeculum","2","29","0","0","20.352214"
"Sphecodes_niger","67","27.253731","4.387804","0.536056","0.607529"
"Lasioglossum_breviventre","7","29.285714","0.755929","0.285714","5.814918"
"Corynura_rubella","20","36.55","2.438183","0.545194","2.035221"
"Lasioglossum_medinai","16","29.3125","6.215237","1.553809","2.544027"
"Lasioglossum_setulosum","7","26.571429","1.397276","0.528121","5.814918"
"Sphecodes_croaticus","16","28.5625","2.42126","0.605315","2.544027"
"Corynura_ampliata","5","37","3","1.341641","8.140886"
"Megaloptidia_nocturna","4","61.5","7.593857","3.796928","10.176107"
"Lasioglossum_angusticeps","13","27.384615","6.318471","1.752429","3.13111"
"Lasioglossum_pseudolittorale","2","35","7.071068","5","20.352214"
"Lasioglossum_pavoninum","8","22.625","11.211442","3.963843","5.088053"
"Lasioglossum_pectinatum","14","23.214286","1.57766","0.421647","2.907459"
"Dufourea_inermis","37","23.621622","5.950496","0.978256","1.10012"
"Lasioglossum_mutilum","10","20.9","2.13177","0.674125","4.070443"
"Lasioglossum_duplex","8","19.5","2.618615","0.92582","5.088053"
"Lasioglossum_scitulum","9","20.333333","3.807887","1.269296","4.522714"
"Lasioglossum_proximatum","7","21","2.160247","0.816497","5.814918"
"Lasioglossum_japonicum","7","20.714286","3.093773","1.169336","5.814918"
"Lasioglossum_taeniolellum","4","20.5","3","1.5","10.176107"
"Lasioglossum_sibiriacum","7","19.285714","2.13809","0.808122","5.814918"
"Lipotriches_yasumatsui","1","23",NA,NA,"40.704428"
"Lasioglossum_euboeense","9","29","2.061553","0.687184","4.522714"
"Corynura_bruchiana","4","35.75","1.258306","0.629153","10.176107"
"Pseudapis_siamensis","42","46.333333","8.81702","1.360496","0.969153"
"Ruizantheda_proxima","34","40.794118","5.001693","0.857783","1.197189"
"Lasioglossum_matianense","2","29","1.414214","1","20.352214"
"Lasioglossum_subfasciatum","22","27.909091","1.63034","0.34759","1.850201"
"Sphecodes_crassanus","11","29.545455","3.266914","0.985012","3.700403"
"Lasioglossum_baleicum","6","20.333333","2.065591","0.843274","6.784071"
"Lasioglossum_bavaricum","13","29.384615","0.50637","0.140442","3.13111"
"Lasioglossum_marginellum","8","26.25","2.764572","0.977424","5.088053"
"Rophites_hartmanni","7","26","1","0.377964","5.814918"
"Lasioglossum_sexnotatulum","24","20.416667","5.755275","1.174791","1.696018"
"Nomia_elliotii","27","41.111111","5.576967","1.073288","1.507571"
"Lasioglossum_sordidum","38","32","5.402702","0.876434","1.071169"
"Lasioglossum_pseudotegulare","3","39","6.082763","3.511885","13.568143"
"Lasioglossum_stictaspis","4","35.25","0.957427","0.478714","10.176107"
"Lasioglossum_quadrinotatulum","57","23.877193","5.958398","0.789209","0.714113"
"Sphecodes_rufiventris","52","27.769231","2.540769","0.352341","0.782777"
"Lasioglossum_clypeare","28","26.535714","5.699137","1.077036","1.45373"
"Lasioglossum_griswoldi","1","31",NA,NA,"40.704428"
"Corynura_patagonica","16","36.9375","3.395463","0.848866","2.544027"
"Sphecodes_nomioidis","2","26","1.414214","1","20.352214"
"Sphecodes_zangherii","9","28.111111","2.027588","0.675863","4.522714"
"Sphecodes_cristatus","8","26","5.318432","1.88035","5.088053"
"Sphecodes_alternatus","29","27.965517","5.900864","1.095763","1.403601"
"Lasioglossum_buccale","13","29.076923","2.253203","0.624926","3.13111"
"Lasioglossum_sphecodimorphum","4","27.25","12.996794","6.498397","10.176107"
"Lasioglossum_virens","3","16","13.856406","8","13.568143"
"Nomia_yunnanensis","8","41.625","6.209152","2.195267","5.088053"
"Corynura_corinogaster","24","39.541667","2.686183","0.548315","1.696018"
"Nomia_amboinensis","3","46.666667","4.932883","2.848001","13.568143"
"Patellapis_inelegans","2","49.5","2.12132","1.5","20.352214"
"Agapostemon_viequesensis","2","25","0","0","20.352214"
"Lasioglossum_gundlachii","2","34","11.313708","8","20.352214"
"Halictus_senilis","18","32.444444","6.418926","1.512955","2.261357"
"Lasioglossum_umbripenne","7","57.142857","4.413184","1.668027","5.814918"
"Lasioglossum_kiautschouense","2","18.5","2.12132","1.5","20.352214"
"Patellapis_albofasciata","6","46.833333","3.656045","1.492574","6.784071"
"Augochloropsis_cupreola","13","44.461538","6.814389","1.889971","3.13111"
"Neocorynura_aenigma","4","46","7.438638","3.719319","10.176107"
"Augochlora_foxiana","8","46.375","5.878229","2.078268","5.088053"
"Halictillus_loureiroi","2","43","5.656854","4","20.352214"
"Ceratalictus_clonius","1","42",NA,NA,"40.704428"
"Rhinocorynura_inflaticeps","2","45","4.242641","3","20.352214"
"Augochloropsis_cognata","3","46","1.732051","1","13.568143"
"Lasioglossum_imitatum","197","24.827411","4.138009","0.294821","0.206621"
"Sphecodes_minor","45","25.4","5.879085","0.876402","0.904543"
"Lasioglossum_raleighense","4","28.5","1","0.5","10.176107"
"Corynura_lepida","6","40.666667","1.21106","0.494413","6.784071"
"Lasioglossum_parvum","4","26.75","12.526638","6.263319","10.176107"
"Lasioglossum_berberum","1","30",NA,NA,"40.704428"
"Penapis_penai","9","47.444444","5.294127","1.764709","4.522714"
"Pseudapis_anthidioides","11","55.545455","9.309819","2.807016","3.700403"
"Pseudapis_cinerea","46","50.282609","4.883819","0.72008","0.884879"
"Steganomus_junodi","17","49.823529","4.034775","0.978577","2.394378"
"Lipotriches_patellifera","36","50","4.35562","0.725937","1.130679"
"Lasioglossum_truncaticolle","8","25.625","5.902481","2.086842","5.088053"
"Patellapis_minutior","6","48","2.097618","0.856349","6.784071"
"Lipotriches_collaris","4","50.5","1.732051","0.866026","10.176107"
"Patellapis_montagui","7","46.285714","3.302236","1.248128","5.814918"
"Patellapis_malachurina","2","47","4.242641","3","20.352214"
"Penapis_toroi","4","57","6.377042","3.188521","10.176107"
"Ariphanarthra_palpalis","3","50","7","4.041452","13.568143"
"Lipotriches_minutula","2","45","1.414214","1","20.352214"
"Thrinchostoma_sladeni","5","37.4","3.209361","1.43527","8.140886"
"Lasioglossum_speculinum","2","22.5","3.535534","2.5","20.352214"
"Lasioglossum_apristum","18","20.388889","3.256467","0.767557","2.261357"
"Lasioglossum_immunitum","1","32",NA,NA,"40.704428"
"Sphecodes_longuloides","1","33",NA,NA,"40.704428"
"Pseudapis_pandeana","5","62.8","8.729261","3.903844","8.140886"
"Thrinchostoma_seyrigi","1","51",NA,NA,"40.704428"
"Lasioglossum_articulare","7","33.857143","3.078342","1.163504","5.814918"
"Ceylalictus_tumidus","1","50",NA,NA,"40.704428"
"Lasioglossum_mesosclerum","4","32","10.424331","5.212166","10.176107"
"Lasioglossum_figueresi","1","62",NA,NA,"40.704428"
"Thectochlora_basiatra","21","45.47619","5.715059","1.247128","1.938306"
"Neocorynura_melamptera","6","47.666667","8.733079","3.565265","6.784071"
"Thrinchostoma_lemuriae","1","55",NA,NA,"40.704428"
"Thrinchostoma_conjungens","1","51",NA,NA,"40.704428"
"Lasioglossum_quadrinotatiforme","1","29",NA,NA,"40.704428"
"Lasioglossum_cupreicolle","6","56.666667","5.921711","2.417528","6.784071"
"Goeletapis_peruensis","4","66","5.477226","2.738613","10.176107"
"Systropha_glabriventris","7","51.285714","5.498918","2.078396","5.814918"
"Lasioglossum_dynastes","1","32",NA,NA,"40.704428"
"Lasioglossum_crassepunctatum","2","32.5","3.535534","2.5","20.352214"
"Lasioglossum_pseudoplanulum","2","38","1.414214","1","20.352214"
"Lasioglossum_aureolum","1","37",NA,NA,"40.704428"
"Lasioglossum_soror","3","22.666667","12.701706","7.333333","13.568143"
"Systropha_maroccana","1","32",NA,NA,"40.704428"
"Lasioglossum_dybowskii","1","23",NA,NA,"40.704428"
"Augochlora_phoemonoe","1","42",NA,NA,"40.704428"
"Lasioglossum_pseudopectorale","1","41",NA,NA,"40.704428"
"Eupetersia_seyrigi","1","51",NA,NA,"40.704428"
"Lasioglossum_nupricola","1","21",NA,NA,"40.704428"
"Lasioglossum_kansuense","3","18","2.645751","1.527525","13.568143"
"Sphecodes_pinguiculus","4","33","12.935739","6.46787","10.176107"
"Samba_atra","7","50.285714","4.070802","1.538619","5.814918"
"Samba_ogilviei","6","49.166667","3.311596","1.351953","6.784071"
"Samba_griseonigra","5","48","3","1.341641","8.140886"
"Melitta_aegyptiaca","5","18.6","10.285913","4.6","8.140886"
"Lasioglossum_surianae","2","31","15.556349","11","20.352214"
"Chelostoma_philadelphi","82","24.207317","2.774388","0.30638","0.496395"
"Lasioglossum_izawsum","2","21.5","0.707107","0.5","20.352214"
"Lasioglossum_zingowli","1","30",NA,NA,"40.704428"
"Halictus_phryganicus","1","14",NA,NA,"40.704428"
"Lasioglossum_ceanothi","2","27.5","3.535534","2.5","20.352214"
"Lasioglossum_robertsoni","1","38",NA,NA,"40.704428"
"Dasypoda_hirtipes","306","23.542484","5.882441","0.336277","0.133021"
"Melitta_americana","22","24.454545","7.16956","1.528555","1.850201"
"Dasypoda_argentata","137","26.956204","5.082942","0.434265","0.297113"
"Hesperapis_larreae","37","37.189189","4.026563","0.661963","1.10012"
"Hesperapis_rhodocerata","13","36.769231","2.618964","0.72637","3.13111"
"Hesperapis_trochanterata","1","37",NA,NA,"40.704428"
"Hesperapis_regularis","17","41.705882","3.216456","0.780105","2.394378"
"Macropis_nuda","82","21.682927","2.922362","0.322721","0.496395"
"Melitta_maura","2","23","14.142136","10","20.352214"
"Melitta_eickworti","5","23","6.284903","2.810694","8.140886"
"Capicola_richtersveldensis","5","51","5.338539","2.387467","8.140886"
"Melitta_ezoana","1","17",NA,NA,"40.704428"
"Patellapis_minima","1","48",NA,NA,"40.704428"
"Patellapis_coccinea","1","51",NA,NA,"40.704428"
"Patellapis_joffrei","1","51",NA,NA,"40.704428"
"Lasioglossum_nicolli","2","51","4.242641","3","20.352214"
"Thrinchostoma_sakalavum","2","49.5","2.12132","1.5","20.352214"
"Lasioglossum_avalonense","3","41.666667","2.309401","1.333333","13.568143"
"Lasioglossum_musculoides","1","35",NA,NA,"40.704428"
"Lasioglossum_fulvitarse","1","30",NA,NA,"40.704428"
"Lasioglossum_paitense","1","67",NA,NA,"40.704428"
"Augochlorodes_turrifaciens","2","46","1.414214","1","20.352214"
"Augochloropsis_patens","1","47",NA,NA,"40.704428"
"Patellapis_zacephala","2","52","1.414214","1","20.352214"
"Ruginomia_rugiventris","3","47","1","0.57735","13.568143"
