"species","n_bio_19","mean_bio_19","sd_bio_19","se_bio_19","within_sp_var_bio_19"
"Tetragonula_sapiens","22","445.954545","392.449509","83.670516","1123.0379"
"Thyreus_caeruleopunctatus","71","127.549296","86.44615","10.259271","347.983575"
"Thyreus_waroonensis","58","143.362069","119.219346","15.654267","425.979893"
"Trichocolletes_maximus","8","76.75","24.429198","8.637026","3088.354226"
"Trichocolletes_multipectinatus","6","85.5","19.180719","7.830496","4117.805634"
"Trichocolletes_rufibasis","6","143.833333","94.334335","38.511831","4117.805634"
"Trichocolletes_venustus","33","199.666667","72.986157","12.705259","748.691934"
"Xanthesma_furcifera","11","114.454545","32.448","9.78344","2246.075801"
"Xanthesma_perpulchra","6","271.5","139.61626","56.998099","4117.805634"
"Xylocopa_aruana","53","136.037736","196.688055","27.017182","466.166676"
"Xylocopa_disconota","8","124.375","136.504252","48.261541","3088.354226"
"Xylocopa_lieftincki","46","79.369565","78.328187","11.548861","537.105083"
"Xylocopa_nigroclypeata","3","22.333333","11.676187","6.74125","8235.611269"
"Xylocopa_parvula","40","36","67.265643","10.635632","617.670845"
"Xylocopa_waterhousei","1","8",NA,NA,"24706.833807"
"Xylocopa_bombylans","48","148.479167","85.383986","12.324117","514.725704"
"Diadasia_opuntiae","13","125.846154","53.26482","14.773003","1900.525677"
"Bombus_volucelloides","10","831.7","390.595855","123.517255","2470.683381"
"Bombus_medius","52","148.461538","104.203696","14.450453","475.131419"
"Bombus_dahlbomii","63","448.52381","336.680995","42.417818","392.171965"
"Bombus_lemniscatus","2","202","188.090404","133","12353.416903"
"Bombus_campestris","483","170.076605","106.036537","4.824829","51.152865"
"Bombus_robustus","17","302.941176","374.899398","90.92646","1453.343165"
"Bombus_tucumanus","17","59.764706","82.776453","20.076239","1453.343165"
"Bombus_opifex","47","32.87234","65.201233","9.510577","525.677315"
"Bombus_rubicundus","38","225.342105","225.715831","36.615943","650.179837"
"Bombus_ardens","71","225.690141","155.560883","18.46168","347.983575"
"Bombus_pomorum","75","166.466667","71.274372","8.230056","329.424451"
"Bombus_diversus","63","238.190476","131.595649","16.579493","392.171965"
"Bombus_rupestris","454","158.376652","95.618823","4.487614","54.420339"
"Bombus_funebris","48","166.833333","253.170478","36.542011","514.725704"
"Bombus_keriensis","2","88.5","120.91526","85.5","12353.416903"
"Bombus_confusus","86","149.465116","70.92294","7.647817","287.288765"
"Bombus_soroeensis","475","181.381053","116.722814","5.35561","52.014387"
"Bombus_excellens","17","555","450.418972","109.242647","1453.343165"
"Xylocopa_iris","92","199.641304","84.320761","8.791047","268.552541"
"Xylocopa_violacea","547","199.992687","106.220087","4.541643","45.167886"
"Bombus_pratorum","710","174.08169","110.384181","4.142644","34.798357"
"Nomada_signata","84","179.821429","61.94968","6.759264","294.128974"
"Nomada_flava","140","192.328571","71.402743","6.034633","176.477384"
"Nomada_marshamella","258","194.468992","113.362959","7.05767","95.762922"
"Epeolus_cruciger","184","163.413043","71.263638","5.253625","134.276271"
"Bombus_barbutellus","217","186.147465","101.474255","6.888521","113.856377"
"Nomada_fucata","150","179.186667","75.564576","6.169822","164.712225"
"Melecta_albifrons","187","177.385027","79.379187","5.804781","132.122106"
"Nomada_goodeniana","263","169.159696","71.184345","4.389415","93.942334"
"Nomada_flavoguttata","344","184.177326","113.671079","6.128734","71.822191"
"Anthophora_quadrimaculata","191","145.853403","63.26793","4.577907","129.355151"
"Nomada_baccata","47","150.191489","44.405071","6.477145","525.677315"
"Bombus_sylvestris","422","180.175355","114.00149","5.549506","58.547"
"Nomada_fulvicornis","166","164.451807","71.612895","5.558239","148.836348"
"Bombus_ruderarius","323","160.978328","88.823169","4.942253","76.491746"
"Anthophora_bimaculata","157","173.165605","86.932618","6.937978","157.368368"
"Nomada_leucophthalma","266","173.691729","96.836893","5.937451","92.882834"
"Bombus_monticola","179","225.47486","129.013949","9.642955","138.027005"
"Melipona_quinquefasciata","33","116.030303","198.576888","34.567799","748.691934"
"Xylocopa_augusti","110","195.809091","151.589105","14.453454","224.60758"
"Xylocopa_pubescens","97","123.824742","129.89908","13.189253","254.709627"
"Habropoda_tarsata","45","266.044444","139.76408","20.834799","549.040751"
"Epeoloides_coecutiens","128","141.445312","52.98489","4.683247","193.022139"
"Nomada_lathburiana","246","155.313008","74.235667","4.733093","100.434284"
"Tetragona_ziegleri","16","782.5","669.451019","167.362755","1544.177113"
"Braunsapis_hewitti","22","261.863636","360.0339","76.759485","1123.0379"
"Trigona_spinipes","203","237.197044","249.50958","17.512139","121.708541"
"Amegilla_quadrifasciata","221","182.782805","116.156508","7.813532","111.795628"
"Xylocopa_tranquebarorum","37","164.567568","117.816369","19.368892","667.752265"
"Bombus_argillaceus","175","169.937143","119.023139","8.997304","141.181907"
"Bombus_bicoloratus","9","288.444444","210.584372","70.194791","2745.203756"
"Tetragonula_pagdeni","25","99","156.459792","31.291958","988.273352"
"Bombus_brasiliensis","49","207.693878","123.416167","17.630881","504.221098"
"Xylocopa_latipes","117","445.410256","440.808782","40.752786","211.16952"
"Xylocopa_aestuans","47","567.021277","358.428484","52.282168","525.677315"
"Tetragona_clavipes","99","401.929293","394.116741","39.610223","249.563978"
"Anthophora_aestivalis","100","174.28","76.220319","7.622032","247.068338"
"Paratrigona_lineata","46","216.173913","275.25312","40.583858","537.105083"
"Ceratina_cucurbitina","162","210.820988","85.781385","6.739622","152.51132"
"Xylocopa_tenuiscapa","111","194.189189","461.75766","43.828098","222.584088"
"Bombus_breviceps","19","86.368421","68.19108","15.644107","1300.359674"
"Tetragonisca_fiebrigi","62","243.483871","160.406118","20.371597","398.497319"
"Eulaema_seabrai","5","204","187.397972","83.806921","4941.366761"
"Xylocopa_appendiculata","115","163.66087","145.458192","13.564046","214.842033"
"Xylocopa_fenestrata","75","231.293333","553.392016","63.900206","329.424451"
"Xylocopa_valga","305","133.990164","73.03962","4.182236","81.006012"
"Nomada_agrestis","27","213.555556","138.286585","26.613266","915.067919"
"Bombus_gerstaeckeri","22","237.681818","86.062207","18.348524","1123.0379"
"Oxytrigona_mellicolor","21","757.571429","525.378585","114.647006","1176.515896"
"Bombus_consobrinus","135","162.207407","124.308181","10.698745","183.013584"
"Nomada_japonica","30","181.3","148.912182","27.18752","823.561127"
"Bombus_veteranus","204","124.480392","69.991587","4.900391","121.11193"
"Anthophora_retusa","102","166.803922","67.942031","6.727264","242.223861"
"Tetragonula_collina","47","298.893617","394.906551","57.603041","525.677315"
"Bombus_pseudobaicalensis","13","116.846154","90.150657","25.003294","1900.525677"
"Anthophora_crinipes","43","200.162791","76.339758","11.641704","574.57753"
"Manuelia_gayatina","29","431.517241","261.845322","48.623456","851.959786"
"Bombus_semenoviellus","100","103.02","26.613196","2.66132","247.068338"
"Heterotrigona_itama","16","639.1875","350.261087","87.565272","1544.177113"
"Bombus_schrencki","136","94.455882","38.181801","3.274062","181.667896"
"Eucera_nigrescens","142","199.112676","79.464975","6.668553","173.991787"
"Plebeina_armata","36","116.861111","231.283148","38.547191","686.300939"
"Apis_andreniformis","37","403.675676","455.299782","74.850823","667.752265"
"Bombus_deuteronymus","24","110.541667","79.817171","16.292612","1029.451409"
"Bombus_handlirschi","12","112.083333","89.180571","25.744213","2058.902817"
"Nomada_armata","111","165.009009","79.582832","7.553668","222.584088"
"Xylocopa_splendidula","73","86.890411","88.848742","10.398959","338.449778"
"Bombus_alpinus","96","218.71875","149.26421","15.234215","257.362852"
"Bombus_eximius","25","183.96","222.83093","44.566186","988.273352"
"Bombus_armeniacus","25","67.4","34.758692","6.951738","988.273352"
"Xylocopa_frontalis","181","357.712707","349.972753","26.01327","136.501844"
"Anthophora_plagiata","61","122.377049","75.897774","9.717714","405.030062"
"Bombus_sporadicus","194","118.664948","71.703449","5.148008","127.354813"
"Manuelia_gayi","33","483","300.655222","52.337356","748.691934"
"Alloscirtetica_gayi","17","328.058824","216.5974","52.532586","1453.343165"
"Centris_chilensis","26","233.730769","250.501347","49.127356","950.262839"
"Xylocopa_auripennis","46","234.478261","754.915116","111.306161","537.105083"
"Xylocopa_nigrita","46","145.26087","158.313814","23.342098","537.105083"
"Bombus_hortulanus","22","367.954545","310.372967","66.171739","1123.0379"
"Svastrides_melanura","37","356.27027","236.588678","38.894939","667.752265"
"Bombus_coccineus","14","31.214286","41.363638","11.054897","1764.773843"
"Bombus_distinguendus","264","148.166667","93.330002","5.744065","93.586492"
"Eucera_longicornis","266","157.451128","75.806951","4.648022","92.882834"
"Bombus_magnus","230","222.704348","126.963116","8.3717","107.421017"
"Nomada_striata","208","163.543269","83.751577","5.807127","118.782855"
"Ceratina_cyanea","186","164.284946","62.11941","4.554816","132.83244"
"Nomada_alboguttata","178","134.477528","54.301232","4.070049","138.802437"
"Bombus_quadricolor","115","153.643478","106.237915","9.906737","214.842033"
"Nomada_argentata","47","170.425532","68.307089","9.963613","525.677315"
"Nomada_villosa","54","147.444444","53.957239","7.34265","457.533959"
"Nomada_flavopicta","169","148.662722","59.688466","4.59142","146.194283"
"Nomada_facilis","38","172","63.096237","10.235561","650.179837"
"Bombus_haemorrhoidalis","22","101.909091","83.052427","17.706837","1123.0379"
"Nomada_discrepans","3","274.333333","8.386497","4.841946","8235.611269"
"Nomada_roberjeotiana","133","170.360902","101.153749","8.771142","185.765668"
"Nomada_moeschleri","53","137.849057","87.188654","11.976283","466.166676"
"Nomada_similis","39","179.512821","62.743786","10.047047","633.508559"
"Nomada_fusca","99","134.838384","95.564457","9.604589","249.563978"
"Bombus_pyrrhopygus","72","176.430556","111.336418","13.121123","343.15047"
"Epeolus_alpinus","106","116.358491","48.307781","4.692066","233.083338"
"Bombus_wurflenii","147","213.333333","125.116457","10.319431","168.073699"
"Doeringiella_gayi","23","453.086957","278.603321","58.092808","1074.210166"
"Bombus_trifasciatus","18","165","149.74056","35.294188","1372.601878"
"Bombus_ignitus","46","143.521739","144.52539","21.309106","537.105083"
"Nannotrigona_testaceicornis","56","191.357143","199.589527","26.671272","441.193461"
"Bombus_hedini","6","12.166667","8.841191","3.609401","4117.805634"
"Bombus_hypocrita","54","205.444444","100.871797","13.726913","457.533959"
"Geniotrigona_thoracica","30","557.066667","330.276784","60.300015","823.561127"
"Nomada_succincta","123","177.943089","68.11337","6.141576","200.868568"
"Eucera_nigrilabris","40","195.9","122.272457","19.332973","617.670845"
"Xylocopa_sulcatipes","11","55.636364","46.083126","13.894585","2246.075801"
"Eucera_nipponensis","42","215.833333","163.301146","25.197914","588.257948"
"Bombus_cullumanus","67","104.208955","61.625589","7.528764","368.758714"
"Bombus_melaleucus","14","333.857143","381.896856","102.066228","1764.773843"
"Nomada_fuscicornis","74","131.567568","43.024708","5.001521","333.876133"
"Nomada_guttulata","68","164.455882","74.498609","9.034283","363.335791"
"Biastes_truncatus","45","140.222222","78.770059","11.742347","549.040751"
"Nomada_stigma","51","174.039216","81.595088","11.425598","484.447722"
"Euglossa_modestior","26","613.269231","424.743928","83.299138","950.262839"
"Euglossa_tridentata","45","612.333333","476.502743","71.032835","549.040751"
"Eulaema_nigrita","110","367.809091","415.074029","39.575756","224.60758"
"Euglossa_liopoda","5","884.8","435.930843","194.9542","4941.366761"
"Euglossa_variabilis","43","516.906977","401.293552","61.196693","574.57753"
"Euglossa_chlorina","12","736.75","450.449296","130.033511","2058.902817"
"Eulaema_meriana","128","563.1875","394.067997","34.831019","193.022139"
"Eulaema_mocsaryi","63","537.444444","376.834129","47.476638","392.171965"
"Euglossa_igniventris","11","915.909091","390.119329","117.625403","2246.075801"
"Euglossa_hemichlora","39","628.666667","507.731505","81.302109","633.508559"
"Euglossa_amazonica","19","653","397.338367","91.155673","1300.359674"
"Euglossa_mixta","55","547.436364","397.440551","53.590873","449.21516"
"Euglossa_deceptrix","20","802.75","498.70969","111.514877","1235.34169"
"Euglossa_mourei","25","521.2","392.454137","78.490827","988.273352"
"Euglossa_allosticta","23","716.956522","459.294566","95.769537","1074.210166"
"Bombus_neoboreus","41","67.439024","118.068211","18.439157","602.605703"
"Bombus_morio","124","155.129032","171.824072","15.430257","199.24866"
"Trigona_silvestriana","55","580.454545","518.073347","69.856996","449.21516"
"Xylocopa_viridigastra","22","34.090909","50.581296","10.783969","1123.0379"
"Bombus_bellicosus","49","150.653061","124.80978","17.829969","504.221098"
"Nomada_sheppardana","80","183.1875","65.575562","7.331571","308.835423"
"Nomada_conjungens","44","179.318182","69.281285","10.444547","561.51895"
"Thyreus_histrionicus","49","179.081633","102.704438","14.672063","504.221098"
"Thyreus_orbatus","53","187.150943","85.962513","11.807859","466.166676"
"Melecta_luctuosa","89","170.561798","66.72773","7.073125","277.604874"
"Nomada_furva","27","200.333333","65.169011","12.541782","915.067919"
"Nomada_distinguenda","51","163.117647","62.188631","8.70815","484.447722"
"Centris_nigrocaerulea","27","47.925926","35.649928","6.860832","915.067919"
"Melissodes_colliciatus","26","70.230769","61.269443","12.015926","950.262839"
"Nomada_tridentirostris","7","244.714286","118.730387","44.875868","3529.547687"
"Ptilotrigona_occidentalis","9","1510.333333","687.121532","229.040511","2745.203756"
"Euglossa_sapphirina","19","807.473684","615.360361","141.173349","1300.359674"
"Eufriesea_pulchra","42","619.428571","399.78489","61.688148","588.257948"
"Nomada_hirtipes","37","214.864865","68.99","11.341886","667.752265"
"Nomada_obtusifrons","93","219.010753","117.496392","12.183808","265.66488"
"Trigona_hyalinata","56","213.339286","292.913532","39.142217","441.193461"
"Amegilla_albigena","106","203.726415","95.07416","9.234419","233.083338"
"Xylocopa_olivieri","12","234.25","121.528242","35.082182","2058.902817"
"Bombus_mesomelas","43","245.976744","136.732183","20.851462","574.57753"
"Epeolus_luteipennis","2","95.5","20.506097","14.5","12353.416903"
"Epicharis_flava","19","193.526316","212.451921","48.739813","1300.359674"
"Plebeia_droryana","23","237.304348","148.47021","30.958179","1074.210166"
"Bombus_koreanus","4","6","2.44949","1.224745","6176.708452"
"Partamona_helleri","47","176.255319","141.642917","20.660743","525.677315"
"Ammobatoides_abdominalis","24","96.208333","42.451998","8.665478","1029.451409"
"Epeolus_fallax","31","217.967742","53.652265","9.636231","796.994639"
"Apis_nigrocincta","9","618.777778","408.254142","136.084714","2745.203756"
"Trigona_ferricauda","16","478.9375","499.916055","124.979014","1544.177113"
"Xylocopa_nasalis","43","60.395349","85.42224","13.026769","574.57753"
"Bombus_picipes","8","44.625","50.131078","17.724013","3088.354226"
"Manuelia_postica","22","557.727273","293.266039","62.52453","1123.0379"
"Coelioxoides_waltheriae","11","185.181818","129.353638","39.001589","2246.075801"
"Eucera_notata","10","234","106.059732","33.539032","2470.683381"
"Tarsalia_hirtipes","1","253",NA,NA,"24706.833807"
"Tetragonula_iridipennis","20","368.1","466.35269","104.279632","1235.34169"
"Plebeia_franki","3","682","548.177891","316.490653","8235.611269"
"Euglossa_heterosticta","46","638.434783","420.832912","62.048428","537.105083"
"Ptilotrigona_lurida","80","515.7125","406.406144","45.437588","308.835423"
"Euglossa_ignita","85","547.364706","407.245505","44.171977","290.668633"
"Euglossa_stilbonota","16","647.6875","197.946699","49.486675","1544.177113"
"Eufriesea_anisochlora","5","960","121.850318","54.493119","4941.366761"
"Eufriesea_violascens","5","186.4","154.997742","69.317097","4941.366761"
"Braunsapis_mixta","15","92.8","101.599494","26.232877","1647.122254"
"Lanthanomelissa_betinae","5","342.4","56.376414","25.212299","4941.366761"
"Xylocopa_ciliata","22","204.681818","139.99605","29.847258","1123.0379"
"Anthophora_atroalba","27","238.37037","98.637311","18.982759","915.067919"
"Isepeolus_viperinus","33","111.575758","105.574331","18.378132","748.691934"
"Lestrimelitta_limao","24","273.5","380.407676","77.650392","1029.451409"
"Diadasina_distincta","14","173.428571","142.744373","38.150038","1764.773843"
"Liotrigona_madecassa","6","45.833333","63.458385","25.906777","4117.805634"
"Rhinepeolus_rufiventris","11","66.272727","84.781001","25.562434","2246.075801"
"Diadasia_pereyrae","27","73.592593","61.327782","11.802537","915.067919"
"Centris_buchholzi","17","6.058824","10.316677","2.502162","1453.343165"
"Osiris_mourei","12","924.333333","551.378988","159.169404","2058.902817"
"Melipona_eburnea","32","449.71875","379.392573","67.067765","772.088556"
"Amegilla_calens","66","46.227273","86.723752","10.674956","374.345967"
"Nanorhathymus_acutiventris","11","447.090909","476.749086","143.745258","2246.075801"
"Trigona_pallens","95","545.473684","429.457001","44.061359","260.071935"
"Eucera_nigrifacies","20","234.5","82.394749","18.424026","1235.34169"
"Bombus_brevivillus","31","354.16129","399.655943","71.780326","796.994639"
"Geotrigona_mombuca","23","290.173913","379.793323","79.192382","1074.210166"
"Schwarziana_quadripunctata","40","249.025","227.704204","36.003196","617.670845"
"Trigona_chanchamayoensis","65","349.123077","371.004275","46.017417","380.105135"
"Scaptotrigona_tricolorata","8","356.625","413.999633","146.370974","3088.354226"
"Tetragonula_geissleri","2","646","142.83557","101","12353.416903"
"Caenoprosopis_crabronina","15","97.8","97.6972","25.225309","1647.122254"
"Ceratina_cognata","13","111.769231","244.764225","67.885382","1900.525677"
"Hypotrigona_gribodoi","56","138.535714","225.944962","30.193166","441.193461"
"Scaura_latitarsis","41","319.634146","415.979071","64.965016","602.605703"
"Friesella_schrottkyi","16","113.5625","94.088589","23.522147","1544.177113"
"Leptometriella_separata","21","58.761905","83.737032","18.272918","1176.515896"
"Trigona_williana","99","523.464646","389.336257","39.129766","249.563978"
"Thygater_analis","71","254.535211","268.339701","31.846064","347.983575"
"Trigona_cilipes","55","521.2","425.363653","57.356023","449.21516"
"Tetragonula_fuscobalteata","8","398.25","357.288899","126.320702","3088.354226"
"Anthophora_pubescens","40","148.425","61.93913","9.793436","617.670845"
"Paratetrapedia_volatilis","10","228.8","101.867888","32.213455","2470.683381"
"Mesonychium_garleppi","17","15.529412","31.873025","7.730344","1453.343165"
"Centris_muralis","12","17.25","26.42356","7.627825","2058.902817"
"Partamona_cupira","40","152","223.865917","35.396309","617.670845"
"Frieseomelitta_varia","23","366.26087","410.564159","85.608545","1074.210166"
"Bombus_persicus","5","131.6","51.393579","22.983907","4941.366761"
"Centris_nigerrima","27","265.185185","232.81621","44.805501","915.067919"
"Trigona_crassipes","27","551.962963","331.982678","63.890096","915.067919"
"Ptilothrix_tricolor","17","54.411765","43.158225","10.467407","1453.343165"
"Bombus_transversalis","79","532.481013","383.932448","43.195775","312.744732"
"Trigona_hypogea","37","472.513514","406.162366","66.772682","667.752265"
"Cephalotrigona_capitata","26","353.653846","398.842419","78.219434","950.262839"
"Hypotrigona_araujoi","13","144.615385","262.99922","72.942859","1900.525677"
"Apis_koschevnikovi","14","693.142857","240.572668","64.29575","1764.773843"
"Hopliphora_funereus","6","262","347.322329","141.793747","4117.805634"
"Tetragona_goettei","54","403.37037","391.320469","53.251971","457.533959"
"Melipona_fulva","15","639.333333","233.477031","60.28351","1647.122254"
"Melipona_fuliginosa","39","458.923077","428.947021","68.686495","633.508559"
"Euglossa_nigropilosa","8","500.875","384.066377","135.78797","3088.354226"
"Scaptotrigona_polysticta","25","244.88","285.970325","57.194065","988.273352"
"Trigona_recursa","92","361.097826","350.576482","36.550125","268.552541"
"Chalepogenus_cocuccii","6","22.5","21.18254","8.647736","4117.805634"
"Anthophora_paranensis","34","108.823529","110.237064","18.905501","726.671583"
"Exomalopsis_trifasciata","5","61.4","46.317383","20.713763","4941.366761"
"Melipona_bicolor","19","219.473684","129.479028","29.704526","1300.359674"
"Partamona_brevipilosa","2","336","161.220346","114","12353.416903"
"Partamona_musarum","20","797.8","536.388567","119.94013","1235.34169"
"Partamona_ailyae","61","441.901639","394.642906","50.528846","405.030062"
"Nogueirapis_butteli","12","616.666667","124.079398","35.818637","2058.902817"
"Melipona_illustris","16","551.125","319.157615","79.789404","1544.177113"
"Xylocopa_macrops","14","254.785714","305.075824","81.534944","1764.773843"
"Epeolus_subrufescens","1","14",NA,NA,"24706.833807"
"Trigona_amazonensis","54","412.092593","409.537672","55.731018","457.533959"
"Melipona_marginata","26","160","117.960332","23.133924","950.262839"
"Rhogepeolus_bigibbosus","4","110","148.716733","74.358366","6176.708452"
"Pasites_appletoni","22","18.181818","29.853031","6.364688","1123.0379"
"Melipona_fasciculata","25","720.48","362.755556","72.551111","988.273352"
"Bombus_portchinsky","2","159","16.970563","12","12353.416903"
"Canephorula_apiformis","14","19.214286","21.969134","5.871498","1764.773843"
"Euglossa_villosiventris","9","1088.555556","574.404063","191.468021","2745.203756"
"Euglossa_championi","13","838.923077","536.907264","148.911282","1900.525677"
"Euglossa_cognata","46","635.065217","495.07779","72.995238","537.105083"
"Ceratina_binghami","9","289","284.489016","94.829672","2745.203756"
"Exomalopsis_solitaria","16","23.875","31.245","7.81125","1544.177113"
"Euglossa_cybelia","21","701.52381","429.554027","93.736374","1176.515896"
"Scaura_timida","23","196.478261","267.312019","55.738409","1074.210166"
"Scaptotrigona_subobscuripennis","7","888","322.27783","121.80957","3529.547687"
"Euglossa_cordata","38","339.394737","266.460335","43.225574","650.179837"
"Tapinotaspis_chalybaea","6","105.833333","116.370815","47.508186","4117.805634"
"Trigonisca_buyssoni","2","477","411.536147","291","12353.416903"
"Partamona_testacea","69","445.811594","395.594871","47.624026","358.070055"
"Euglossa_despecta","19","785.894737","528.273487","121.19425","1300.359674"
"Euglossa_iopyrrha","22","465.363636","416.42544","88.782202","1123.0379"
"Oxytrigona_obscura","40","328.075","363.902452","57.53803","617.670845"
"Euglossa_chalybeata","52","556.480769","394.193666","54.664826","475.131419"
"Ancyloscelis_ursinus","3","261","175.205594","101.154997","8235.611269"
"Melipona_rufiventris","33","307.272727","343.339962","59.767816","748.691934"
"Centris_aenea","24","246.291667","314.343412","64.16508","1029.451409"
"Melipona_nebulosa","20","535.65","360.512249","80.61299","1235.34169"
"Ammobates_punctatus","32","154.0625","57.217715","10.114759","772.088556"
"Euglossa_oleolucens","6","1036","461.404811","188.367725","4117.805634"
"Hypotrigona_ruspolii","24","56.75","139.21933","28.418027","1029.451409"
"Paratrigona_impunctata","33","589.454545","431.074754","75.040483","748.691934"
"Geotrigona_fulvohirta","28","341.678571","324.78187","61.378004","882.386922"
"Euglossa_bidentata","31","574.032258","389.294189","69.9193","796.994639"
"Euglossa_purpurea","11","772.636364","446.681379","134.679503","2246.075801"
"Euglossa_annectans","8","156","51.328076","18.147215","3088.354226"
"Euglossa_viridifrons","8","701.125","366.765958","129.671348","3088.354226"
"Euglossa_dodsoni","14","931.285714","575.150071","153.715322","1764.773843"
"Euglossa_prasina","16","462.0625","356.970861","89.242715","1544.177113"
"Eufriesea_violacea","27","261.666667","129.444969","24.911696","915.067919"
"Braunsapis_picitarsis","5","168.2","121.232009","54.216603","4941.366761"
"Ceratina_bispinosa","10","342.4","104.190211","32.947838","2470.683381"
"Leiopodus_abnormis","16","31.625","28.781649","7.195412","1544.177113"
"Triepeolus_tristis","20","166.3","87.258901","19.511683","1235.34169"
"Eucera_collaris","4","158.5","61.152814","30.576407","6176.708452"
"Osirinus_lemniscatus","4","20","9.626353","4.813176","6176.708452"
"Nomada_minuscula","11","160.272727","62.874623","18.957412","2246.075801"
"Mesoplia_rufipes","7","418","420.786961","159.042522","3529.547687"
"Centris_moerens","3","84.333333","42.85246","24.740879","8235.611269"
"Alloscirtetica_tristrigata","18","336.055556","250.419759","59.024503","1372.601878"
"Diadasia_chilensis","34","251.235294","262.29697","44.983559","726.671583"
"Meliponula_bocandei","34","287.529412","247.312247","42.4137","726.671583"
"Thyreus_takaonis","8","286.625","233.391723","82.516435","3088.354226"
"Centris_cineraria","31","249.806452","214.024986","38.440022","796.994639"
"Liotrigona_bottegoi","44","61.022727","166.849534","25.153514","561.51895"
"Centris_similis","21","524.904762","538.049803","117.412093","1176.515896"
"Parepeolus_aterrimus","11","54.818182","111.47988","33.612449","2246.075801"
"Chalepogenus_herbsti","8","274.5","171.001253","60.458073","3088.354226"
"Tetraloniella_fulvescens","16","192","62.90522","15.726305","1544.177113"
"Bombus_haematurus","58","154.327586","93.222501","12.240714","425.979893"
"Melipona_melanoventer","25","331.8","450.405003","90.081001","988.273352"
"Tetragonula_laeviceps","29","159.206897","274.434142","50.961141","851.959786"
"Ceratina_moderata","1","217",NA,NA,"24706.833807"
"Melipona_flavolineata","17","813.176471","383.995807","93.132663","1453.343165"
"Euglossa_occidentalis","5","672.4","427.991005","191.403396","4941.366761"
"Euglossa_orellana","33","640.818182","311.038528","54.144858","748.691934"
"Euglossa_maculilabris","10","782.3","382.12245","120.837729","2470.683381"
"Nomada_rufipes","219","168.913242","88.607871","5.987565","112.816593"
"Euglossa_dissimula","5","803.2","168.53694","75.372011","4941.366761"
"Paratrigona_subnuda","31","141.741935","126.30201","22.684511","796.994639"
"Paratetrapedia_connexa","23","354.043478","332.524296","69.336109","1074.210166"
"Tetragona_perangulata","10","727.5","519.94364","164.420616","2470.683381"
"Heterotrigona_erythrogastra","2","534.5","14.849242","10.5","12353.416903"
"Lepidotrigona_terminata","41","300.682927","374.159421","58.433884","602.605703"
"Frieseomelitta_trichocerata","27","392.925926","341.314081","65.685926","915.067919"
"Euglossa_perviridis","2","294","22.627417","16","12353.416903"
"Bombus_niveatus","25","217.36","141.598282","28.319656","988.273352"
"Ceratina_moerenhouti","44","32.5","54.01012","8.142332","561.51895"
"Centris_plumipes","4","579","544.709709","272.354854","6176.708452"
"Euglossa_hansoni","18","865.722222","468.472211","110.419959","1372.601878"
"Euglossa_iopoecila","6","242","76.894733","31.392143","4117.805634"
"Scaptotrigona_bipunctata","36","244","192.541943","32.090324","686.300939"
"Centris_mixta","10","10.1","27.396066","8.663397","2470.683381"
"Scaptotrigona_depilis","22","175.5","195.261668","41.629927","1123.0379"
"Eufriesea_surinamensis","55","464.036364","375.080434","50.575835","449.21516"
"Trigona_dallatorreana","68","504.911765","408.495958","49.537411","363.335791"
"Epicharis_zonata","4","540.5","452.935242","226.467621","6176.708452"
"Ceratina_bryanti","20","160.8","308.03086","68.877794","1235.34169"
"Dactylurina_staudingeri","16","432.75","262.8329","65.708225","1544.177113"
"Ptilotrigona_pereneae","20","655.05","397.289166","88.836558","1235.34169"
"Mesoplia_regalis","2","652","704.278354","498","12353.416903"
"Frieseomelitta_silvestrii","7","73.571429","38.156944","14.421969","3529.547687"
"Ceratina_accusator","2","650","865.4987","612","12353.416903"
"Nannotrigona_melanocera","34","319.617647","275.720106","47.285608","726.671583"
"Epicharis_affinis","11","254.636364","332.842387","100.355756","2246.075801"
"Eufriesea_chrysopyga","15","797.666667","531.75809","137.299348","1647.122254"
"Eulaema_bombiformis","79","677.291139","428.542705","48.214821","312.744732"
"Paratrigona_pacifica","12","467.25","531.493971","153.429094","2058.902817"
"Euglossa_erythrochlora","8","1295.5","494.554345","174.851366","3088.354226"
"Melipona_titania","9","484.777778","433.27958","144.426527","2745.203756"
"Euglossa_augaspis","54","600.277778","390.925144","53.198174","457.533959"
"Melitoma_nudipes","4","22.25","20.105969","10.052985","6176.708452"
"Epicharis_umbraculata","5","841","540.220788","241.594081","4941.366761"
"Melipona_favosa","34","324.588235","349.747365","59.981178","726.671583"
"Chalepogenus_rozeni","12","254.083333","182.584704","52.707664","2058.902817"
"Melipona_variegatipes","2","210","43.84062","31","12353.416903"
"Centris_dorsata","4","185","161.412515","80.706258","6176.708452"
"Ancyla_holtzi","3","222","25.514702","14.73092","8235.611269"
"Homotrigona_fimbriata","11","31.545455","34.80909","10.495336","2246.075801"
"Eucera_decipiens","2","368.5","113.844192","80.5","12353.416903"
"Anthophora_parkeri","11","74.090909","61.627031","18.581249","2246.075801"
"Melissodes_rufipes","11","69.727273","73.882462","22.2764","2246.075801"
"Eucera_alborufa","4","122.5","48.638119","24.31906","6176.708452"
"Eufriesea_magrettii","6","532","366.404694","149.58409","4117.805634"
"Nannotrigona_schultzei","17","611.529412","374.106622","90.734183","1453.343165"
