"species","n_bio_7","mean_bio_7","sd_bio_7","se_bio_7","within_sp_var_bio_7"
"Nomada_hirtipes","37","212.72973","47.827031","7.862715","83.054929"
"Nomada_obtusifrons","93","222.602151","60.66912","6.291095","33.043359"
"Trigona_hyalinata","56","132.196429","26.816833","3.58355","54.875578"
"Amegilla_albigena","106","244.528302","65.506555","6.362559","28.990871"
"Xylocopa_olivieri","12","264.666667","66.289082","19.13601","256.08603"
"Bombus_mesomelas","43","264.069767","24.152684","3.68325","71.465869"
"Epeolus_luteipennis","2","135","25.455844","18","1536.516177"
"Epicharis_flava","19","130","34.36083","7.882915","161.738545"
"Plebeia_droryana","23","148.347826","29.45815","6.142449","133.610102"
"Bombus_koreanus","4","416.5","7.325754","3.662877","768.258089"
"Partamona_helleri","47","127.87234","26.656117","3.888194","65.383667"
"Ammobatoides_abdominalis","24","358.958333","56.005807","11.432137","128.043015"
"Epeolus_fallax","31","238.419355","23.480168","4.217163","99.130076"
"Apis_nigrocincta","9","44.888889","17.814632","5.938211","341.448039"
"Trigona_ferricauda","16","67.8125","22.733877","5.683469","192.064522"
"Xylocopa_nasalis","43","159.232558","59.804378","9.120082","71.465869"
"Bombus_picipes","8","331.5","71.667885","25.338424","384.129044"
"Manuelia_postica","22","204.409091","45.074181","9.609848","139.683289"
"Coelioxoides_waltheriae","11","162.909091","31.992044","9.645964","279.366578"
"Eucera_notata","10","207.8","51.802617","16.381426","307.303235"
"Tarsalia_hirtipes","1","181",NA,NA,"3073.032355"
"Tetragonula_iridipennis","20","152.45","76.227827","17.04506","153.651618"
"Plebeia_franki","3","59.333333","18.583146","10.728984","1024.344118"
"Euglossa_heterosticta","46","78.978261","22.933226","3.38132","66.805051"
"Ptilotrigona_lurida","80","91.6","23.023158","2.574067","38.412904"
"Euglossa_ignita","85","81.282353","22.057075","2.392426","36.153322"
"Euglossa_stilbonota","16","66.125","13.032651","3.258163","192.064522"
"Eufriesea_anisochlora","5","58.4","10.644247","4.760252","614.606471"
"Eufriesea_violascens","5","144.8","39.933695","17.858891","614.606471"
"Braunsapis_mixta","15","196.666667","77.841108","20.098488","204.868824"
"Lanthanomelissa_betinae","5","163.6","18.796276","8.40595","614.606471"
"Xylocopa_ciliata","22","198.727273","35.186824","7.501856","139.683289"
"Anthophora_atroalba","27","243.074074","50.654885","9.748537","113.816013"
"Isepeolus_viperinus","33","207.69697","59.471887","10.352727","93.122193"
"Lestrimelitta_limao","24","131.625","36.28368","7.406375","128.043015"
"Diadasina_distincta","14","183.357143","48.645669","13.001102","219.502311"
"Liotrigona_madecassa","6","140.333333","27.229886","11.116554","512.172059"
"Rhinepeolus_rufiventris","11","232.818182","27.509337","8.294377","279.366578"
"Diadasia_pereyrae","27","208.962963","42.642955","8.206641","113.816013"
"Centris_buchholzi","17","169.705882","47.928025","11.624254","180.766609"
"Osiris_mourei","12","64.416667","21.228019","6.128001","256.08603"
"Melipona_eburnea","32","89","19.460464","3.440157","96.032261"
"Amegilla_calens","66","207.287879","45.282282","5.573864","46.561096"
"Nanorhathymus_acutiventris","11","100.272727","35.071615","10.57449","279.366578"
"Trigona_pallens","95","94.842105","26.316937","2.700061","32.347709"
"Eucera_nigrifacies","20","228.55","34.761556","7.77292","153.651618"
"Bombus_brevivillus","31","121.419355","34.824105","6.254594","99.130076"
"Geotrigona_mombuca","23","134.434783","12.819822","2.673118","133.610102"
"Schwarziana_quadripunctata","40","152.95","27.601514","4.364183","76.825809"
"Trigona_chanchamayoensis","65","103.892308","21.569019","2.675308","47.277421"
"Scaptotrigona_tricolorata","8","106.25","15.535673","5.49269","384.129044"
"Tetragonula_geissleri","2","61","19.79899","14","1536.516177"
"Caenoprosopis_crabronina","15","223","31.160873","8.045703","204.868824"
"Ceratina_cognata","13","150.076923","43.831993","12.156808","236.387104"
"Hypotrigona_gribodoi","56","183.696429","54.068616","7.225223","54.875578"
"Scaura_latitarsis","41","113.317073","26.144253","4.083046","74.952009"
"Friesella_schrottkyi","16","147.8125","9.130307","2.282577","192.064522"
"Leptometriella_separata","21","220.619048","25.364298","5.534944","146.334874"
"Trigona_williana","99","88.808081","21.978968","2.208969","31.040731"
"Thygater_analis","71","152.873239","56.868754","6.749079","43.282146"
"Trigona_cilipes","55","93.854545","26.27308","3.542661","55.873316"
"Tetragonula_fuscobalteata","8","105.375","55.379051","19.579451","384.129044"
"Anthophora_pubescens","40","257.175","39.668425","6.272129","76.825809"
"Paratetrapedia_volatilis","10","150","28.608468","9.046792","307.303235"
"Mesonychium_garleppi","17","158.941176","47.719847","11.573763","180.766609"
"Centris_muralis","12","243.333333","18.445661","5.324804","256.08603"
"Partamona_cupira","40","126.6","30.669286","4.84924","76.825809"
"Frieseomelitta_varia","23","121.130435","32.698769","6.818165","133.610102"
"Bombus_persicus","5","322.6","18.447222","8.249848","614.606471"
"Centris_nigerrima","27","220.333333","38.692078","7.446294","113.816013"
"Trigona_crassipes","27","83.407407","19.498046","3.752401","113.816013"
"Ptilothrix_tricolor","17","234.176471","23.580276","5.719057","180.766609"
"Bombus_transversalis","79","91.822785","21.254115","2.391275","38.899144"
"Trigona_hypogea","37","100.540541","31.026507","5.100726","83.054929"
"Cephalotrigona_capitata","26","131","33.422148","6.554622","118.193552"
"Hypotrigona_araujoi","13","190.692308","50.304713","13.952017","236.387104"
"Apis_koschevnikovi","14","70.357143","10.210154","2.728778","219.502311"
"Hopliphora_funereus","6","118.833333","40.56805","16.561837","512.172059"
"Tetragona_goettei","54","96.796296","19.594358","2.666454","56.908007"
"Melipona_fulva","15","81.8","12.433825","3.2104","204.868824"
"Melipona_fuliginosa","39","96.538462","30.411949","4.869809","78.795701"
"Euglossa_nigropilosa","8","78.625","13.989154","4.945913","384.129044"
"Scaptotrigona_polysticta","25","118.56","28.690997","5.738199","122.921294"
"Trigona_recursa","92","108.391304","28.266766","2.947014","33.402526"
"Chalepogenus_cocuccii","6","223.5","12.469964","5.090841","512.172059"
"Anthophora_paranensis","34","210.617647","37.354984","6.406327","90.383305"
"Exomalopsis_trifasciata","5","177.4","69.636915","31.142575","614.606471"
"Melipona_bicolor","19","147.842105","21.19031","4.861391","161.738545"
"Partamona_brevipilosa","2","106.5","14.849242","10.5","1536.516177"
"Partamona_musarum","20","66.05","24.29961","5.433558","153.651618"
"Partamona_ailyae","61","100.688525","26.238992","3.359559","50.37758"
"Nogueirapis_butteli","12","63.583333","2.906367","0.838996","256.08603"
"Melipona_illustris","16","73","16.078972","4.019743","192.064522"
"Xylocopa_macrops","14","189.785714","33.67304","8.999498","219.502311"
"Epeolus_subrufescens","1","268",NA,NA,"3073.032355"
"Trigona_amazonensis","54","98.944444","23.931046","3.256603","56.908007"
"Melipona_marginata","26","135.076923","26.662218","5.228891","118.193552"
"Rhogepeolus_bigibbosus","4","244.5","18.556221","9.27811","768.258089"
"Pasites_appletoni","22","238.954545","31.806674","6.781206","139.683289"
"Melipona_fasciculata","25","102.4","24.650896","4.930179","122.921294"
"Bombus_portchinsky","2","332.5","16.263456","11.5","1536.516177"
"Canephorula_apiformis","14","242.071429","23.292337","6.225139","219.502311"
"Euglossa_villosiventris","9","52","11.863811","3.954604","341.448039"
"Euglossa_championi","13","61.461538","19.822611","5.497803","236.387104"
"Euglossa_cognata","46","82.565217","21.60314","3.185209","66.805051"
"Ceratina_binghami","9","150.555556","83.417791","27.80593","341.448039"
"Exomalopsis_solitaria","16","228.5625","25.788806","6.447202","192.064522"
"Euglossa_cybelia","21","68.142857","18.929569","4.130771","146.334874"
"Scaura_timida","23","116.782609","35.33342","7.367527","133.610102"
"Scaptotrigona_subobscuripennis","7","63.142857","6.517376","2.463337","439.004622"
"Euglossa_cordata","38","97","35.481247","5.755818","80.869272"
"Tapinotaspis_chalybaea","6","227.833333","17.302216","7.0636","512.172059"
"Trigonisca_buyssoni","2","61","15.556349","11","1536.516177"
"Partamona_testacea","69","90.797101","20.511532","2.469298","44.536701"
"Euglossa_despecta","19","71.052632","18.857576","4.326225","161.738545"
"Euglossa_iopyrrha","22","87.090909","20.386525","4.346422","139.683289"
"Oxytrigona_obscura","40","102.6","19.710468","3.116499","76.825809"
"Euglossa_chalybeata","52","88.576923","22.184031","3.076372","59.096776"
"Ancyloscelis_ursinus","3","169.666667","17.214335","9.938701","1024.344118"
"Melipona_rufiventris","33","118.909091","25.197177","4.386266","93.122193"
"Centris_aenea","24","132.666667","23.015433","4.698006","128.043015"
"Melipona_nebulosa","20","88.2","26.277066","5.875731","153.651618"
"Ammobates_punctatus","32","249","29.299345","5.179441","96.032261"
"Euglossa_oleolucens","6","64.5","4.32435","1.765408","512.172059"
"Hypotrigona_ruspolii","24","206.291667","42.567061","8.688965","128.043015"
"Paratrigona_impunctata","33","87.454545","22.699244","3.951431","93.122193"
"Geotrigona_fulvohirta","28","103.928571","26.170281","4.945718","109.751156"
"Euglossa_bidentata","31","83.064516","18.661789","3.351756","99.130076"
"Euglossa_purpurea","11","73.545455","17.287936","5.212509","279.366578"
"Euglossa_annectans","8","140.5","18.943525","6.697547","384.129044"
"Euglossa_viridifrons","8","75.875","23.87729","8.441897","384.129044"
"Euglossa_dodsoni","14","65.571429","19.575158","5.231681","219.502311"
"Euglossa_prasina","16","77.5","17.671069","4.417767","192.064522"
"Eufriesea_violacea","27","153.962963","26.424757","5.085447","113.816013"
"Braunsapis_picitarsis","5","134.6","46.349757","20.728241","614.606471"
"Ceratina_bispinosa","10","245.6","68.865731","21.777256","307.303235"
"Leiopodus_abnormis","16","225.625","21.004365","5.251091","192.064522"
"Triepeolus_tristis","20","280.6","53.689556","12.00535","153.651618"
"Eucera_collaris","4","205.75","32.118271","16.059136","768.258089"
"Osirinus_lemniscatus","4","210.25","10.045729","5.022864","768.258089"
"Nomada_minuscula","11","265.090909","14.659158","4.419902","279.366578"
"Mesoplia_rufipes","7","117.428571","27.639689","10.44682","439.004622"
"Centris_moerens","3","149.666667","3.511885","2.027588","1024.344118"
"Alloscirtetica_tristrigata","18","222.111111","33.996347","8.013016","170.72402"
"Diadasia_chilensis","34","211.470588","50.543252","8.668096","90.383305"
"Meliponula_bocandei","34","120.088235","49.015376","8.406068","90.383305"
"Thyreus_takaonis","8","149.875","75.578601","26.721071","384.129044"
"Centris_cineraria","31","228.032258","33.714966","6.055387","99.130076"
"Liotrigona_bottegoi","44","215.795455","42.060632","6.340879","69.841644"
"Centris_similis","21","97.619048","42.884118","9.358082","146.334874"
"Parepeolus_aterrimus","11","213.181818","37.480177","11.300699","279.366578"
"Chalepogenus_herbsti","8","224.375","34.599494","12.232768","384.129044"
"Tetraloniella_fulvescens","16","249.625","40.808292","10.202073","192.064522"
"Bombus_haematurus","58","301.517241","27.877074","3.660439","52.983316"
"Melipona_melanoventer","25","107.6","14.56022","2.912044","122.921294"
"Tetragonula_laeviceps","29","131.275862","49.102587","9.118121","105.966633"
"Ceratina_moderata","1","290",NA,NA,"3073.032355"
"Melipona_flavolineata","17","94.058824","21.022222","5.098638","180.766609"
"Euglossa_occidentalis","5","84.2","21.510463","9.619771","614.606471"
"Euglossa_orellana","33","80.878788","18.089634","3.149001","93.122193"
"Euglossa_maculilabris","10","69.2","16.164433","5.111643","307.303235"
"Nomada_rufipes","219","243.018265","59.39967","4.013858","14.032111"
"Euglossa_dissimula","5","50","10.606602","4.743417","614.606471"
"Paratrigona_subnuda","31","136.16129","22.66877","4.071431","99.130076"
"Paratetrapedia_connexa","23","95.869565","24.935014","5.19931","133.610102"
"Tetragona_perangulata","10","65.7","17.172653","5.43047","307.303235"
"Heterotrigona_erythrogastra","2","81.5","9.192388","6.5","1536.516177"
"Lepidotrigona_terminata","41","115.146341","44.969746","7.023094","74.952009"
"Frieseomelitta_trichocerata","27","98.703704","31.028293","5.971398","113.816013"
"Euglossa_perviridis","2","114.5","12.020815","8.5","1536.516177"
"Bombus_niveatus","25","302.24","46.021987","9.204397","122.921294"
"Ceratina_moerenhouti","44","209.590909","41.885402","6.314462","69.841644"
"Centris_plumipes","4","106.25","30.434356","15.217178","768.258089"
"Euglossa_hansoni","18","60.611111","16.205079","3.819574","170.72402"
"Euglossa_iopoecila","6","118.5","26.823497","10.950647","512.172059"
"Scaptotrigona_bipunctata","36","145.527778","30.983393","5.163899","85.36201"
"Centris_mixta","10","157","59.507236","18.81784","307.303235"
"Scaptotrigona_depilis","22","145.045455","30.018212","6.399904","139.683289"
"Eufriesea_surinamensis","55","92.890909","38.907617","5.246302","55.873316"
"Trigona_dallatorreana","68","90.147059","23.189205","2.812104","45.191652"
"Epicharis_zonata","4","114","48.798907","24.399454","768.258089"
"Ceratina_bryanti","20","132.7","44.960919","10.053567","153.651618"
"Dactylurina_staudingeri","16","104.625","30.084049","7.521012","192.064522"
"Ptilotrigona_pereneae","20","90.4","16.560575","3.703057","153.651618"
"Mesoplia_regalis","2","116","5.656854","4","1536.516177"
"Frieseomelitta_silvestrii","7","128.714286","29.736141","11.239205","439.004622"
"Ceratina_accusator","2","119.5","92.630988","65.5","1536.516177"
"Nannotrigona_melanocera","34","97.764706","24.993404","4.286333","90.383305"
"Epicharis_affinis","11","138.454545","30.408432","9.168487","279.366578"
"Eufriesea_chrysopyga","15","63.866667","21.784223","5.624662","204.868824"
"Eulaema_bombiformis","79","77.088608","18.366769","2.066423","38.899144"
"Paratrigona_pacifica","12","91.833333","26.218777","7.568709","256.08603"
"Euglossa_erythrochlora","8","59.25","8.310922","2.938355","384.129044"
"Melipona_titania","9","91.222222","18.57268","6.190893","341.448039"
"Euglossa_augaspis","54","83.962963","19.686182","2.67895","56.908007"
"Melitoma_nudipes","4","214","53.907328","26.953664","768.258089"
"Epicharis_umbraculata","5","102","27.349589","12.231108","614.606471"
"Melipona_favosa","34","76.970588","23.806652","4.082807","90.383305"
"Chalepogenus_rozeni","12","230.833333","34.920255","10.080609","256.08603"
"Melipona_variegatipes","2","37.5","2.12132","1.5","1536.516177"
"Centris_dorsata","4","143.75","5.909033","2.954516","768.258089"
"Ancyla_holtzi","3","262","69.634761","40.203648","1024.344118"
"Homotrigona_fimbriata","11","160.181818","45.413254","13.692611","279.366578"
"Eucera_decipiens","2","295","137.178716","97","1536.516177"
"Anthophora_parkeri","11","344.090909","22.910498","6.907775","279.366578"
"Melissodes_rufipes","11","255.181818","51.470027","15.518797","279.366578"
"Eucera_alborufa","4","353.5","19.467922","9.733961","768.258089"
"Eufriesea_magrettii","6","87.166667","9.196014","3.754257","512.172059"
"Nannotrigona_schultzei","17","90.117647","19.470755","4.722352","180.766609"
"Melipona_tumupasae","3","98","18.193405","10.503967","1024.344118"
"Frieseomelitta_flavicornis","11","98.909091","29.612344","8.928458","279.366578"
"Euglossa_bursigera","14","65.285714","22.217209","5.937799","219.502311"
"Partamona_vicina","62","93.16129","27.127624","3.445212","49.565038"
"Epiclopus_gayi","17","221.294118","43.243157","10.488006","180.766609"
"Ceratina_citriphila","5","294","18.506756","8.276473","614.606471"
"Melipona_seminigra","59","92.881356","22.492976","2.928336","52.085294"
"Pasites_maculatus","35","279.914286","62.247311","10.521716","87.800924"
"Biastes_emarginatus","19","290.210526","37.580401","8.621535","161.738545"
"Trigonisca_longicornis","18","106.777778","29.338903","6.915246","170.72402"
"Svastrides_zebra","17","239","19.946804","4.837811","180.766609"
"Tetragona_dorsalis","5","85.8","29.928248","13.384319","614.606471"
"Ceratina_nigrolateralis","32","107.875","49.368757","8.727246","96.032261"
"Tetragonula_hirashimai","1","197",NA,NA,"3073.032355"
"Nomada_sexfasciata","80","252.9625","36.731818","4.106742","38.412904"
"Xylocopa_hirsutissima","6","142.333333","12.225656","4.991103","512.172059"
"Melipona_triplaridis","4","40.25","10.012492","5.006246","768.258089"
"Mourella_caerulea","15","185.533333","20.003095","5.164777","204.868824"
"Centris_longimana","46","78.434783","27.273636","4.021278","66.805051"
"Arhysoceble_picta","10","180.6","32.339175","10.226545","307.303235"
"Euglossa_crassipunctata","39","69.74359","19.388979","3.104721","78.795701"
"Euglossa_macrorhyncha","37","81.108108","26.875003","4.418223","83.054929"
"Centris_tarsata","53","163.773585","40.83251","5.608777","57.981743"
"Euglossa_cyanura","12","61.25","16.59203","4.789706","256.08603"
"Euglossa_intersecta","44","80.545455","16.277327","2.453899","69.841644"
"Euglossa_decorata","12","89.5","17.67124","5.101248","256.08603"
"Ceratina_mandibularis","4","189.5","16.703293","8.351646","768.258089"
"Euglossa_lugubris","1","68",NA,NA,"3073.032355"
"Eufriesea_rufocauda","10","65.6","25.487252","8.059777","307.303235"
"Chalepogenus_caeruleus","19","227.105263","34.509089","7.916928","161.738545"
"Anthophora_arequipensis","12","130.5","49.246135","14.216135","256.08603"
"Ctenoplectra_antinorii","1","137",NA,NA,"3073.032355"
"Euglossa_flammea","11","62","12.041595","3.630677","279.366578"
"Eucera_hungarica","8","283.75","29.610568","10.468917","384.129044"
"Eulaema_flavescens","26","84.153846","13.563753","2.660071","118.193552"
"Euglossa_gorgonensis","8","56.25","9.346504","3.304488","384.129044"
"Euglossa_melanotricha","6","126.333333","23.226422","9.482147","512.172059"
"Euglossa_hyacinthina","1","72",NA,NA,"3073.032355"
"Euglossa_turbinifex","5","63.2","11.924764","5.332917","614.606471"
"Braunsapis_bouyssoui","28","168.071429","52.830917","9.984105","109.751156"
"Macrogalea_candida","25","154.84","56.365385","11.273077","122.921294"
"Centris_analis","90","111.866667","45.483223","4.794353","34.144804"
"Isepeolus_luctuosus","38","216.921053","38.022313","6.168034","80.869272"
"Nomada_atroscutellaris","21","267.428571","27.760712","6.057884","146.334874"
"Ptilothrix_relata","17","176.529412","35.551227","8.622439","180.766609"
"Nomada_mutica","25","261.32","23.720104","4.744021","122.921294"
"Bombus_festivus","18","244.944444","52.866616","12.460781","170.72402"
"Bombus_cornutus","3","264","24.979992","14.422205","1024.344118"
"Kelita_chilensis","8","227.375","34.01234","12.025178","384.129044"
"Epeolus_amabilis","35","246.628571","30.484408","5.152805","87.800924"
"Ceratina_nigrolabiata","8","290.375","25.745665","9.102467","384.129044"
"Nomada_femoralis","54","237.925926","39.205723","5.335223","56.908007"
"Ceratina_chalybea","56","259.017857","27.317321","3.650431","54.875578"
"Chilimalopsis_parvula","3","219.333333","47.920072","27.666666","1024.344118"
"Melectoides_niveiventris","1","265",NA,NA,"3073.032355"
"Epiclopus_lendlianus","8","225.75","43.575058","15.40611","384.129044"
"Epeolus_tarsalis","5","210.6","44.986665","20.118648","614.606471"
"Mirnapis_inca","2","154","2.828427","2","1536.516177"
"Melectoides_rozeni","3","153","25.059928","14.468356","1024.344118"
"Epeolus_flavociliatus","7","284.714286","103.164455","38.992499","439.004622"
"Epeolus_variolosus","8","216.625","11.224177","3.968346","384.129044"
"Bombus_melanurus","34","401.735294","58.594812","10.048927","90.383305"
"Nomada_opaca","68","276.970588","34.129678","4.138831","45.191652"
"Ceratina_chalcites","29","253.62069","50.735599","9.421364","105.966633"
"Oxytrigona_tataira","48","128.645833","26.268248","3.791495","64.021507"
"Bombus_margreiteri","1","306",NA,NA,"3073.032355"
"Eufriesea_auriceps","8","160.75","36.212666","12.803111","384.129044"
"Trigona_muzoensis","25","68.44","24.356861","4.871372","122.921294"
"Epeolus_inornatus","7","308.285714","21.654209","8.184522","439.004622"
"Nomada_nobilis","16","242.375","48.186962","12.04674","192.064522"
"Bombus_mucidus","28","265.5","15.735075","2.97365","109.751156"
"Nomada_melathoracica","21","250.380952","22.028337","4.806977","146.334874"
"Euglossa_milenae","4","53","10.86278","5.43139","768.258089"
"Eufriesea_macroglossa","4","66","6.97615","3.488075","768.258089"
"Nogueirapis_mirandula","9","57.222222","7.870479","2.623493","341.448039"
"Eufriesea_schmidtiana","11","69.636364","29.0595","8.761769","279.366578"
"Exaerete_dentata","17","133.705882","70.467869","17.090969","180.766609"
"Eufriesea_mussitans","14","94.714286","32.831572","8.774607","219.502311"
"Euglossa_villosa","2","64.5","4.949747","3.5","1536.516177"
"Scaura_argyrea","22","100.181818","44.895261","9.571702","139.683289"
"Eufriesea_lucifera","8","68.625","13.804114","4.880491","384.129044"
"Scaptotrigona_luteipennis","11","64","27.81007","8.385052","279.366578"
"Bombus_zonatus","30","329.466667","38.313348","6.995028","102.434412"
"Nomada_calloptera","9","306.555556","24.865192","8.288397","341.448039"
"Nomada_harimensis","6","300.833333","18.605555","7.595686","512.172059"
"Nomada_aswensis","2","296.5","6.363961","4.5","1536.516177"
"Nomada_comparata","6","281","15.310127","6.250333","512.172059"
"Nomada_ginran","7","304.571429","16.07127","6.074369","439.004622"
"Nomada_okubira","2","294","9.899495","7","1536.516177"
"Ceratina_flavipes","24","314.416667","33.973029","6.934716","128.043015"
"Ceratina_iwatai","7","313","44.056782","16.651898","439.004622"
"Ceratina_japonica","33","295.181818","33.42291","5.818182","93.122193"
"Thyreus_decorus","26","297.307692","53.104252","10.414601","118.193552"
"Alloscirtetica_chilena","7","178.142857","36.306237","13.722468","439.004622"
"Epeolus_friesei","5","227.2","39.06661","17.471119","614.606471"
"Thyreus_novaehollandiae","9","94.333333","47.055818","15.685273","341.448039"
"Alloscirtetica_vagabunda","2","197.5","74.246212","52.5","1536.516177"
"Nomada_posthuma","10","250.6","62.434321","19.743466","307.303235"
"Nomada_emarginata","24","274.583333","37.634301","7.68207","128.043015"
"Scaptotrigona_xanthotricha","21","112.714286","29.10351","6.350907","146.334874"
"Ceratina_unimaculata","26","123.846154","59.505759","11.670039","118.193552"
"Xylocopa_tranquebarica","34","153.794118","46.339838","7.947217","90.383305"
"Xylocopa_cantabrita","42","254.214286","44.336593","6.841285","73.167437"
"Bombus_rufipes","4","70","2.581989","1.290995","768.258089"
"Bombus_formosellus","2","169.5","6.363961","4.5","1536.516177"
"Amegilla_calceifera","10","207.5","84.447551","26.70466","307.303235"
"Apis_laboriosa","25","222.92","32.23859","6.447718","122.921294"
"Bombus_sonani","2","171","0","0","1536.516177"
"Ceratina_cyaniventris","2","84","21.213203","15","1536.516177"
"Bombus_fragrans","30","385.5","59.26373","10.820027","102.434412"
"Bombus_rufofasciatus","6","289.166667","26.768763","10.928302","512.172059"
"Biastes_brevicornis","23","307.782609","25.222567","5.259269","133.610102"
"Xylocopa_ruficornis","35","136.828571","45.210284","7.641933","87.800924"
"Melectoides_triseriatus","14","225.714286","42.588241","11.382186","219.502311"
"Tetragonula_atripes","5","95.6","53.120617","23.756262","614.606471"
"Bombus_ladakhensis","3","256.333333","32.56276","18.800118","1024.344118"
"Xylocopa_lugubris","54","208.37037","47.158223","6.417421","56.908007"
"Acanthopus_palmatus","18","105.833333","39.547812","9.321509","170.72402"
"Isepeolus_septemnotatus","13","221","39.509493","10.957962","236.387104"
"Anthophora_incerta","6","251.166667","28.414198","11.600048","512.172059"
"Xylocopa_inconstans","58","209.741379","41.380799","5.433565","52.983316"
"Triepeolus_paenepectoralis","15","290.8","67.95818","17.546727","204.868824"
"Eucera_elongatula","8","193.25","43.660214","15.436217","384.129044"
"Xylocopa_watmoughi","17","235.588235","50.634794","12.280741","180.766609"
"Eufriesea_mariana","17","159.058824","65.142604","15.799402","180.766609"
"Plebeia_flavocincta","11","116.363636","20.857961","6.288912","279.366578"
"Nomada_rhenana","31","251.451613","25.313815","4.546495","99.130076"
"Nomada_symphyti","7","273.857143","22.01082","8.319308","439.004622"
"Amegilla_nubica","50","243.34","41.024438","5.801732","61.460647"
"Thalestria_spinosa","29","149.655172","38.195246","7.092679","105.966633"
"Triepeolus_robustus","6","325.666667","29.452787","12.02405","512.172059"
"Braunsapis_puangensis","15","131.933333","81.022454","20.919908","204.868824"
"Homotrigona_melanoleuca","10","134.4","62.343493","19.714744","307.303235"
"Centris_testacea","6","98.666667","25.796641","10.531435","512.172059"
"Euglossa_jamaicensis","1","56",NA,NA,"3073.032355"
"Bombus_longipes","4","413","7.25718","3.62859","768.258089"
"Ctenoplectra_cornuta","2","177","14.142136","10","1536.516177"
"Ctenioschelus_goryi","14","124.357143","40.014626","10.694359","219.502311"
"Bombus_coreanus","7","391.285714","31.998512","12.094301","439.004622"
"Ceratina_chrysomalla","2","249","96.166522","68","1536.516177"
"Triepeolus_bilineatus","12","193.666667","58.893329","17.00104","256.08603"
"Diadasia_baeri","7","144.428571","24.185789","9.141369","439.004622"
"Leurotrigona_muelleri","43","130.302326","18.641396","2.842786","71.465869"
"Bombus_flavescens","16","205.125","104.453419","26.113355","192.064522"
"Xylocopa_amamensis","2","146.5","2.12132","1.5","1536.516177"
"Eucera_cineraria","8","260.5","43.65776","15.435349","384.129044"
"Nomada_castellana","24","268.125","36.83726","7.519374","128.043015"
"Nomada_kohli","16","241.625","30.296039","7.57401","192.064522"
"Nomada_pleurosticta","10","264.5","37.801382","11.953847","307.303235"
"Eucera_proxima","9","277.111111","57.639926","19.213309","341.448039"
"Bombus_czerskii","2","432.5","21.92031","15.5","1536.516177"
"Lepidotrigona_ventralis","3","71.666667","2.081666","1.20185","1024.344118"
"Euglossa_crininota","7","131.714286","19.224241","7.26608","439.004622"
"Eufriesea_pallida","3","130.333333","43.015501","24.835011","1024.344118"
"Centris_agilis","8","139.75","34.759377","12.289296","384.129044"
"Melissodes_floris","5","162","83.252628","37.231707","614.606471"
"Centris_gelida","3","128.666667","5.033223","2.905933","1024.344118"
"Bombus_digressus","3","64.333333","4.932883","2.848001","1024.344118"
"Bombus_atripes","3","319.666667","17.097758","9.871395","1024.344118"
"Bombus_sibiricus","14","487.928571","35.445439","9.473192","219.502311"
"Xylocopa_cubaecola","11","88.090909","13.685427","4.126311","279.366578"
"Centris_haemorrhoidalis","3","41.666667","1.527525","0.881917","1024.344118"
"Bombus_ussurensis","17","343.117647","57.188157","13.870165","180.766609"
"Meliplebeia_beccarii","25","188.44","47.44214","9.488428","122.921294"
"Alloscirtetica_rufitarsis","16","207.5625","43.544565","10.886141","192.064522"
"Epeolus_interruptus","29","328.034483","45.648879","8.476784","105.966633"
"Eulaema_leucopyga","5","48.8","16.22344","7.255343","614.606471"
"Hopliphora_superba","3","110.333333","25.735838","14.858593","1024.344118"
"Lepidotrigona_arcifera","4","203.25","10.904892","5.452446","768.258089"
"Ceratina_satoi","5","305.6","64.092121","28.662868","614.606471"
"Melipona_scutellaris","17","107.470588","26.888933","6.521524","180.766609"
"Xylocopa_smithii","1","73",NA,NA,"3073.032355"
"Parepeolus_stuardi","8","223.25","32.003348","11.314892","384.129044"
"Bombus_baeri","14","170.142857","38.994787","10.421795","219.502311"
"Bombus_mlokosievitzii","1","299",NA,NA,"3073.032355"
"Eucera_oraniensis","5","222.6","74.409677","33.277019","614.606471"
"Tetragonula_melanocephala","4","67.25","9.708244","4.854122","768.258089"
"Amegilla_dulcifera","4","137","30.82207","15.411035","768.258089"
"Bombus_tunicatus","4","304.25","29.364094","14.682047","768.258089"
"Plebeia_tobagoensis","1","30",NA,NA,"3073.032355"
"Thyreus_delumbatus","71","228.507042","42.934127","5.095343","43.282146"
"Bombus_semenovianus","1","308",NA,NA,"3073.032355"
"Ammobates_oraniensis","4","161.25","72.117381","36.05869","768.258089"
"Allodapula_variegata","35","205.4","40.053787","6.770326","87.800924"
"Eufriesea_flaviventris","3","99.333333","23.692474","13.678856","1024.344118"
"Xylocopa_ornata","10","104.9","20.808385","6.580189","307.303235"
"Euglossa_viridis","11","107.545455","24.287296","7.322895","279.366578"
"Bombus_turkestanicus","1","331",NA,NA,"3073.032355"
"Centris_difformis","9","69.666667","18.973666","6.324555","341.448039"
"Xylocopa_bimaculata","8","154.25","17.400739","6.15209","384.129044"
"Nomada_cubensis","3","93.333333","22.941956","13.245544","1024.344118"
"Tetragonula_melina","9","72.222222","7.677529","2.559176","341.448039"
"Melipona_compressipes","31","76.354839","16.859317","3.028023","99.130076"
"Ceratina_bilobata","15","245.866667","35.514316","9.169757","204.868824"
