"species","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Geotrigona_mombuca","23","78","6.789029","1.41561","15.892244"
"Schwarziana_quadripunctata","40","44.25","28.262279","4.468659","9.13804"
"Trigona_chanchamayoensis","65","50.230769","18.127818","2.248479","5.62341"
"Scaptotrigona_tricolorata","8","48.5","21.313979","7.53563","45.690202"
"Tetragonula_geissleri","2","23.5","4.949747","3.5","182.760809"
"Caenoprosopis_crabronina","15","61.066667","32.043423","8.273576","24.368108"
"Ceratina_cognata","13","80.846154","11.809926","3.275484","28.117048"
"Hypotrigona_gribodoi","56","86.571429","25.671248","3.430465","6.527172"
"Scaura_latitarsis","41","60.146341","18.502109","2.889544","8.915161"
"Friesella_schrottkyi","16","62.25","20.08482","5.021205","22.845101"
"Leptometriella_separata","21","74.285714","32.691196","7.133804","17.405791"
"Trigona_williana","99","49.545455","17.9786","1.806917","3.692138"
"Thygater_analis","71","54.760563","29.583521","3.510918","5.148192"
"Trigona_cilipes","55","49.890909","19.580482","2.640232","6.645848"
"Tetragonula_fuscobalteata","8","54.5","25.994505","9.190445","45.690202"
"Anthophora_pubescens","40","29.325","17.924897","2.834175","9.13804"
"Paratetrapedia_volatilis","10","36.3","25.228071","7.977817","36.552162"
"Mesonychium_garleppi","17","119.235294","34.920498","8.469465","21.501272"
"Centris_muralis","12","90.5","19.505244","5.630679","30.460135"
"Partamona_cupira","40","68.3","17.485818","2.764751","9.13804"
"Frieseomelitta_varia","23","66.043478","19.608621","4.08868","15.892244"
"Bombus_persicus","5","34.4","18.283873","8.176797","73.104324"
"Centris_nigerrima","27","108.740741","24.857428","4.783814","13.537838"
"Trigona_crassipes","27","40.925926","18.376251","3.536511","13.537838"
"Ptilothrix_tricolor","17","61.588235","26.786328","6.496639","21.501272"
"Bombus_transversalis","79","42.873418","18.646762","2.097925","4.626856"
"Trigona_hypogea","37","52.216216","19.88318","3.268775","9.878963"
"Cephalotrigona_capitata","26","50.307692","20.868674","4.092684","14.058524"
"Hypotrigona_araujoi","13","86.076923","23.278966","6.456424","28.117048"
"Apis_koschevnikovi","14","33.571429","17.68404","4.726258","26.108687"
"Hopliphora_funereus","6","66","14.832397","6.055301","60.92027"
"Tetragona_goettei","54","49.555556","17.477389","2.378371","6.768919"
"Melipona_fulva","15","45.466667","13.34095","3.444618","24.368108"
"Melipona_fuliginosa","39","51.564103","19.825283","3.174586","9.372349"
"Euglossa_nigropilosa","8","45","13.989792","4.946138","45.690202"
"Scaptotrigona_polysticta","25","58.12","16.882733","3.376547","14.620865"
"Trigona_recursa","92","60.315217","21.382919","2.229323","3.973061"
"Chalepogenus_cocuccii","6","89.333333","17.783888","7.260242","60.92027"
"Anthophora_paranensis","34","78.411765","39.421666","6.76076","10.750636"
"Exomalopsis_trifasciata","5","67","20.748494","9.279009","73.104324"
"Melipona_bicolor","19","43.894737","23.77883","5.455238","19.23798"
"Partamona_brevipilosa","2","21.5","2.12132","1.5","182.760809"
"Partamona_musarum","20","52.35","14.633325","3.272111","18.276081"
"Partamona_ailyae","61","61.491803","18.001503","2.304856","5.992158"
"Nogueirapis_butteli","12","22.916667","3.752777","1.083333","30.460135"
"Melipona_illustris","16","36.375","15.986974","3.996744","22.845101"
"Xylocopa_macrops","14","49.714286","34.242188","9.15161","26.108687"
"Epeolus_subrufescens","1","93",NA,NA,"365.521618"
"Trigona_amazonensis","54","48.666667","18.899935","2.571955","6.768919"
"Melipona_marginata","26","52.615385","21.974671","4.309588","14.058524"
"Rhogepeolus_bigibbosus","4","66.5","33.729315","16.864658","91.380405"
"Pasites_appletoni","22","86.681818","28.792172","6.138512","16.614619"
"Melipona_fasciculata","25","70.96","12.122568","2.424514","14.620865"
"Bombus_portchinsky","2","36","0","0","182.760809"
"Canephorula_apiformis","14","83.285714","26.897036","7.188535","26.108687"
"Euglossa_villosiventris","9","52","14.671401","4.890467","40.613513"
"Euglossa_championi","13","56","14.317821","3.971049","28.117048"
"Euglossa_cognata","46","48.978261","15.219124","2.243937","7.946122"
"Ceratina_binghami","9","82","28.412145","9.470715","40.613513"
"Exomalopsis_solitaria","16","87.25","23.236466","5.809116","22.845101"
"Euglossa_cybelia","21","52.285714","16.568473","3.615537","17.405791"
"Scaura_timida","23","57.173913","18.888795","3.938586","15.892244"
"Scaptotrigona_subobscuripennis","7","50.428571","20.01547","7.565137","52.217374"
"Euglossa_cordata","38","46.131579","18.820878","3.05315","9.61899"
"Tapinotaspis_chalybaea","6","53.166667","28.701336","11.717271","60.92027"
"Trigonisca_buyssoni","2","43.5","3.535534","2.5","182.760809"
"Partamona_testacea","69","47.130435","17.705028","2.131435","5.297415"
"Euglossa_despecta","19","42.526316","13.276414","3.045818","19.23798"
"Euglossa_iopyrrha","22","46.318182","15.782408","3.364821","16.614619"
"Oxytrigona_obscura","40","53.55","15.202817","2.403776","9.13804"
"Euglossa_chalybeata","52","48.692308","15.68631","2.1753","7.029262"
"Ancyloscelis_ursinus","3","32.333333","22.898326","13.220355","121.840539"
"Melipona_rufiventris","33","61.666667","18.067005","3.145062","11.076413"
"Centris_aenea","24","68","22.533067","4.599543","15.230067"
"Melipona_nebulosa","20","47.75","14.085734","3.149666","18.276081"
"Ammobates_punctatus","32","25.34375","14.718015","2.601802","11.422551"
"Euglossa_oleolucens","6","55","14.79189","6.038764","60.92027"
"Hypotrigona_ruspolii","24","87.458333","28.282702","5.773182","15.230067"
"Paratrigona_impunctata","33","46.060606","19.575079","3.407584","11.076413"
"Geotrigona_fulvohirta","28","39.357143","16.557899","3.129149","13.054344"
"Euglossa_bidentata","31","45.064516","16.219197","2.913054","11.79102"
"Euglossa_purpurea","11","51.181818","15.892251","4.791694","33.229238"
"Euglossa_annectans","8","49.25","17.629116","6.232834","45.690202"
"Euglossa_viridifrons","8","38.75","17.982134","6.357644","45.690202"
"Euglossa_dodsoni","14","48.642857","11.229132","3.001112","26.108687"
"Euglossa_prasina","16","44.375","14.555068","3.638767","22.845101"
"Eufriesea_violacea","27","35.37037","20.320789","3.910738","13.537838"
"Braunsapis_picitarsis","5","76.2","18.525658","8.284926","73.104324"
"Ceratina_bispinosa","10","86.5","11.664285","3.688571","36.552162"
"Leiopodus_abnormis","16","80.875","24.950284","6.237571","22.845101"
"Triepeolus_tristis","20","28.95","8.952947","2.00194","18.276081"
"Eucera_collaris","4","39","13.880442","6.940221","91.380405"
"Osirinus_lemniscatus","4","96","9.309493","4.654746","91.380405"
"Nomada_minuscula","11","23.363636","8.936137","2.694347","33.229238"
"Mesoplia_rufipes","7","53.714286","11.17608","4.224161","52.217374"
"Centris_moerens","3","61.666667","11.930353","6.887993","121.840539"
"Alloscirtetica_tristrigata","18","95.944444","24.924527","5.874767","20.306757"
"Diadasia_chilensis","34","102.970588","26.77118","4.591219","10.750636"
"Meliponula_bocandei","34","64.147059","28.0434","4.809403","10.750636"
"Thyreus_takaonis","8","72.25","30.198155","10.67666","45.690202"
"Centris_cineraria","31","74.548387","31.601518","5.6758","11.79102"
"Liotrigona_bottegoi","44","91.340909","22.447814","3.384135","8.30731"
"Centris_similis","21","49.333333","20.35518","4.441864","17.405791"
"Parepeolus_aterrimus","11","86.727273","36.398052","10.974426","33.229238"
"Chalepogenus_herbsti","8","121.125","44.024141","15.564884","45.690202"
"Tetraloniella_fulvescens","16","32.3125","13.941395","3.485349","22.845101"
"Bombus_haematurus","58","30.534483","12.832546","1.684996","6.302097"
"Melipona_melanoventer","25","65.52","8.583511","1.716702","14.620865"
"Tetragonula_laeviceps","29","73.896552","20.992082","3.898132","12.604194"
"Ceratina_moderata","1","113",NA,NA,"365.521618"
"Melipona_flavolineata","17","68.647059","11.246895","2.727773","21.501272"
"Euglossa_occidentalis","5","33.6","15.836666","7.082372","73.104324"
"Euglossa_orellana","33","39.393939","13.336837","2.321645","11.076413"
"Euglossa_maculilabris","10","49.3","10.274564","3.249102","36.552162"
"Nomada_rufipes","219","24.543379","7.95121","0.537293","1.669048"
"Euglossa_dissimula","5","48.4","17.429859","7.79487","73.104324"
"Paratrigona_subnuda","31","59.032258","25.580571","4.594406","11.79102"
"Paratetrapedia_connexa","23","56.869565","18.263984","3.808304","15.892244"
"Tetragona_perangulata","10","47.1","12.60908","3.987341","36.552162"
"Heterotrigona_erythrogastra","2","33","8.485281","6","182.760809"
"Lepidotrigona_terminata","41","62.609756","27.606954","4.311482","8.915161"
"Frieseomelitta_trichocerata","27","51.333333","18.691833","3.597245","13.537838"
"Euglossa_perviridis","2","46.5","12.020815","8.5","182.760809"
"Bombus_niveatus","25","52.28","24.734456","4.946891","14.620865"
"Ceratina_moerenhouti","44","81.568182","20.742494","3.127049","8.30731"
"Centris_plumipes","4","57","10.551461","5.27573","91.380405"
"Euglossa_hansoni","18","48.222222","16.315116","3.84551","20.306757"
"Euglossa_iopoecila","6","40.5","13.953494","5.69649","60.92027"
"Scaptotrigona_bipunctata","36","47.777778","26.92435","4.487392","10.153378"
"Centris_mixta","10","160.4","72.038878","22.780693","36.552162"
"Scaptotrigona_depilis","22","56.045455","22.737586","4.84767","16.614619"
"Eufriesea_surinamensis","55","51.163636","20.634171","2.782311","6.645848"
"Trigona_dallatorreana","68","44.823529","18.821186","2.282404","5.375318"
"Epicharis_zonata","4","39.75","30.059663","15.029832","91.380405"
"Ceratina_bryanti","20","73.8","16.433598","3.674664","18.276081"
"Dactylurina_staudingeri","16","59.375","17.515231","4.378808","22.845101"
"Ptilotrigona_pereneae","20","32.75","11.937887","2.669393","18.276081"
"Mesoplia_regalis","2","58.5","16.263456","11.5","182.760809"
"Frieseomelitta_silvestrii","7","63.428571","11.028103","4.168231","52.217374"
"Ceratina_accusator","2","60.5","27.577164","19.5","182.760809"
"Nannotrigona_melanocera","34","42.088235","19.44747","3.335214","10.750636"
"Epicharis_affinis","11","49.636364","20.891495","6.299023","33.229238"
"Eufriesea_chrysopyga","15","50.133333","17.09163","4.41304","24.368108"
"Eulaema_bombiformis","79","44.113924","17.095499","1.923394","4.626856"
"Paratrigona_pacifica","12","43.416667","19.104775","5.515073","30.460135"
"Euglossa_erythrochlora","8","55.625","14.242166","5.035366","45.690202"
"Melipona_titania","9","32.222222","16.656664","5.552221","40.613513"
"Euglossa_augaspis","54","47.444444","15.501268","2.109455","6.768919"
"Melitoma_nudipes","4","86","16.713268","8.356634","91.380405"
"Epicharis_umbraculata","5","62.4","18.796276","8.40595","73.104324"
"Melipona_favosa","34","60.235294","14.769048","2.532871","10.750636"
"Chalepogenus_rozeni","12","110.416667","16.461848","4.752126","30.460135"
"Melipona_variegatipes","2","37.5","2.12132","1.5","182.760809"
"Centris_dorsata","4","51","27.386128","13.693064","91.380405"
"Ancyla_holtzi","3","73.333333","20.207259","11.666666","121.840539"
"Homotrigona_fimbriata","11","82.272727","12.514719","3.77333","33.229238"
"Eucera_decipiens","2","88.5","31.819805","22.5","182.760809"
"Anthophora_parkeri","11","59.454545","15.068933","4.543454","33.229238"
"Melissodes_rufipes","11","87.545455","17.890576","5.394212","33.229238"
"Eucera_alborufa","4","80.25","6.849574","3.424787","91.380405"
"Eufriesea_magrettii","6","44.666667","20.490648","8.365272","60.92027"
"Nannotrigona_schultzei","17","46.941176","15.935301","3.864878","21.501272"
"Melipona_tumupasae","3","49.666667","9.451631","5.456902","121.840539"
"Frieseomelitta_flavicornis","11","53.545455","25.847103","7.793195","33.229238"
"Euglossa_bursigera","14","51.928571","12.874927","3.440969","26.108687"
"Partamona_vicina","62","51.709677","19.932169","2.531388","5.89551"
"Epiclopus_gayi","17","103","27.21213","6.599911","21.501272"
"Ceratina_citriphila","5","147.4","103.464003","46.270509","73.104324"
"Melipona_seminigra","59","55.694915","16.829013","2.190951","6.195282"
"Pasites_maculatus","35","43.457143","25.19377","4.258524","10.443475"
"Biastes_emarginatus","19","29.631579","10.051039","2.305866","19.23798"
"Trigonisca_longicornis","18","56.722222","17.986287","4.239409","20.306757"
"Svastrides_zebra","17","89.176471","26.067785","6.322367","21.501272"
"Tetragona_dorsalis","5","61.4","26.254523","11.74138","73.104324"
"Ceratina_nigrolateralis","32","67.5625","23.91239","4.227153","11.422551"
"Tetragonula_hirashimai","1","82",NA,NA,"365.521618"
"Nomada_sexfasciata","80","22.2375","14.538681","1.625474","4.56902"
"Xylocopa_hirsutissima","6","70","7.797435","3.18329","60.92027"
"Melipona_triplaridis","4","56","5.830952","2.915476","91.380405"
"Mourella_caerulea","15","19.733333","11.943119","3.0837","24.368108"
"Centris_longimana","46","49.347826","18.552289","2.735386","7.946122"
"Arhysoceble_picta","10","67.3","34.660416","10.960586","36.552162"
"Euglossa_crassipunctata","39","44.333333","14.834762","2.375463","9.372349"
"Euglossa_macrorhyncha","37","43.324324","16.413162","2.698307","9.878963"
"Centris_tarsata","53","58.528302","30.046505","4.127205","6.896634"
"Euglossa_cyanura","12","53.333333","16.977704","4.901041","30.460135"
"Euglossa_intersecta","44","41.295455","17.151282","2.585653","8.30731"
"Euglossa_decorata","12","40.166667","16.759439","4.838033","30.460135"
"Ceratina_mandibularis","4","91.25","4.112988","2.056494","91.380405"
"Euglossa_lugubris","1","17",NA,NA,"365.521618"
"Eufriesea_rufocauda","10","50.1","17.735401","5.608426","36.552162"
"Chalepogenus_caeruleus","19","79","24.485824","5.617433","19.23798"
"Anthophora_arequipensis","12","106","46.981621","13.562426","30.460135"
"Ctenoplectra_antinorii","1","37",NA,NA,"365.521618"
"Euglossa_flammea","11","47.818182","18.941057","5.710944","33.229238"
"Eucera_hungarica","8","29.25","5.548488","1.961687","45.690202"
"Eulaema_flavescens","26","48.653846","20.844073","4.087859","14.058524"
"Euglossa_gorgonensis","8","45.25","14.129503","4.995534","45.690202"
"Euglossa_melanotricha","6","69","28.885983","11.792653","60.92027"
"Euglossa_hyacinthina","1","46",NA,NA,"365.521618"
"Euglossa_turbinifex","5","42.6","19.578049","8.75557","73.104324"
"Braunsapis_bouyssoui","28","71.642857","17.647189","3.335005","13.054344"
"Macrogalea_candida","25","84.64","29.820127","5.964025","14.620865"
"Centris_analis","90","65.377778","23.447085","2.47154","4.061351"
"Isepeolus_luctuosus","38","98.236842","37.994619","6.163541","9.61899"
"Nomada_atroscutellaris","21","25.619048","13.350941","2.913414","17.405791"
"Ptilothrix_relata","17","43.647059","23.016139","5.582234","21.501272"
"Nomada_mutica","25","18.72","8.575741","1.715148","14.620865"
"Bombus_festivus","18","92.666667","20.329636","4.791741","20.306757"
"Bombus_cornutus","3","83.666667","9.451631","5.456902","121.840539"
"Kelita_chilensis","8","86.375","19.331229","6.834622","45.690202"
"Epeolus_amabilis","35","56.4","19.791858","3.345435","10.443475"
"Ceratina_nigrolabiata","8","34","16.142225","5.707138","45.690202"
"Nomada_femoralis","54","32.166667","23.231201","3.161366","6.768919"
"Ceratina_chalybea","56","27.357143","16.446529","2.19776","6.527172"
"Chilimalopsis_parvula","3","131.333333","8.504901","4.910307","121.840539"
"Melectoides_niveiventris","1","81",NA,NA,"365.521618"
"Epiclopus_lendlianus","8","83.75","24.696732","8.731613","45.690202"
"Epeolus_tarsalis","5","24.2","9.20326","4.115823","73.104324"
"Mirnapis_inca","2","146.5","6.363961","4.5","182.760809"
"Melectoides_rozeni","3","126","13.892444","8.020806","121.840539"
"Epeolus_flavociliatus","7","115.857143","97.607084","36.89201","52.217374"
"Epeolus_variolosus","8","67.875","30.824098","10.897964","45.690202"
"Bombus_melanurus","34","68.764706","28.390202","4.868879","10.750636"
"Nomada_opaca","68","27.382353","6.224721","0.754858","5.375318"
"Ceratina_chalcites","29","32.862069","16.724072","3.105582","12.604194"
"Oxytrigona_tataira","48","62.375","23.651391","3.413784","7.615034"
"Bombus_margreiteri","1","35",NA,NA,"365.521618"
"Eufriesea_auriceps","8","53.75","31.408598","11.104616","45.690202"
"Trigona_muzoensis","25","52.12","15.050803","3.010161","14.620865"
"Epeolus_inornatus","7","15","6.582806","2.488067","52.217374"
"Nomada_nobilis","16","42.75","21.069726","5.267431","22.845101"
"Bombus_mucidus","28","23.785714","8.495564","1.605511","13.054344"
"Nomada_melathoracica","21","16.666667","8.557648","1.867432","17.405791"
"Euglossa_milenae","4","49.5","16.421531","8.210766","91.380405"
"Eufriesea_macroglossa","4","47","13.140269","6.570134","91.380405"
"Nogueirapis_mirandula","9","51.444444","18.1529","6.050967","40.613513"
"Eufriesea_schmidtiana","11","47.545455","18.79023","5.665468","33.229238"
"Exaerete_dentata","17","64.470588","33.680702","8.16877","21.501272"
"Eufriesea_mussitans","14","60.5","15.275672","4.082595","26.108687"
"Euglossa_villosa","2","65","16.970563","12","182.760809"
"Scaura_argyrea","22","61.818182","15.478515","3.30003","16.614619"
"Eufriesea_lucifera","8","51.625","19.115719","6.758427","45.690202"
"Scaptotrigona_luteipennis","11","54.454545","18.22835","5.496054","33.229238"
"Bombus_zonatus","30","33.866667","17.119727","3.12562","12.184054"
"Nomada_calloptera","9","51.444444","24.845076","8.281692","40.613513"
"Nomada_harimensis","6","48","20.099751","8.205689","60.92027"
"Nomada_aswensis","2","32","12.727922","9","182.760809"
"Nomada_comparata","6","38","16.492423","6.733003","60.92027"
"Nomada_ginran","7","41.285714","23.364605","8.830991","52.217374"
"Nomada_okubira","2","54","18.384776","13","182.760809"
"Ceratina_flavipes","24","62.625","21.151241","4.317479","15.230067"
"Ceratina_iwatai","7","49.571429","32.294773","12.206277","52.217374"
"Ceratina_japonica","33","54.424242","22.608116","3.935568","11.076413"
"Thyreus_decorus","26","66.192308","21.471878","4.210982","14.058524"
"Alloscirtetica_chilena","7","122.857143","9.209209","3.480754","52.217374"
"Epeolus_friesei","5","56","15.953056","7.134424","73.104324"
"Thyreus_novaehollandiae","9","81.777778","17.767792","5.922597","40.613513"
"Alloscirtetica_vagabunda","2","135.5","14.849242","10.5","182.760809"
"Nomada_posthuma","10","28.8","13.571211","4.291594","36.552162"
"Nomada_emarginata","24","26.833333","16.015391","3.269128","15.230067"
"Scaptotrigona_xanthotricha","21","53.095238","20.240812","4.416907","17.405791"
"Ceratina_unimaculata","26","71.461538","20.915508","4.101869","14.058524"
"Xylocopa_tranquebarica","34","97.411765","26.678919","4.575397","10.750636"
"Xylocopa_cantabrita","42","47.690476","15.037333","2.320311","8.702896"
"Bombus_rufipes","4","43.5","27.934447","13.967223","91.380405"
"Bombus_formosellus","2","38","8.485281","6","182.760809"
"Amegilla_calceifera","10","82.9","28.598563","9.04366","36.552162"
"Apis_laboriosa","25","90.08","12.473038","2.494608","14.620865"
"Bombus_sonani","2","40.5","4.949747","3.5","182.760809"
"Ceratina_cyaniventris","2","55","1.414214","1","182.760809"
"Bombus_fragrans","30","35.733333","13.632955","2.489026","12.184054"
"Bombus_rufofasciatus","6","71.833333","27.823851","11.35904","60.92027"
"Biastes_brevicornis","23","32.913043","10.912516","2.275417","15.892244"
"Xylocopa_ruficornis","35","98.714286","32.200266","5.442838","10.443475"
"Melectoides_triseriatus","14","103.071429","22.588167","6.036942","26.108687"
"Tetragonula_atripes","5","48","21.505813","9.617692","73.104324"
"Bombus_ladakhensis","3","78.333333","5.686241","3.282953","121.840539"
"Xylocopa_lugubris","54","68.240741","24.504089","3.334584","6.768919"
"Acanthopus_palmatus","18","61.555556","16.719915","3.940922","20.306757"
"Isepeolus_septemnotatus","13","87.615385","21.285905","5.903648","28.117048"
"Anthophora_incerta","6","101.833333","12.155931","4.962638","60.92027"
"Xylocopa_inconstans","58","92.844828","24.093969","3.163693","6.302097"
"Triepeolus_paenepectoralis","15","54","23.034136","5.947388","24.368108"
"Eucera_elongatula","8","58.75","11.510864","4.069705","45.690202"
"Xylocopa_watmoughi","17","51.705882","19.409291","4.707445","21.501272"
"Eufriesea_mariana","17","81.764706","29.541347","7.164829","21.501272"
"Plebeia_flavocincta","11","87.636364","20.387608","6.147095","33.229238"
"Nomada_rhenana","31","18.225806","10.157787","1.824392","11.79102"
"Nomada_symphyti","7","27.571429","13.389762","5.060854","52.217374"
"Amegilla_nubica","50","97.76","24.257597","3.430542","7.310432"
"Thalestria_spinosa","29","50.517241","28.281267","5.251699","12.604194"
"Triepeolus_robustus","6","78.166667","21.71098","8.86347","60.92027"
"Braunsapis_puangensis","15","74.066667","33.362654","8.6142","24.368108"
"Homotrigona_melanoleuca","10","73.1","24.469709","7.738001","36.552162"
"Centris_testacea","6","37","14.79189","6.038764","60.92027"
"Euglossa_jamaicensis","1","38",NA,NA,"365.521618"
"Bombus_longipes","4","114.25","14.930394","7.465197","91.380405"
"Ctenoplectra_cornuta","2","47","28.284271","20","182.760809"
"Ctenioschelus_goryi","14","51.785714","28.014223","7.487116","26.108687"
"Bombus_coreanus","7","106.714286","19.610493","7.41207","52.217374"
"Ceratina_chrysomalla","2","58","50.911688","36","182.760809"
"Triepeolus_bilineatus","12","82.916667","15.808274","4.563456","30.460135"
"Diadasia_baeri","7","92.571429","27.645718","10.449099","52.217374"
"Leurotrigona_muelleri","43","66.581395","15.418345","2.351276","8.500503"
"Bombus_flavescens","16","65.375","27.015736","6.753934","22.845101"
"Xylocopa_amamensis","2","31.5","13.435029","9.5","182.760809"
"Eucera_cineraria","8","28.375","11.770878","4.161634","45.690202"
"Nomada_castellana","24","24.75","9.208928","1.879765","15.230067"
"Nomada_kohli","16","27.0625","16.311422","4.077856","22.845101"
"Nomada_pleurosticta","10","24.8","21.462111","6.786915","36.552162"
"Eucera_proxima","9","56.888889","22.78401","7.59467","40.613513"
"Bombus_czerskii","2","82.5","12.020815","8.5","182.760809"
"Lepidotrigona_ventralis","3","20.333333","2.516611","1.452966","121.840539"
"Euglossa_crininota","7","75.571429","20.073674","7.587136","52.217374"
"Eufriesea_pallida","3","96.333333","7.094599","4.096069","121.840539"
"Centris_agilis","8","86.25","15.836215","5.598948","45.690202"
"Melissodes_floris","5","88.6","17.386777","7.775603","73.104324"
"Centris_gelida","3","88.333333","14.0119","8.089774","121.840539"
"Bombus_digressus","3","45.666667","8.082904","4.666667","121.840539"
"Bombus_atripes","3","59.333333","2.081666","1.20185","121.840539"
"Bombus_sibiricus","14","109.428571","11.600493","3.100362","26.108687"
"Xylocopa_cubaecola","11","53.909091","7.435786","2.241974","33.229238"
"Centris_haemorrhoidalis","3","42","7.81025","4.50925","121.840539"
"Bombus_ussurensis","17","69.705882","24.302173","5.894143","21.501272"
"Meliplebeia_beccarii","25","95.28","28.452475","5.690495","14.620865"
"Alloscirtetica_rufitarsis","16","93.125","35.539415","8.884854","22.845101"
"Epeolus_interruptus","29","41.034483","22.393371","4.158345","12.604194"
"Eulaema_leucopyga","5","41.6","17.038192","7.619711","73.104324"
"Hopliphora_superba","3","63.333333","17.61628","10.170764","121.840539"
"Lepidotrigona_arcifera","4","83.75","15.283433","7.641717","91.380405"
"Ceratina_satoi","5","53.4","40.673087","18.189557","73.104324"
"Melipona_scutellaris","17","62.058824","20.668426","5.01283","21.501272"
"Xylocopa_smithii","1","37",NA,NA,"365.521618"
"Parepeolus_stuardi","8","71.625","14.381908","5.084772","45.690202"
"Bombus_baeri","14","89.142857","18.977141","5.071854","26.108687"
"Bombus_mlokosievitzii","1","38",NA,NA,"365.521618"
"Eucera_oraniensis","5","50.4","14.188023","6.345077","73.104324"
"Tetragonula_melanocephala","4","28","10.614456","5.307228","91.380405"
"Amegilla_dulcifera","4","35.5","28.850188","14.425094","91.380405"
"Bombus_tunicatus","4","52.75","19.085335","9.542668","91.380405"
"Plebeia_tobagoensis","1","42",NA,NA,"365.521618"
"Thyreus_delumbatus","71","71.535211","28.313465","3.36019","5.148192"
"Bombus_semenovianus","1","48",NA,NA,"365.521618"
"Ammobates_oraniensis","4","86","17.262677","8.631338","91.380405"
"Allodapula_variegata","35","59.114286","24.68242","4.17209","10.443475"
"Eufriesea_flaviventris","3","57.333333","18.502252","10.68228","121.840539"
"Xylocopa_ornata","10","59.9","16.488717","5.21419","36.552162"
"Euglossa_viridis","11","58","15.918543","4.799621","33.229238"
"Bombus_turkestanicus","1","45",NA,NA,"365.521618"
"Centris_difformis","9","48.444444","24.073383","8.024461","40.613513"
"Xylocopa_bimaculata","8","35.125","21.189199","7.491513","45.690202"
"Nomada_cubensis","3","57.333333","5.507571","3.179798","121.840539"
"Tetragonula_melina","9","27","13.865425","4.621808","40.613513"
"Melipona_compressipes","31","48.677419","19.804692","3.557028","11.79102"
"Ceratina_bilobata","15","94.266667","27.293292","7.047098","24.368108"
"Ceratina_nasalis","36","68.305556","27.313858","4.55231","10.153378"
"Eufriesea_corusca","2","45","15.556349","11","182.760809"
"Ceratina_lineola","21","71.809524","23.773134","5.187723","17.405791"
"Braunsapis_vitrea","13","75.153846","21.721135","6.024359","28.117048"
"Eulaema_peruviana","5","35.8","11.54123","5.161395","73.104324"
"Euglossa_laevicincta","11","53.636364","15.101475","4.553266","33.229238"
"Eufriesea_vidua","10","48.4","20.651607","6.530612","36.552162"
"Euglossa_magnipes","9","43.444444","16.102105","5.367368","40.613513"
"Euglossa_parvula","21","43.190476","16.990053","3.707534","17.405791"
"Euglossa_pleosticta","22","45.772727","17.443601","3.718988","16.614619"
"Euglossa_ioprosopa","11","31.363636","8.720926","2.629458","33.229238"
"Euglossa_analis","19","42.684211","21.540795","4.941797","19.23798"
"Euglossa_fimbriata","13","46.538462","14.914285","4.136478","28.117048"
"Eufriesea_superba","14","52.714286","22.043414","5.89135","26.108687"
"Melipona_captiosa","7","39.857143","21.866478","8.264752","52.217374"
"Eufriesea_ornata","13","42.384615","16.520384","4.58193","28.117048"
"Melipona_amazonica","11","54.545455","14.257374","4.29876","33.229238"
"Exaerete_trochanterica","5","38.6","19.03418","8.512344","73.104324"
"Euglossa_securigera","14","53","18.174369","4.857304","26.108687"
"Tetragonisca_weyrauchi","6","59.166667","6.493587","2.650996","60.92027"
"Duckeola_ghilianii","18","37.777778","17.23729","4.062868","20.306757"
"Euglossa_retroviridis","8","27.125","8.609588","3.043949","45.690202"
"Eulaema_polyzona","4","63.25","12.55322","6.27661","91.380405"
"Melipona_bradleyi","11","36.545455","15.526517","4.681421","33.229238"
"Trigona_lacteipennis","16","41.3125","19.851847","4.962962","22.845101"
"Euglossa_dressleri","10","52.2","12.664912","4.004997","36.552162"
"Ammobates_muticus","9","58.444444","15.533119","5.177706","40.613513"
"Anthophora_punctilabris","3","43.666667","2.081666","1.20185","121.840539"
"Eucera_eucnemidea","8","50.5","9.149551","3.234855","45.690202"
"Isepeolus_vachali","21","78.571429","51.60191","11.26046","17.405791"
"Sphecodopsis_capensis","5","65","9.460444","4.230839","73.104324"
"Lanthanomelissa_clementis","5","13","2","0.894427","73.104324"
"Plebeia_nigriceps","4","13.5","1.914854","0.957427","91.380405"
"Diadasina_riparia","5","44.6","45.451073","20.326338","73.104324"
"Chalepogenus_muelleri","2","11.5","0.707107","0.5","182.760809"
"Epicharis_dejeanii","9","39.555556","22.622506","7.540835","40.613513"
"Thygater_sordidipennis","1","17",NA,NA,"365.521618"
"Chalepogenus_goeldianus","3","19.666667","11.590226","6.69162","121.840539"
"Plebeia_remota","11","39.090909","18.289093","5.514369","33.229238"
"Gaesischia_fulgurans","9","26.777778","13.672763","4.557588","40.613513"
"Euglossa_mandibularis","6","34","25.035974","10.220894","60.92027"
"Gaesischia_sparsa","2","25","15.556349","11","182.760809"
"Centris_spilopoda","7","61.714286","22.852529","8.637444","52.217374"
"Tetrapedia_diversipes","13","42.384615","22.867511","6.342306","28.117048"
"Xylocopa_bambusae","5","16.2","6.26099","2.8","73.104324"
"Lanthanomelissa_magaliae","2","11.5","2.12132","1.5","182.760809"
"Lanthanomelissa_discrepans","4","16","6.055301","3.02765","91.380405"
"Lanthanomelissa_pampicola","1","12",NA,NA,"365.521618"
"Melissoptila_paraguayensis","5","32.6","20.403431","9.124692","73.104324"
