"species","n_bio_8","mean_bio_8","sd_bio_8","se_bio_8","within_sp_var_bio_8"
"Xylocopa_augusti","110","198.381818","46.740153","4.456499","36.725913"
"Xylocopa_pubescens","97","183.587629","65.481351","6.648624","41.647943"
"Habropoda_tarsata","45","109.377778","34.422699","5.131433","89.774454"
"Epeoloides_coecutiens","128","144.023438","52.943063","4.67955","31.561332"
"Nomada_lathburiana","246","126.735772","52.398311","3.340794","16.422156"
"Tetragona_ziegleri","16","247.625","21.310013","5.327503","252.490653"
"Braunsapis_hewitti","22","265.545455","27.93313","5.955363","183.629566"
"Trigona_spinipes","203","238.364532","24.793706","1.740177","19.900741"
"Amegilla_quadrifasciata","221","137.800905","58.063728","3.905789","18.279866"
"Xylocopa_tranquebarorum","37","248.972973","40.556878","6.66751","109.185147"
"Bombus_argillaceus","175","140.12","67.132588","5.074747","23.08486"
"Bombus_bicoloratus","9","232.222222","38.038723","12.679574","448.872271"
"Tetragonula_pagdeni","25","265","16.319722","3.263944","161.594018"
"Bombus_brasiliensis","49","222.877551","28.392071","4.05601","82.445927"
"Xylocopa_latipes","117","259.128205","18.068614","1.670444","34.528636"
"Xylocopa_aestuans","47","261.234043","19.25144","2.808111","85.954265"
"Tetragona_clavipes","99","242.656566","23.406419","2.352434","40.80657"
"Anthophora_aestivalis","100","128.07","60.693843","6.069384","40.398504"
"Paratrigona_lineata","46","241.434783","16.547107","2.439738","87.822836"
"Ceratina_cucurbitina","162","117.709877","49.365248","3.8785","24.937348"
"Xylocopa_tenuiscapa","111","262.621622","24.387424","2.314752","36.395049"
"Bombus_breviceps","19","224.578947","35.000501","8.029666","212.623708"
"Tetragonisca_fiebrigi","62","220.483871","35.787049","4.54496","65.158878"
"Eulaema_seabrai","5","234","31.208973","13.957077","807.970089"
"Xylocopa_appendiculata","115","226.634783","50.757132","4.733127","35.129134"
"Xylocopa_fenestrata","75","268.08","30.456775","3.516845","53.864673"
"Xylocopa_valga","305","148.042623","61.687893","3.532238","13.245411"
"Nomada_agrestis","27","135.62963","43.172417","8.308536","149.62409"
"Bombus_gerstaeckeri","22","81.409091","57.723198","12.306627","183.629566"
"Oxytrigona_mellicolor","21","233.904762","31.346299","6.840323","192.373831"
"Bombus_consobrinus","135","114.155556","61.610944","5.302626","29.924818"
"Nomada_japonica","30","224.233333","54.307987","9.915237","134.661681"
"Bombus_veteranus","204","149.009804","45.356496","3.17559","19.803188"
"Anthophora_retusa","102","119","54.79304","5.425319","39.606377"
"Tetragonula_collina","47","262.914894","16.603863","2.421922","85.954265"
"Bombus_pseudobaicalensis","13","174.692308","15.755341","4.369745","310.757726"
"Anthophora_crinipes","43","136.023256","49.826121","7.598412","93.95001"
"Manuelia_gayatina","29","86.137931","47.564035","8.83242","139.305188"
"Bombus_semenoviellus","100","165.66","24.24172","2.424172","40.398504"
"Heterotrigona_itama","16","256.375","17.932745","4.483186","252.490653"
"Bombus_schrencki","136","160.617647","30.262324","2.594973","29.704783"
"Eucera_nigrescens","142","122.915493","56.186681","4.715082","28.449651"
"Plebeina_armata","36","234.5","22.449308","3.741551","112.218068"
"Apis_andreniformis","37","255.918919","18.017551","2.962067","109.185147"
"Bombus_deuteronymus","24","173.666667","30.568052","6.239677","168.327102"
"Bombus_handlirschi","12","135.833333","36.408873","10.510336","336.654204"
"Nomada_armata","111","121.882883","57.930168","5.498488","36.395049"
"Xylocopa_splendidula","73","200.863014","53.619885","6.275733","55.340417"
"Bombus_alpinus","96","63.0625","55.918514","5.707159","42.081775"
"Bombus_eximius","25","214.88","45.879661","9.175932","161.594018"
"Bombus_armeniacus","25","174.8","42.431317","8.486263","161.594018"
"Xylocopa_frontalis","181","234.486188","32.884581","2.444292","22.319616"
"Anthophora_plagiata","61","135.967213","61.882945","7.923299","66.227056"
"Bombus_sporadicus","194","127.247423","39.677203","2.848657","20.823971"
"Manuelia_gayi","33","72.909091","39.15144","6.815391","122.41971"
"Alloscirtetica_gayi","17","82.823529","39.206561","9.508988","237.638261"
"Centris_chilensis","26","110.692308","43.196082","8.471449","155.378863"
"Xylocopa_auripennis","46","262.891304","29.830803","4.398312","87.822836"
"Xylocopa_nigrita","46","228.5","32.132884","4.737735","87.822836"
"Bombus_hortulanus","22","139.5","34.602161","7.377206","183.629566"
"Svastrides_melanura","37","80.72973","56.641979","9.311884","109.185147"
"Bombus_coccineus","14","95.928571","41.703098","11.145622","288.560746"
"Bombus_distinguendus","264","128.200758","45.577926","2.805127","15.302464"
"Eucera_longicornis","266","126.642857","55.50941","3.4035","15.187408"
"Bombus_magnus","230","101.595652","52.956495","3.491848","17.564567"
"Nomada_striata","208","114.918269","52.622051","3.648683","19.422358"
"Ceratina_cyanea","186","123.397849","55.195895","4.047159","21.719626"
"Nomada_alboguttata","178","140.370787","45.516591","3.411613","22.695789"
"Bombus_quadricolor","115","127.434783","58.129035","5.42056","35.129134"
"Nomada_argentata","47","130.680851","59.782979","8.720244","85.954265"
"Nomada_villosa","54","137.222222","50.459648","6.866688","74.812045"
"Nomada_flavopicta","169","124.094675","51.87568","3.990437","23.90444"
"Nomada_facilis","38","111.815789","55.042419","8.929059","106.311854"
"Bombus_haemorrhoidalis","22","227.545455","43.099804","9.188909","183.629566"
"Nomada_discrepans","3","50.666667","17.47379","10.088497","1346.616814"
"Nomada_roberjeotiana","133","125.646617","53.775937","4.662965","30.374815"
"Nomada_moeschleri","53","155.886792","30.307184","4.163012","76.223593"
"Nomada_similis","39","109.102564","57.633504","9.228747","103.585909"
"Nomada_fusca","99","134.040404","43.744835","4.396521","40.80657"
"Bombus_pyrrhopygus","72","68.805556","52.196174","6.151378","56.109034"
"Epeolus_alpinus","106","132.632075","45.50653","4.419985","38.111797"
"Bombus_wurflenii","147","96.693878","55.788325","4.601343","27.481976"
"Doeringiella_gayi","23","78.913043","32.144437","6.702578","175.645671"
"Bombus_trifasciatus","18","201.277778","36.97504","8.715101","224.436136"
"Bombus_ignitus","46","225.73913","49.490935","7.29704","87.822836"
"Nannotrigona_testaceicornis","56","239.714286","19.382949","2.590156","72.140186"
"Bombus_hedini","6","213.5","25.781777","10.525366","673.308407"
"Bombus_hypocrita","54","189.648148","39.484488","5.373158","74.812045"
"Geniotrigona_thoracica","30","260.833333","11.753454","2.145877","134.661681"
"Nomada_succincta","123","128.682927","55.664145","5.019067","32.844313"
"Eucera_nigrilabris","40","150.45","42.430003","6.708773","100.996261"
"Xylocopa_sulcatipes","11","218.636364","39.764991","11.989596","367.259131"
"Eucera_nipponensis","42","217.666667","63.486763","9.79622","96.186915"
"Bombus_cullumanus","67","151.402985","62.227116","7.602252","60.296275"
"Bombus_melaleucus","14","160.357143","33.66945","8.998539","288.560746"
"Nomada_fuscicornis","74","143.743243","54.720726","6.361155","54.592574"
"Nomada_guttulata","68","117.529412","56.388437","6.838102","59.409565"
"Biastes_truncatus","45","137.422222","60.095185","8.958461","89.774454"
"Nomada_stigma","51","130.098039","58.454514","8.185269","79.212754"
"Euglossa_modestior","26","247.115385","15.389157","3.018062","155.378863"
"Euglossa_tridentata","45","241.755556","18.990614","2.830954","89.774454"
"Eulaema_nigrita","110","238.181818","25.335612","2.415656","36.725913"
"Euglossa_liopoda","5","234","22.836374","10.212737","807.970089"
"Euglossa_variabilis","43","241.976744","25.642681","3.910472","93.95001"
"Euglossa_chlorina","12","233.333333","20.636831","5.95734","336.654204"
"Eulaema_meriana","128","240.726562","27.322142","2.414959","31.561332"
"Eulaema_mocsaryi","63","245.888889","15.623711","1.968403","64.12461"
"Euglossa_igniventris","11","232.545455","32.327585","9.747134","367.259131"
"Euglossa_hemichlora","39","245.74359","16.296138","2.60947","103.585909"
"Euglossa_amazonica","19","243.526316","20.635375","4.73408","212.623708"
"Euglossa_mixta","55","236.145455","25.083873","3.382309","73.451826"
"Euglossa_deceptrix","20","224.4","21.871394","4.890592","201.992522"
"Euglossa_mourei","25","248.32","13.412432","2.682486","161.594018"
"Euglossa_allosticta","23","232.130435","27.984256","5.835121","175.645671"
"Bombus_neoboreus","41","95.829268","44.048214","6.879175","98.532938"
"Bombus_morio","124","231.927419","26.358126","2.36703","32.579439"
"Trigona_silvestriana","55","234.890909","26.506933","3.574194","73.451826"
"Xylocopa_viridigastra","22","149.772727","53.9002","11.491561","183.629566"
"Bombus_bellicosus","49","200.632653","30.167376","4.309625","82.445927"
"Nomada_sheppardana","80","115.8375","57.134406","6.387821","50.498131"
"Nomada_conjungens","44","116.795455","63.12136","9.515903","91.814783"
"Thyreus_histrionicus","49","155.346939","40.005495","5.715071","82.445927"
"Thyreus_orbatus","53","135.54717","60.155749","8.263028","76.223593"
"Melecta_luctuosa","89","128.606742","59.053639","6.259673","45.391578"
"Nomada_furva","27","107.555556","66.184087","12.737133","149.62409"
"Nomada_distinguenda","51","134.941176","60.852087","8.520997","79.212754"
"Centris_nigrocaerulea","27","202.777778","33.698132","6.485209","149.62409"
"Melissodes_colliciatus","26","217.307692","31.494468","6.176573","155.378863"
"Nomada_tridentirostris","7","95.428571","43.561669","16.464763","577.121492"
"Ptilotrigona_occidentalis","9","254.555556","11.64164","3.880547","448.872271"
"Euglossa_sapphirina","19","237.105263","26.562076","6.093758","212.623708"
"Eufriesea_pulchra","42","243.452381","14.804749","2.284422","96.186915"
"Nomada_hirtipes","37","104.486486","55.305024","9.09209","109.185147"
"Nomada_obtusifrons","93","97.333333","55.257566","5.729943","43.439252"
"Trigona_hyalinata","56","241.392857","16.209625","2.166102","72.140186"
"Amegilla_albigena","106","125.509434","59.98591","5.826347","38.111797"
"Xylocopa_olivieri","12","89.916667","52.203201","15.069766","336.654204"
"Bombus_mesomelas","43","71.348837","62.841783","9.583282","93.95001"
"Epeolus_luteipennis","2","196","19.79899","14","2019.925221"
"Epicharis_flava","19","234.789474","17.018222","3.904248","212.623708"
"Plebeia_droryana","23","225.782609","28.822271","6.009859","175.645671"
"Bombus_koreanus","4","223.75","17.519037","8.759519","1009.962611"
"Partamona_helleri","47","241.510638","20.07039","2.927567","85.954265"
"Ammobatoides_abdominalis","24","149.833333","52.977983","10.814085","168.327102"
"Epeolus_fallax","31","114.741935","44.78018","8.042758","130.317756"
"Apis_nigrocincta","9","224.444444","37.676621","12.558874","448.872271"
"Trigona_ferricauda","16","225.8125","31.26493","7.816232","252.490653"
"Xylocopa_nasalis","43","272.209302","8.988241","1.370694","93.95001"
"Bombus_picipes","8","192.75","30.67223","10.844271","504.981305"
"Manuelia_postica","22","78.818182","31.451605","6.705505","183.629566"
"Coelioxoides_waltheriae","11","222.272727","49.681165","14.979435","367.259131"
"Eucera_notata","10","137.6","35.923375","11.359969","403.985044"
"Tarsalia_hirtipes","1","142",NA,NA,"4039.850443"
"Tetragonula_iridipennis","20","265.35","17.199373","3.845897","201.992522"
"Plebeia_franki","3","239","21.517435","12.423097","1346.616814"
"Euglossa_heterosticta","46","246.956522","17.326866","2.554707","87.822836"
"Ptilotrigona_lurida","80","246.6875","22.93005","2.563658","50.498131"
"Euglossa_ignita","85","247.6","15.908369","1.725505","47.527652"
"Euglossa_stilbonota","16","250.4375","14.01413","3.503532","252.490653"
"Eufriesea_anisochlora","5","225","22.901965","10.24207","807.970089"
"Eufriesea_violascens","5","220.8","18.512158","8.278889","807.970089"
"Braunsapis_mixta","15","265.866667","27.933254","7.212335","269.323363"
"Lanthanomelissa_betinae","5","197.2","36.423893","16.28926","807.970089"
"Xylocopa_ciliata","22","205.5","30.145283","6.426996","183.629566"
"Anthophora_atroalba","27","108.925926","52.630735","10.12879","149.62409"
"Isepeolus_viperinus","33","207.575758","40.408871","7.034282","122.41971"
"Lestrimelitta_limao","24","235.875","26.883505","5.487572","168.327102"
"Diadasina_distincta","14","224.071429","36.80816","9.837395","288.560746"
"Liotrigona_madecassa","6","254.833333","24.2439","9.897531","673.308407"
"Rhinepeolus_rufiventris","11","207.545455","30.546239","9.210038","367.259131"
"Diadasia_pereyrae","27","218.296296","30.493145","5.868408","149.62409"
"Centris_buchholzi","17","157.882353","48.731256","11.819066","237.638261"
"Osiris_mourei","12","236.333333","28.63035","8.26487","336.654204"
"Melipona_eburnea","32","235.875","24.838511","4.39087","126.245326"
"Amegilla_calens","66","232.954545","22.181373","2.730338","61.209855"
"Nanorhathymus_acutiventris","11","238.454545","22.429283","6.762683","367.259131"
"Trigona_pallens","95","250.684211","13.158011","1.349983","42.524742"
"Eucera_nigrifacies","20","114.8","35.112751","7.85145","201.992522"
"Bombus_brevivillus","31","245.709677","32.879774","5.905382","130.317756"
"Geotrigona_mombuca","23","242.869565","13.857405","2.889469","175.645671"
"Schwarziana_quadripunctata","40","213.4","29.963054","4.737575","100.996261"
"Trigona_chanchamayoensis","65","242.184615","35.626926","4.418976","62.151545"
"Scaptotrigona_tricolorata","8","239.75","12.372204","4.374235","504.981305"
"Tetragonula_geissleri","2","261","1.414214","1","2019.925221"
"Caenoprosopis_crabronina","15","205.4","49.129276","12.685125","269.323363"
"Ceratina_cognata","13","255.230769","24.406809","6.769231","310.757726"
"Hypotrigona_gribodoi","56","236.232143","24.964696","3.336048","72.140186"
"Scaura_latitarsis","41","244.658537","12.144154","1.896598","98.532938"
"Friesella_schrottkyi","16","237.5","12.077527","3.019382","252.490653"
"Leptometriella_separata","21","220.333333","29.678836","6.476453","192.373831"
"Trigona_williana","99","245.181818","28.124854","2.826654","40.80657"
"Thygater_analis","71","220.802817","36.331655","4.311774","56.899302"
"Trigona_cilipes","55","247.363636","19.061658","2.570273","73.451826"
"Tetragonula_fuscobalteata","8","261.375","16.474547","5.824632","504.981305"
"Anthophora_pubescens","40","144.825","53.393021","8.442178","100.996261"
"Paratetrapedia_volatilis","10","226.4","24.01481","7.59415","403.985044"
"Mesonychium_garleppi","17","137","42.92144","10.409978","237.638261"
"Centris_muralis","12","196.25","54.057419","15.605033","336.654204"
"Partamona_cupira","40","233.925","20.89091","3.303143","100.996261"
"Frieseomelitta_varia","23","246.043478","14.673657","3.059669","175.645671"
"Bombus_persicus","5","94.6","46.602575","20.841305","807.970089"
"Centris_nigerrima","27","84.666667","59.326995","11.417486","149.62409"
"Trigona_crassipes","27","245.851852","14.821252","2.852351","149.62409"
"Ptilothrix_tricolor","17","223.235294","30.930425","7.50173","237.638261"
"Bombus_transversalis","79","243.405063","30.073636","3.383548","51.137347"
"Trigona_hypogea","37","244.351351","28.576618","4.697967","109.185147"
"Cephalotrigona_capitata","26","235.384615","17.295264","3.39188","155.378863"
"Hypotrigona_araujoi","13","230.461538","24.188893","6.708792","310.757726"
"Apis_koschevnikovi","14","252.785714","20.562021","5.495431","288.560746"
"Hopliphora_funereus","6","240.333333","17.940643","7.324237","673.308407"
"Tetragona_goettei","54","242.666667","31.392224","4.271941","74.812045"
"Melipona_fulva","15","256.333333","3.221949","0.831904","269.323363"
"Melipona_fuliginosa","39","243.564103","28.947134","4.635251","103.585909"
"Euglossa_nigropilosa","8","194.5","28.14757","9.951669","504.981305"
"Scaptotrigona_polysticta","25","242.04","23.383541","4.676708","161.594018"
"Trigona_recursa","92","247.98913","15.417626","1.607399","43.911418"
"Chalepogenus_cocuccii","6","199.166667","62.486532","25.51002","673.308407"
"Anthophora_paranensis","34","175.676471","63.75318","10.93358","118.819131"
"Exomalopsis_trifasciata","5","204.6","39.582825","17.701977","807.970089"
"Melipona_bicolor","19","221.105263","24.426522","5.603828","212.623708"
"Partamona_brevipilosa","2","191.5","38.890873","27.5","2019.925221"
"Partamona_musarum","20","236.35","33.421196","7.473207","201.992522"
"Partamona_ailyae","61","250.393443","9.274119","1.187429","66.227056"
"Nogueirapis_butteli","12","251.75","5.412528","1.562462","336.654204"
"Melipona_illustris","16","254.4375","2.632331","0.658083","252.490653"
"Xylocopa_macrops","14","218.214286","30.435755","8.134298","288.560746"
"Epeolus_subrufescens","1","171",NA,NA,"4039.850443"
"Trigona_amazonensis","54","240.925926","27.667058","3.76501","74.812045"
"Melipona_marginata","26","233.884615","19.819842","3.886991","155.378863"
"Rhogepeolus_bigibbosus","4","168.25","92.070173","46.035086","1009.962611"
"Pasites_appletoni","22","224.090909","35.667658","7.60437","183.629566"
"Melipona_fasciculata","25","254.4","9.128709","1.825742","161.594018"
"Bombus_portchinsky","2","3","4.242641","3","2019.925221"
"Canephorula_apiformis","14","216.571429","34.711369","9.277004","288.560746"
"Euglossa_villosiventris","9","234.666667","26.725456","8.908485","448.872271"
"Euglossa_championi","13","225","25.390287","7.041999","310.757726"
"Euglossa_cognata","46","244.673913","14.898254","2.196628","87.822836"
"Ceratina_binghami","9","261.666667","16.948451","5.649484","448.872271"
"Exomalopsis_solitaria","16","210","47.012055","11.753014","252.490653"
"Euglossa_cybelia","21","219.333333","32.581181","7.109797","192.373831"
"Scaura_timida","23","251.782609","9.78383","2.04007","175.645671"
"Scaptotrigona_subobscuripennis","7","214.428571","35.650419","13.474592","577.121492"
"Euglossa_cordata","38","245.605263","18.90594","3.066948","106.311854"
"Tapinotaspis_chalybaea","6","216.166667","19.009647","7.760656","673.308407"
"Trigonisca_buyssoni","2","221.5","7.778175","5.5","2019.925221"
"Partamona_testacea","69","248.362319","12.518188","1.507013","58.548557"
"Euglossa_despecta","19","236.473684","20.003801","4.589187","212.623708"
"Euglossa_iopyrrha","22","242.318182","18.06967","3.852467","183.629566"
"Oxytrigona_obscura","40","243.625","25.849354","4.087142","100.996261"
"Euglossa_chalybeata","52","246.307692","13.826003","1.917322","77.689432"
"Ancyloscelis_ursinus","3","221.666667","60.185823","34.748301","1346.616814"
"Melipona_rufiventris","33","246.515152","14.769312","2.571007","122.41971"
"Centris_aenea","24","246.375","18.146296","3.704097","168.327102"
"Melipona_nebulosa","20","244.65","29.783915","6.659886","201.992522"
"Ammobates_punctatus","32","156","48.755479","8.618832","126.245326"
"Euglossa_oleolucens","6","209","17.765134","7.252586","673.308407"
"Hypotrigona_ruspolii","24","238.625","22.609756","4.615197","168.327102"
"Paratrigona_impunctata","33","248.939394","11.632227","2.024911","122.41971"
"Geotrigona_fulvohirta","28","231.392857","35.065377","6.626733","144.280373"
"Euglossa_bidentata","31","244.806452","13.558317","2.435146","130.317756"
"Euglossa_purpurea","11","226.636364","30.796989","9.285642","367.259131"
"Euglossa_annectans","8","235.25","18.187515","6.430258","504.981305"
"Euglossa_viridifrons","8","249.875","8.442029","2.984708","504.981305"
"Euglossa_dodsoni","14","231.928571","29.17181","7.796494","288.560746"
"Euglossa_prasina","16","252.75","4.538722","1.13468","252.490653"
"Eufriesea_violacea","27","222.962963","28.692644","5.521902","149.62409"
"Braunsapis_picitarsis","5","253.2","17.079227","7.638063","807.970089"
"Ceratina_bispinosa","10","101.3","37.30073","11.795527","403.985044"
"Leiopodus_abnormis","16","223.875","36.951996","9.237999","252.490653"
"Triepeolus_tristis","20","154.45","49.985761","11.177156","201.992522"
"Eucera_collaris","4","179.75","32.180481","16.09024","1009.962611"
"Osirinus_lemniscatus","4","192.5","60.808442","30.404221","1009.962611"
"Nomada_minuscula","11","155.545455","39.518005","11.915127","367.259131"
"Mesoplia_rufipes","7","246.142857","23.526075","8.892021","577.121492"
"Centris_moerens","3","247.333333","25.006666","14.437605","1346.616814"
"Alloscirtetica_tristrigata","18","90","44.118824","10.398907","224.436136"
"Diadasia_chilensis","34","101.029412","57.976215","9.942839","118.819131"
"Meliponula_bocandei","34","234.647059","21.99846","3.772705","118.819131"
"Thyreus_takaonis","8","268.5","13.763305","4.866063","504.981305"
"Centris_cineraria","31","48.193548","36.719132","6.594951","130.317756"
"Liotrigona_bottegoi","44","236.659091","18.097852","2.728354","91.814783"
"Centris_similis","21","233.809524","24.096927","5.258381","192.373831"
"Parepeolus_aterrimus","11","199.181818","40.412419","12.184803","367.259131"
"Chalepogenus_herbsti","8","96.125","17.125065","6.054625","504.981305"
"Tetraloniella_fulvescens","16","111.4375","62.409368","15.602342","252.490653"
"Bombus_haematurus","58","152.431034","63.034413","8.276824","69.652594"
"Melipona_melanoventer","25","249.4","7.675719","1.535144","161.594018"
"Tetragonula_laeviceps","29","258.482759","14.406399","2.675201","139.305188"
"Ceratina_moderata","1","193",NA,NA,"4039.850443"
"Melipona_flavolineata","17","255.647059","6.800195","1.64929","237.638261"
"Euglossa_occidentalis","5","247.2","11.71324","5.23832","807.970089"
"Euglossa_orellana","33","240.666667","20.44301","3.558671","122.41971"
"Euglossa_maculilabris","10","195.3","35.071514","11.090587","403.985044"
"Nomada_rufipes","219","117.821918","51.590397","3.486156","18.446806"
"Euglossa_dissimula","5","237.8","23.306651","10.423051","807.970089"
"Paratrigona_subnuda","31","228.451613","22.615391","4.061844","130.317756"
"Paratetrapedia_connexa","23","242.521739","18.930182","3.947216","175.645671"
"Tetragona_perangulata","10","225.2","28.405007","8.982452","403.985044"
"Heterotrigona_erythrogastra","2","248.5","16.263456","11.5","2019.925221"
"Lepidotrigona_terminata","41","257.02439","21.856907","3.413475","98.532938"
"Frieseomelitta_trichocerata","27","235.333333","46.86314","9.018815","149.62409"
"Euglossa_perviridis","2","258.5","13.435029","9.5","2019.925221"
"Bombus_niveatus","25","64.72","60.707303","12.141461","161.594018"
"Ceratina_moerenhouti","44","232.136364","24.075068","3.629453","91.814783"
"Centris_plumipes","4","244","17.568912","8.784456","1009.962611"
"Euglossa_hansoni","18","242.611111","19.560281","4.610402","224.436136"
"Euglossa_iopoecila","6","252.666667","11.570076","4.723464","673.308407"
"Scaptotrigona_bipunctata","36","225.694444","28.342618","4.72377","112.218068"
"Centris_mixta","10","194.9","53.442492","16.9","403.985044"
"Scaptotrigona_depilis","22","238.181818","32.344332","6.895835","183.629566"
"Eufriesea_surinamensis","55","245.945455","18.775889","2.53174","73.451826"
"Trigona_dallatorreana","68","238.661765","35.880652","4.351168","59.409565"
"Epicharis_zonata","4","232.5","26.337552","13.168776","1009.962611"
"Ceratina_bryanti","20","257.45","28.180761","6.30141","201.992522"
"Dactylurina_staudingeri","16","239.8125","13.891094","3.472774","252.490653"
"Ptilotrigona_pereneae","20","235.95","23.403722","5.233231","201.992522"
"Mesoplia_regalis","2","246.5","26.162951","18.5","2019.925221"
"Frieseomelitta_silvestrii","7","246.571429","17.018198","6.432274","577.121492"
"Ceratina_accusator","2","236.5","33.234019","23.5","2019.925221"
"Nannotrigona_melanocera","34","229.470588","44.453064","7.623638","118.819131"
"Epicharis_affinis","11","226.454545","25.366764","7.648367","367.259131"
"Eufriesea_chrysopyga","15","217.933333","30.060574","7.761607","269.323363"
"Eulaema_bombiformis","79","247.873418","14.078869","1.583997","51.137347"
"Paratrigona_pacifica","12","226.75","21.909421","6.324705","336.654204"
"Euglossa_erythrochlora","8","245.125","19.555324","6.913851","504.981305"
"Melipona_titania","9","234.333333","21.552262","7.184087","448.872271"
"Euglossa_augaspis","54","248.407407","11.508026","1.566044","74.812045"
"Melitoma_nudipes","4","229.5","42.743421","21.37171","1009.962611"
"Epicharis_umbraculata","5","238.4","21.628685","9.672642","807.970089"
"Melipona_favosa","34","253.823529","21.873563","3.751285","118.819131"
"Chalepogenus_rozeni","12","92.5","38.843509","11.213155","336.654204"
"Melipona_variegatipes","2","258","2.828427","2","2019.925221"
"Centris_dorsata","4","228","13.9523","6.97615","1009.962611"
"Ancyla_holtzi","3","81","53.674948","30.989246","1346.616814"
"Homotrigona_fimbriata","11","262.818182","8.134103","2.452524","367.259131"
"Eucera_decipiens","2","95.5","33.234019","23.5","2019.925221"
"Anthophora_parkeri","11","156.545455","88.453789","26.669821","367.259131"
"Melissodes_rufipes","11","204","53.937","16.262617","367.259131"
"Eucera_alborufa","4","172.75","121.329785","60.664892","1009.962611"
"Eufriesea_magrettii","6","213.666667","22.411307","9.149378","673.308407"
"Nannotrigona_schultzei","17","247.411765","19.509801","4.731822","237.638261"
"Melipona_tumupasae","3","252.666667","5.507571","3.179798","1346.616814"
"Frieseomelitta_flavicornis","11","256.181818","7.277612","2.194283","367.259131"
"Euglossa_bursigera","14","238.142857","29.829921","7.972382","288.560746"
"Partamona_vicina","62","253","9.819686","1.247101","65.158878"
"Epiclopus_gayi","17","83.470588","40.04547","9.712453","237.638261"
"Ceratina_citriphila","5","179.2","66.450734","29.717672","807.970089"
"Melipona_seminigra","59","250.898305","9.491729","1.235718","68.472041"
"Pasites_maculatus","35","134.942857","60.459001","10.219436","115.424298"
"Biastes_emarginatus","19","154.947368","61.298426","14.062823","212.623708"
"Trigonisca_longicornis","18","252.388889","8.806007","2.075596","224.436136"
"Svastrides_zebra","17","200.764706","38.898151","9.434187","237.638261"
"Tetragona_dorsalis","5","254.2","10.825895","4.841487","807.970089"
"Ceratina_nigrolateralis","32","262.90625","13.455684","2.378651","126.245326"
"Tetragonula_hirashimai","1","267",NA,NA,"4039.850443"
"Nomada_sexfasciata","80","123.2","56.959546","6.368271","50.498131"
"Xylocopa_hirsutissima","6","221.666667","20.771776","8.480042","673.308407"
"Melipona_triplaridis","4","259","4.966555","2.483277","1009.962611"
"Mourella_caerulea","15","209.933333","26.684577","6.889928","269.323363"
"Centris_longimana","46","246.391304","28.173651","4.153978","87.822836"
"Arhysoceble_picta","10","222.3","30.434082","9.624102","403.985044"
"Euglossa_crassipunctata","39","243","20.481057","3.279594","103.585909"
"Euglossa_macrorhyncha","37","237.297297","29.31426","4.819235","109.185147"
"Centris_tarsata","53","234.018868","39.838854","5.472287","76.223593"
"Euglossa_cyanura","12","237.25","26.47855","7.643699","336.654204"
"Euglossa_intersecta","44","247.681818","9.828229","1.481661","91.814783"
"Euglossa_decorata","12","243","16.563926","4.781594","336.654204"
"Ceratina_mandibularis","4","114.25","33.390368","16.695184","1009.962611"
"Euglossa_lugubris","1","252",NA,NA,"4039.850443"
"Eufriesea_rufocauda","10","214.2","29.279496","9.25899","403.985044"
"Chalepogenus_caeruleus","19","50.684211","39.888807","9.15112","212.623708"
"Anthophora_arequipensis","12","143.083333","55.691452","16.076737","336.654204"
"Ctenoplectra_antinorii","1","201",NA,NA,"4039.850443"
"Euglossa_flammea","11","232.181818","22.938257","6.916145","367.259131"
"Eucera_hungarica","8","154.625","63.912747","22.596568","504.981305"
"Eulaema_flavescens","26","239.653846","27.271879","5.348456","155.378863"
"Euglossa_gorgonensis","8","225.875","22.875049","8.087551","504.981305"
"Euglossa_melanotricha","6","231","11.781341","4.809712","673.308407"
"Euglossa_hyacinthina","1","191",NA,NA,"4039.850443"
"Euglossa_turbinifex","5","236","17.846568","7.981228","807.970089"
"Braunsapis_bouyssoui","28","243.178571","19.639442","3.711506","144.280373"
"Macrogalea_candida","25","229.48","31.795073","6.359015","161.594018"
"Centris_analis","90","251.7","23.873473","2.516485","44.887227"
"Isepeolus_luctuosus","38","91.289474","58.189303","9.439551","106.311854"
"Nomada_atroscutellaris","21","173.238095","21.198832","4.625964","192.373831"
"Ptilothrix_relata","17","227.705882","25.186218","6.108555","237.638261"
"Nomada_mutica","25","116.76","65.137854","13.027571","161.594018"
"Bombus_festivus","18","177.277778","59.036186","13.914962","224.436136"
"Bombus_cornutus","3","199.333333","60.484158","34.920545","1346.616814"
"Kelita_chilensis","8","30.5","58.921255","20.831809","504.981305"
"Epeolus_amabilis","35","188.485714","42.854316","7.243702","115.424298"
"Ceratina_nigrolabiata","8","129.875","52.577664","18.589011","504.981305"
"Nomada_femoralis","54","127.259259","54.127099","7.365765","74.812045"
"Ceratina_chalybea","56","123.053571","60.656835","8.105611","72.140186"
"Chilimalopsis_parvula","3","55.666667","84.559644","48.820533","1346.616814"
"Melectoides_niveiventris","1","-64",NA,NA,"4039.850443"
"Epiclopus_lendlianus","8","42.625","35.720892","12.629242","504.981305"
"Epeolus_tarsalis","5","111.2","43.551119","19.476653","807.970089"
"Mirnapis_inca","2","138.5","7.778175","5.5","2019.925221"
"Melectoides_rozeni","3","159.666667","16.802778","9.701088","1346.616814"
