"species","n_bio_2","mean_bio_2","sd_bio_2","se_bio_2","within_sp_var_bio_2"
"Leioproctus_asper","1","112",NA,NA,"322.684688"
"Leioproctus_pachyodontus","1","98",NA,NA,"322.684688"
"Leioproctus_alloeopus","6","115.833333","2.041241","0.833333","53.780781"
"Megachile_remotula","5","74.8","19.651972","8.788629","64.536938"
"Megachile_mystaceana","23","59.521739","17.964282","3.745812","14.029769"
"Megachile_captionis","39","104.205128","11.381378","1.822479","8.273966"
"Megachile_chrysopyga","65","69.076923","20.155883","2.50003","4.96438"
"Megachile_sequior","9","88.888889","24.952176","8.317392","35.853854"
"Megachile_canifrons","61","88.688525","17.092436","2.188462","5.289913"
"Megachile_oblonga","63","84.222222","18.214178","2.294771","5.121979"
"Megachile_tosticauda","79","88.708861","23.148435","2.604402","4.084616"
"Megachile_fabricator","2","89.5","23.334524","16.5","161.342344"
"Megachile_monstrosa","17","95.823529","12.570975","3.048909","18.981452"
"Megachile_remeata","14","108.857143","7.188208","1.921129","23.048906"
"Megachile_aurifrons","85","95.129412","17.952177","1.947187","3.79629"
"Megachile_erythropyga","30","72.233333","19.546026","3.5686","10.756156"
"Megachile_fultoni","5","78.8","16.006249","7.158212","64.536938"
"Megachile_horatii","4","83.25","11.176612","5.588306","80.671172"
"Megachile_mundifica","5","95.2","8.288546","3.70675","64.536938"
"Megachile_speluncarum","10","81","18.153665","5.740693","32.268469"
"Megachile_turneri","2","99.5","2.12132","1.5","161.342344"
"Meroglossa_eucalypti","13","71.846154","22.667327","6.286785","24.821899"
"Meroglossa_impressifrons","22","78.681818","20.443619","4.358594","14.667486"
"Meroglossa_itamuca","17","73.176471","17.074232","4.14111","18.981452"
"Meroglossa_rubricata","11","97.818182","21.231195","6.401446","29.334972"
"Meroglossa_sculptissima","6","71.333333","24.038857","9.813822","53.780781"
"Meroglossa_striaticeps","7","65.142857","23.111531","8.735338","46.097813"
"Meroglossa_torrida","9","98.888889","15.592021","5.19734","35.853854"
"Neopasiphae_mirabilis","24","108.5","10.299852","2.102448","13.445195"
"Nomada_australensis","5","55.6","21.663333","9.688137","64.536938"
"Pachyprosopis_xanthodonta","18","99.666667","13.551644","3.194153","17.926927"
"Palaeorhiza_melanura","1","68",NA,NA,"322.684688"
"Paracolletes_crassipes","23","73.826087","18.751126","3.90988","14.029769"
"Phenacolletes_mimus","8","86.375","32.941236","11.646486","40.335586"
"Pseudoanthidium_repetitum","48","83.5","28.523973","4.117081","6.722598"
"Sericogaster_fasciata","10","76.9","16.999673","5.375769","32.268469"
"Tetragonula_carbonaria","40","72.225","20.430605","3.230362","8.067117"
"Tetragonula_hockingsi","21","76.142857","25.302738","5.52151","15.365938"
"Tetragonula_mellipes","16","78.375","26.341033","6.585258","20.167793"
"Tetragonula_sapiens","22","34.136364","17.293807","3.687052","14.667486"
"Thyreus_caeruleopunctatus","71","82.985915","17.196755","2.040879","4.544855"
"Thyreus_waroonensis","58","97.672414","18.024728","2.366763","5.563529"
"Trichocolletes_maximus","8","103.5","4.208834","1.488048","40.335586"
"Trichocolletes_multipectinatus","6","105.333333","3.444803","1.406335","53.780781"
"Trichocolletes_rufibasis","6","101.5","8.018728","3.273632","53.780781"
"Trichocolletes_venustus","33","73.909091","20.4563","3.560985","9.778324"
"Xanthesma_furcifera","11","91.818182","12.998601","3.919226","29.334972"
"Xanthesma_perpulchra","6","84.833333","14.864948","6.06859","53.780781"
"Xylocopa_aruana","53","60.660377","26.703459","3.668002","6.08839"
"Xylocopa_disconota","8","39.875","16.391962","5.795434","40.335586"
"Xylocopa_lieftincki","46","69.086957","28.216485","4.160294","7.014885"
"Xylocopa_nigroclypeata","3","87","28.354894","16.370706","107.561563"
"Xylocopa_parvula","40","85.425","25.019877","3.95599","8.067117"
"Xylocopa_waterhousei","1","80",NA,NA,"322.684688"
"Xylocopa_bombylans","48","65.833333","25.25136","3.64472","6.722598"
"Diadasia_opuntiae","13","111.692308","27.647738","7.668103","24.821899"
"Bombus_volucelloides","10","41.4","8.591986","2.717025","32.268469"
"Bombus_medius","52","74.576923","17.754697","2.462133","6.205475"
"Bombus_dahlbomii","63","73.047619","22.921626","2.887853","5.121979"
"Bombus_lemniscatus","2","98.5","12.020815","8.5","161.342344"
"Bombus_campestris","483","61.863354","16.997009","0.773391","0.668084"
"Bombus_robustus","17","61.823529","8.171867","1.981969","18.981452"
"Bombus_tucumanus","17","90","21.891779","5.309536","18.981452"
"Bombus_opifex","47","94.191489","17.021263","2.482806","6.865632"
"Bombus_rubicundus","38","67.605263","10.281286","1.667845","8.491702"
"Bombus_ardens","71","54.380282","16.520434","1.960615","4.544855"
"Bombus_pomorum","75","74.08","8.49604","0.981038","4.302463"
"Bombus_diversus","63","55.031746","12.673274","1.596682","5.121979"
"Bombus_rupestris","454","62.682819","17.137435","0.8043","0.710759"
"Bombus_funebris","48","71.729167","13.412823","1.935974","6.722598"
"Bombus_keriensis","2","103","12.727922","9","161.342344"
"Bombus_confusus","86","71.348837","10.668003","1.15036","3.752148"
"Bombus_soroeensis","475","61.037895","17.577995","0.806534","0.679336"
"Bombus_excellens","17","60.058824","8.692458","2.108231","18.981452"
"Xylocopa_iris","92","71.108696","22.150066","2.309304","3.507442"
"Xylocopa_violacea","547","68.171846","21.673393","0.926687","0.589917"
"Bombus_pratorum","710","59.202817","17.268509","0.648076","0.454485"
"Nomada_signata","84","61.416667","15.4196","1.682416","3.841484"
"Nomada_flava","140","62.221429","16.87366","1.426085","2.304891"
"Nomada_marshamella","258","54.147287","17.173457","1.069173","1.250716"
"Epeolus_cruciger","184","55.217391","18.335266","1.351694","1.753721"
"Bombus_barbutellus","217","59.414747","18.614097","1.263607","1.487026"
"Nomada_fucata","150","61.466667","17.493111","1.428307","2.151231"
"Melecta_albifrons","187","64.700535","17.793201","1.301168","1.725587"
"Nomada_goodeniana","263","58.505703","17.44454","1.075676","1.226938"
"Nomada_flavoguttata","344","58.712209","17.14205","0.924237","0.938037"
"Anthophora_quadrimaculata","191","61.162304","16.401535","1.186773","1.689449"
"Nomada_baccata","47","60.957447","14.382897","2.097961","6.865632"
"Bombus_sylvestris","422","57.272512","15.118979","0.73598","0.764656"
"Nomada_fulvicornis","166","61.620482","17.778961","1.379915","1.943884"
"Bombus_ruderarius","323","60.876161","17.525762","0.975159","0.999024"
"Anthophora_bimaculata","157","65.681529","17.097772","1.364551","2.055316"
"Nomada_leucophthalma","266","55.383459","14.884827","0.912647","1.2131"
"Bombus_monticola","179","54.960894","16.559516","1.237716","1.802708"
"Melipona_quinquefasciata","33","78.69697","6.272384","1.091882","9.778324"
"Xylocopa_augusti","110","82.363636","17.082491","1.628752","2.933497"
"Xylocopa_pubescens","97","75.257732","39.897337","4.050961","3.326646"
"Habropoda_tarsata","45","64.333333","20.020444","2.984472","7.170771"
"Epeoloides_coecutiens","128","62.820312","15.614164","1.38011","2.520974"
"Nomada_lathburiana","246","59.463415","14.757796","0.940923","1.311726"
"Tetragona_ziegleri","16","36.875","14.328875","3.582219","20.167793"
"Braunsapis_hewitti","22","48.954545","16.53417","3.525097","14.667486"
"Trigona_spinipes","203","71.320197","14.230804","0.998807","1.58958"
"Amegilla_quadrifasciata","221","70.493213","32.914023","2.214037","1.460112"
"Xylocopa_tranquebarorum","37","64.432432","16.953434","2.787127","8.721208"
"Bombus_argillaceus","175","76.617143","17.430873","1.31765","1.843913"
"Bombus_bicoloratus","9","48.555556","18.405917","6.135306","35.853854"
"Tetragonula_pagdeni","25","55.28","13.888004","2.777601","12.907388"
"Bombus_brasiliensis","49","71.816327","11.213224","1.601889","6.585402"
"Xylocopa_latipes","117","50.247863","13.714393","1.267896","2.757989"
"Xylocopa_aestuans","47","44.021277","17.246914","2.515721","6.865632"
"Tetragona_clavipes","99","63.949495","15.8284","1.590814","3.259441"
"Anthophora_aestivalis","100","75","11.167232","1.116723","3.226847"
"Paratrigona_lineata","46","75.304348","10.695523","1.576969","7.014885"
"Ceratina_cucurbitina","162","70.888889","20.433197","1.605384","1.991881"
"Xylocopa_tenuiscapa","111","69.027027","17.640068","1.674321","2.907069"
"Bombus_breviceps","19","75","15.996527","3.669855","16.983405"
"Tetragonisca_fiebrigi","62","79.612903","9.831957","1.24866","5.204592"
"Eulaema_seabrai","5","57.4","13.315405","5.95483","64.536938"
"Xylocopa_appendiculata","115","65.191304","21.578049","2.012163","2.805954"
"Xylocopa_fenestrata","75","81.506667","29.264116","3.379129","4.302463"
"Xylocopa_valga","305","80.891803","14.947433","0.855888","1.057983"
"Nomada_agrestis","27","72.555556","30.586992","5.886469","11.951285"
"Bombus_gerstaeckeri","22","81","3.518658","0.75018","14.667486"
"Oxytrigona_mellicolor","21","41.761905","14.669372","3.201119","15.365938"
"Bombus_consobrinus","135","62.577778","17.206154","1.48087","2.390257"
"Nomada_japonica","30","60.533333","17.610211","3.21517","10.756156"
"Bombus_veteranus","204","65.651961","13.841874","0.969125","1.581788"
"Anthophora_retusa","102","62.901961","18.314367","1.813393","3.163575"
"Tetragonula_collina","47","56.021277","12.241216","1.785565","6.865632"
"Bombus_pseudobaicalensis","13","65.538462","21.042082","5.836024","24.821899"
"Anthophora_crinipes","43","76.744186","17.378275","2.650162","7.504295"
"Manuelia_gayatina","29","90.862069","16.150462","2.999066","11.127058"
"Bombus_semenoviellus","100","63.24","12.688275","1.268828","3.226847"
"Heterotrigona_itama","16","42","11.604597","2.901149","20.167793"
"Bombus_schrencki","136","66.779412","16.808151","1.441287","2.372682"
"Eucera_nigrescens","142","69.56338","14.129324","1.185707","2.272427"
"Plebeina_armata","36","102.833333","13.658069","2.276345","8.963464"
"Apis_andreniformis","37","54.594595","10.737938","1.765306","8.721208"
"Bombus_deuteronymus","24","71.541667","14.237059","2.906127","13.445195"
"Bombus_handlirschi","12","69.666667","6.184046","1.78518","26.890391"
"Nomada_armata","111","63.054054","14.748089","1.399827","2.907069"
"Xylocopa_splendidula","73","91.972603","11.741395","1.374226","4.420338"
"Bombus_alpinus","96","54.052083","15.97127","1.630061","3.361299"
"Bombus_eximius","25","57.08","13.416159","2.683232","12.907388"
"Bombus_armeniacus","25","88.4","6.770032","1.354006","12.907388"
"Xylocopa_frontalis","181","61.751381","18.782352","1.396081","1.782788"
"Anthophora_plagiata","61","73.918033","19.319502","2.473609","5.289913"
"Bombus_sporadicus","194","59.958763","9.937022","0.713437","1.663323"
"Manuelia_gayi","33","84.757576","22.781613","3.96577","9.778324"
"Alloscirtetica_gayi","17","89.764706","15.943374","3.866836","18.981452"
"Centris_chilensis","26","94.615385","14.195991","2.784063","12.41095"
"Xylocopa_auripennis","46","72.695652","19.984293","2.946523","7.014885"
"Xylocopa_nigrita","46","77.456522","22.474387","3.313668","7.014885"
"Bombus_hortulanus","22","59.636364","12.434765","2.651101","14.667486"
"Svastrides_melanura","37","89.27027","17.669259","2.904808","8.721208"
"Bombus_coccineus","14","73.428571","7.261217","1.940642","23.048906"
"Bombus_distinguendus","264","54.829545","18.465396","1.136467","1.22229"
"Eucera_longicornis","266","61.496241","17.107484","1.048927","1.2131"
"Bombus_magnus","230","51.678261","19.001975","1.252953","1.402977"
"Nomada_striata","208","57.432692","15.814605","1.096546","1.551369"
"Ceratina_cyanea","186","66.451613","13.902764","1.0194","1.734864"
"Nomada_alboguttata","178","61.41573","13.372802","1.002334","1.812835"
"Bombus_quadricolor","115","64.956522","14.946332","1.393753","2.805954"
"Nomada_argentata","47","64.744681","17.258228","2.517371","6.865632"
"Nomada_villosa","54","66.907407","11.07482","1.507092","5.975642"
"Nomada_flavopicta","169","59.289941","16.291393","1.253184","1.909377"
"Nomada_facilis","38","61.5","19.527873","3.167839","8.491702"
"Bombus_haemorrhoidalis","22","87.5","19.747815","4.210248","14.667486"
"Nomada_discrepans","3","75.666667","2.516611","1.452966","107.561563"
"Nomada_roberjeotiana","133","57.736842","13.829533","1.199173","2.426201"
"Nomada_moeschleri","53","60.226415","17.238867","2.36794","6.08839"
"Nomada_similis","39","63.615385","15.858943","2.539463","8.273966"
"Nomada_fusca","99","55.868687","10.771889","1.082616","3.259441"
"Bombus_pyrrhopygus","72","49.833333","10.175917","1.199243","4.481732"
"Epeolus_alpinus","106","56","14.672293","1.425099","3.044195"
"Bombus_wurflenii","147","62.387755","15.486383","1.277295","2.195134"
"Doeringiella_gayi","23","90.956522","16.229822","3.384152","14.029769"
"Bombus_trifasciatus","18","77.333333","20.140682","4.747204","17.926927"
"Bombus_ignitus","46","65.782609","21.618832","3.187523","7.014885"
"Nannotrigona_testaceicornis","56","65.964286","16.910421","2.25975","5.762227"
"Bombus_hedini","6","87.666667","18.435473","7.52625","53.780781"
"Bombus_hypocrita","54","58.5","16.212911","2.206298","5.975642"
"Geniotrigona_thoracica","30","47.733333","11.831965","2.160211","10.756156"
"Nomada_succincta","123","67.146341","14.959334","1.348838","2.623453"
"Eucera_nigrilabris","40","66.425","30.322952","4.79448","8.067117"
"Xylocopa_sulcatipes","11","93.090909","22.438603","6.765493","29.334972"
"Eucera_nipponensis","42","56.904762","16.514309","2.548213","7.682969"
"Bombus_cullumanus","67","78.80597","18.214412","2.225245","4.816189"
"Bombus_melaleucus","14","61.714286","9.793472","2.617415","23.048906"
"Nomada_fuscicornis","74","62.986486","13.948529","1.621484","4.360604"
"Nomada_guttulata","68","59.676471","17.917257","2.172787","4.745363"
"Biastes_truncatus","45","63.488889","12.006858","1.789877","7.170771"
"Nomada_stigma","51","68.333333","11.490286","1.608962","6.327151"
"Euglossa_modestior","26","51.730769","8.407414","1.64883","12.41095"
"Euglossa_tridentata","45","48.577778","15.993591","2.384184","7.170771"
"Eulaema_nigrita","110","61.227273","17.155874","1.635748","2.933497"
"Euglossa_liopoda","5","45.4","4.669047","2.088061","64.536938"
"Euglossa_variabilis","43","51.674419","15.346352","2.340297","7.504295"
"Euglossa_chlorina","12","53.75","12.248377","3.535802","26.890391"
"Eulaema_meriana","128","51.09375","12.533067","1.107777","2.520974"
"Eulaema_mocsaryi","63","51.666667","9.245749","1.164855","5.121979"
"Euglossa_igniventris","11","33.727273","9.550821","2.879681","29.334972"
"Euglossa_hemichlora","39","48.692308","10.719274","1.716458","8.273966"
"Euglossa_amazonica","19","51.526316","8.140219","1.867494","16.983405"
"Euglossa_mixta","55","51.363636","12.96343","1.747989","5.866994"
"Euglossa_deceptrix","20","42.1","10.462464","2.339478","16.134234"
"Euglossa_mourei","25","52.2","7.308671","1.461734","12.907388"
"Euglossa_allosticta","23","45.26087","10.913784","2.275681","14.029769"
"Bombus_neoboreus","41","63.097561","18.495682","2.88854","7.870358"
"Bombus_morio","124","75.258065","12.157417","1.091768","2.602296"
"Trigona_silvestriana","55","49.454545","15.675905","2.113739","5.866994"
"Xylocopa_viridigastra","22","74.909091","20.030712","4.270562","14.667486"
"Bombus_bellicosus","49","81.714286","14.528707","2.07553","6.585402"
"Nomada_sheppardana","80","61.7125","18.066119","2.019854","4.033559"
"Nomada_conjungens","44","67.272727","15.668608","2.362132","7.333743"
"Thyreus_histrionicus","49","47.163265","28.5397","4.0771","6.585402"
"Thyreus_orbatus","53","71.45283","12.951932","1.779085","6.08839"
"Melecta_luctuosa","89","71.123596","12.300056","1.303803","3.625671"
"Nomada_furva","27","75.888889","9.001424","1.732325","11.951285"
"Nomada_distinguenda","51","73.431373","15.461248","2.165008","6.327151"
"Centris_nigrocaerulea","27","95.555556","19.946724","3.838749","11.951285"
"Melissodes_colliciatus","26","107","18.321572","3.593156","12.41095"
"Nomada_tridentirostris","7","66.285714","19.276188","7.285714","46.097813"
"Ptilotrigona_occidentalis","9","31.222222","4.893306","1.631102","35.853854"
"Euglossa_sapphirina","19","39.526316","15.214644","3.490479","16.983405"
"Eufriesea_pulchra","42","50.833333","9.785297","1.509904","7.682969"
"Nomada_hirtipes","37","62.567568","15.649886","2.572825","8.721208"
"Nomada_obtusifrons","93","54.505376","15.760865","1.634326","3.469728"
"Trigona_hyalinata","56","72.196429","13.766124","1.839576","5.762227"
"Amegilla_albigena","106","68.773585","27.913909","2.711239","3.044195"
"Xylocopa_olivieri","12","75.666667","35.458896","10.236102","26.890391"
"Bombus_mesomelas","43","78.325581","9.511199","1.450444","7.504295"
"Epeolus_luteipennis","2","78.5","0.707107","0.5","161.342344"
"Epicharis_flava","19","71.368421","16.41886","3.766745","16.983405"
"Plebeia_droryana","23","67.869565","12.909842","2.691888","14.029769"
"Bombus_koreanus","4","97.5","2.081666","1.040833","80.671172"
"Partamona_helleri","47","64.553191","15.975264","2.330232","6.865632"
"Ammobatoides_abdominalis","24","91.125","13.342682","2.723564","13.445195"
"Epeolus_fallax","31","73.322581","9.802677","1.760613","10.409183"
"Apis_nigrocincta","9","28.555556","12.875472","4.291824","35.853854"
"Trigona_ferricauda","16","44.4375","16.792732","4.198183","20.167793"
"Xylocopa_nasalis","43","59.302326","14.701044","2.241888","7.504295"
"Bombus_picipes","8","83.625","17.385852","6.146827","40.335586"
"Manuelia_postica","22","82.590909","20.770077","4.428195","14.667486"
"Coelioxoides_waltheriae","11","79.727273","12.092071","3.645897","29.334972"
"Eucera_notata","10","58.1","27.217029","8.60678","32.268469"
"Tarsalia_hirtipes","1","31",NA,NA,"322.684688"
"Tetragonula_iridipennis","20","66.9","25.164511","5.626956","16.134234"
"Plebeia_franki","3","43","14.798649","8.544004","107.561563"
"Euglossa_heterosticta","46","47.391304","11.196186","1.650788","7.014885"
"Ptilotrigona_lurida","80","54.35","10.491829","1.173022","4.033559"
"Euglossa_ignita","85","48.764706","11.118032","1.20592","3.79629"
"Euglossa_stilbonota","16","42.5625","10.340656","2.585164","20.167793"
"Eufriesea_anisochlora","5","35","4.062019","1.81659","64.536938"
"Eufriesea_violascens","5","72.4","11.970798","5.353504","64.536938"
"Braunsapis_mixta","15","80.2","24.384421","6.29603","21.512313"
"Lanthanomelissa_betinae","5","69.8","14.618481","6.537583","64.536938"
"Xylocopa_ciliata","22","78.772727","12.184814","2.597811","14.667486"
"Anthophora_atroalba","27","73.222222","27.51969","5.296167","11.951285"
"Isepeolus_viperinus","33","84.818182","17.884097","3.113222","9.778324"
"Lestrimelitta_limao","24","71.666667","16.714135","3.411759","13.445195"
"Diadasina_distincta","14","81.214286","11.157464","2.981958","23.048906"
"Liotrigona_madecassa","6","74.5","15.411035","6.291529","53.780781"
"Rhinepeolus_rufiventris","11","91.090909","9.853472","2.970934","29.334972"
"Diadasia_pereyrae","27","82.037037","12.635364","2.431677","11.951285"
"Centris_buchholzi","17","101.117647","28.396484","6.887159","18.981452"
"Osiris_mourei","12","40.083333","14.355603","4.144106","26.890391"
"Melipona_eburnea","32","56.65625","10.360002","1.831407","10.083896"
"Amegilla_calens","66","106.30303","22.181746","2.730384","4.889162"
"Nanorhathymus_acutiventris","11","58","19.057807","5.746145","29.334972"
"Trigona_pallens","95","56.315789","12.682928","1.301241","3.396681"
"Eucera_nigrifacies","20","62.8","20.169284","4.509989","16.134234"
"Bombus_brevivillus","31","69.870968","17.132312","3.077054","10.409183"
"Geotrigona_mombuca","23","75.956522","6.197347","1.292236","14.029769"
"Schwarziana_quadripunctata","40","75","10.553891","1.668717","8.067117"
"Trigona_chanchamayoensis","65","59.846154","9.017744","1.118513","4.96438"
"Scaptotrigona_tricolorata","8","62","7.071068","2.5","40.335586"
"Tetragonula_geissleri","2","42","15.556349","11","161.342344"
"Caenoprosopis_crabronina","15","90.8","9.630309","2.486535","21.512313"
"Ceratina_cognata","13","61.307692","11.212973","3.109919","24.821899"
"Hypotrigona_gribodoi","56","97.053571","27.815901","3.717056","5.762227"
"Scaura_latitarsis","41","64.97561","12.646122","1.974992","7.870358"
"Friesella_schrottkyi","16","79.625","7.079313","1.769828","20.167793"
"Leptometriella_separata","21","88.428571","15.860553","3.461056","15.365938"
"Trigona_williana","99","53.535354","10.205354","1.025677","3.259441"
"Thygater_analis","71","73.28169","19.82436","2.352719","4.544855"
"Trigona_cilipes","55","55.836364","12.591537","1.697843","5.866994"
"Tetragonula_fuscobalteata","8","51.625","14.262213","5.042454","40.335586"
"Anthophora_pubescens","40","73.875","13.758331","2.175383","8.067117"
"Paratetrapedia_volatilis","10","70.5","13.193012","4.171997","32.268469"
"Mesonychium_garleppi","17","95","26.241665","6.364539","18.981452"
"Centris_muralis","12","100.083333","9.452833","2.728798","26.890391"
"Partamona_cupira","40","71.675","16.36818","2.588036","8.067117"
"Frieseomelitta_varia","23","68.434783","18.075161","3.768932","14.029769"
"Bombus_persicus","5","87.8","7.328028","3.277194","64.536938"
"Centris_nigerrima","27","96.888889","19.751014","3.801084","11.951285"
"Trigona_crassipes","27","51.37037","9.672118","1.8614","11.951285"
"Ptilothrix_tricolor","17","90.882353","7.35597","1.784085","18.981452"
"Bombus_transversalis","79","55.898734","10.115481","1.138081","4.084616"
"Trigona_hypogea","37","58.72973","14.777326","2.429377","8.721208"
"Cephalotrigona_capitata","26","70.115385","13.161541","2.581191","12.41095"
"Hypotrigona_araujoi","13","100.307692","21.104441","5.853319","24.821899"
"Apis_koschevnikovi","14","48.928571","10.395741","2.778379","23.048906"
"Hopliphora_funereus","6","65.666667","21.978778","8.972799","53.780781"
"Tetragona_goettei","54","56.888889","8.850257","1.204367","5.975642"
"Melipona_fulva","15","50.933333","6.605914","1.70564","21.512313"
"Melipona_fuliginosa","39","56.666667","14.081218","2.254799","8.273966"
"Euglossa_nigropilosa","8","54.875","8.219098","2.90589","40.335586"
"Scaptotrigona_polysticta","25","65.88","13.426715","2.685343","12.907388"
"Trigona_recursa","92","62.5","13.873447","1.446407","3.507442"
"Chalepogenus_cocuccii","6","93.166667","16.388004","6.690375","53.780781"
"Anthophora_paranensis","34","90.852941","17.52078","3.004789","9.490726"
"Exomalopsis_trifasciata","5","77.8","13.103435","5.860034","64.536938"
"Melipona_bicolor","19","70.789474","12.488123","2.864972","16.983405"
"Partamona_brevipilosa","2","68.5","9.192388","6.5","161.342344"
"Partamona_musarum","20","41.45","15.662476","3.502236","16.134234"
"Partamona_ailyae","61","58.229508","12.086347","1.547498","5.289913"
"Nogueirapis_butteli","12","41.916667","1.880925","0.542976","26.890391"
"Melipona_illustris","16","45.9375","6.647995","1.661999","20.167793"
"Xylocopa_macrops","14","81.571429","9.64536","2.577831","23.048906"
"Epeolus_subrufescens","1","112",NA,NA,"322.684688"
"Trigona_amazonensis","54","58.592593","11.039412","1.502274","5.975642"
"Melipona_marginata","26","68.884615","16.371504","3.210716","12.41095"
"Rhogepeolus_bigibbosus","4","96.25","9.17878","4.58939","80.671172"
"Pasites_appletoni","22","120.636364","16.302338","3.47567","14.667486"
"Melipona_fasciculata","25","59.72","11.352386","2.270477","12.907388"
"Bombus_portchinsky","2","92.5","10.606602","7.5","161.342344"
"Canephorula_apiformis","14","96.428571","11.105884","2.968172","23.048906"
"Euglossa_villosiventris","9","30.888889","6.679155","2.226385","35.853854"
"Euglossa_championi","13","37.615385","12.271501","3.403502","24.821899"
"Euglossa_cognata","46","50.217391","10.419881","1.536328","7.014885"
"Ceratina_binghami","9","67.777778","26.309588","8.769863","35.853854"
"Exomalopsis_solitaria","16","95.4375","11.153288","2.788322","20.167793"
"Euglossa_cybelia","21","43","12.271919","2.677952","15.365938"
"Scaura_timida","23","63.695652","14.16922","2.954487","14.029769"
"Scaptotrigona_subobscuripennis","7","37.571429","4.237025","1.601445","46.097813"
"Euglossa_cordata","38","53","18.05996","2.929712","8.491702"
"Tapinotaspis_chalybaea","6","86.5","4.135215","1.688194","53.780781"
"Trigonisca_buyssoni","2","44.5","10.606602","7.5","161.342344"
"Partamona_testacea","69","54.57971","8.7387","1.052016","4.67659"
"Euglossa_despecta","19","46.210526","13.205971","3.029658","16.983405"
"Euglossa_iopyrrha","22","52.454545","7.932617","1.69124","14.667486"
"Oxytrigona_obscura","40","58.85","8.207408","1.297705","8.067117"
"Euglossa_chalybeata","52","52.961538","9.721538","1.348135","6.205475"
"Ancyloscelis_ursinus","3","77.333333","4.725816","2.728451","107.561563"
"Melipona_rufiventris","33","65.848485","13.320851","2.318863","9.778324"
"Centris_aenea","24","76.666667","13.425047","2.740376","13.445195"
"Melipona_nebulosa","20","53.4","9.675797","2.163574","16.134234"
"Ammobates_punctatus","32","70.4375","10.389006","1.836534","10.083896"
"Euglossa_oleolucens","6","37.333333","2.804758","1.145038","53.780781"
"Hypotrigona_ruspolii","24","112.625","21.618858","4.412931","13.445195"
"Paratrigona_impunctata","33","52.484848","9.260539","1.612053","9.778324"
"Geotrigona_fulvohirta","28","62.142857","10.269387","1.940732","11.524453"
"Euglossa_bidentata","31","51.16129","7.891332","1.417325","10.409183"
"Euglossa_purpurea","11","41.818182","8.280316","2.496609","29.334972"
"Euglossa_annectans","8","69.625","13.394428","4.735645","40.335586"
"Euglossa_viridifrons","8","48.125","10.466784","3.700567","40.335586"
"Euglossa_dodsoni","14","39.285714","11.350558","3.033564","23.048906"
"Euglossa_prasina","16","47.9375","7.611121","1.90278","20.167793"
"Eufriesea_violacea","27","71.814815","13.050308","2.511533","11.951285"
"Braunsapis_picitarsis","5","64.6","22.097511","9.882307","64.536938"
"Ceratina_bispinosa","10","64.6","35.858363","11.33941","32.268469"
"Leiopodus_abnormis","16","91.125","9.701374","2.425344","20.167793"
"Triepeolus_tristis","20","75.7","10.188229","2.278157","16.134234"
"Eucera_collaris","4","48.5","16.862186","8.431093","80.671172"
"Osirinus_lemniscatus","4","89","8.286535","4.143268","80.671172"
"Nomada_minuscula","11","75.636364","4.696227","1.415966","29.334972"
"Mesoplia_rufipes","7","59.857143","8.454359","3.195447","46.097813"
"Centris_moerens","3","81","2","1.154701","107.561563"
"Alloscirtetica_tristrigata","18","93.944444","13.566708","3.197704","17.926927"
"Diadasia_chilensis","34","92.294118","14.998039","2.572142","9.490726"
"Meliponula_bocandei","34","68.588235","27.234245","4.670634","9.490726"
"Thyreus_takaonis","8","55","32.785014","11.591253","40.335586"
"Centris_cineraria","31","89.806452","17.82399","3.201283","10.409183"
"Liotrigona_bottegoi","44","111.863636","22.677302","3.418732","7.333743"
"Centris_similis","21","57.619048","20.679643","4.512668","15.365938"
"Parepeolus_aterrimus","11","93.363636","12.994404","3.91796","29.334972"
"Chalepogenus_herbsti","8","98.875","21.603158","7.63787","40.335586"
"Tetraloniella_fulvescens","16","68.5625","18.518347","4.629587","20.167793"
"Bombus_haematurus","58","78.87931","13.724198","1.802075","5.563529"
"Melipona_melanoventer","25","60.16","8.365006","1.673001","12.907388"
"Tetragonula_laeviceps","29","56.655172","13.623184","2.529762","11.127058"
"Ceratina_moderata","1","106",NA,NA,"322.684688"
"Melipona_flavolineata","17","55.529412","9.715436","2.356339","18.981452"
"Euglossa_occidentalis","5","51.8","9.679876","4.328972","64.536938"
"Euglossa_orellana","33","51.666667","9.047329","1.574938","9.778324"
"Euglossa_maculilabris","10","44.3","12.936168","4.090776","32.268469"
"Nomada_rufipes","219","57.744292","14.425335","0.974774","1.473446"
"Euglossa_dissimula","5","32.4","6.024948","2.694439","64.536938"
"Paratrigona_subnuda","31","70.225806","15.116679","2.715036","10.409183"
"Paratetrapedia_connexa","23","56.043478","13.137311","2.739319","14.029769"
"Tetragona_perangulata","10","45.2","14.740722","4.661426","32.268469"
"Heterotrigona_erythrogastra","2","56.5","4.949747","3.5","161.342344"
"Lepidotrigona_terminata","41","55.682927","11.513989","1.798183","7.870358"
"Frieseomelitta_trichocerata","27","57.333333","14.142136","2.721655","11.951285"
"Euglossa_perviridis","2","63","0","0","161.342344"
"Bombus_niveatus","25","89.12","18.278676","3.655735","12.907388"
"Ceratina_moerenhouti","44","107","21.067996","3.17612","7.333743"
"Centris_plumipes","4","62.25","14.773287","7.386643","80.671172"
"Euglossa_hansoni","18","38.277778","10.570801","2.491562","17.926927"
