"species","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Bombus_distinguendus","264","37.761364","18.145165","1.116758","1.895903"
"Eucera_longicornis","266","40.830827","15.993087","0.980599","1.881648"
"Bombus_magnus","230","50.786957","19.880051","1.310852","2.176167"
"Nomada_striata","208","42.033654","15.898647","1.102373","2.406338"
"Ceratina_cyanea","186","40.596774","14.259517","1.045559","2.690959"
"Nomada_alboguttata","178","37.47191","13.553485","1.015877","2.811901"
"Bombus_quadricolor","115","40.034783","19.962654","1.861527","4.352334"
"Nomada_argentata","47","44.106383","16.613554","2.423336","10.649327"
"Nomada_villosa","54","41.740741","13.433533","1.828072","9.268859"
"Nomada_flavopicta","169","40.420118","12.307366","0.94672","2.961647"
"Nomada_facilis","38","47","20.0405","3.250998","13.171536"
"Bombus_haemorrhoidalis","22","10.727273","6.867326","1.464119","22.750836"
"Nomada_discrepans","3","63.333333","7.023769","4.055175","166.839461"
"Nomada_roberjeotiana","133","42.842105","16.876935","1.463416","3.763296"
"Nomada_moeschleri","53","40.226415","24.652696","3.386308","9.443743"
"Nomada_similis","39","50.230769","15.553746","2.490593","12.833805"
"Nomada_fusca","99","35.585859","15.628996","1.570773","5.055741"
"Bombus_pyrrhopygus","72","34.722222","15.4457","1.820293","6.951644"
"Epeolus_alpinus","106","33.179245","11.943356","1.160041","4.721872"
"Bombus_wurflenii","147","48.809524","21.618527","1.783066","3.404887"
"Doeringiella_gayi","23","16.434783","19.298672","4.024051","21.761669"
"Bombus_trifasciatus","18","33.833333","38.558207","9.088257","27.806577"
"Bombus_ignitus","46","37.978261","34.472849","5.082744","10.880834"
"Nannotrigona_testaceicornis","56","35.321429","28.431805","3.79936","8.937828"
"Bombus_hedini","6","3.833333","2.786874","1.137737","83.419731"
"Bombus_hypocrita","54","57.907407","27.562121","3.75073","9.268859"
"Geniotrigona_thoracica","30","89.366667","60.507328","11.047076","16.683946"
"Nomada_succincta","123","42.056911","17.077116","1.539792","4.069255"
"Eucera_nigrilabris","40","11.475","11.270537","1.782028","12.51296"
"Xylocopa_sulcatipes","11","0.727273","1.678744","0.50616","45.501671"
"Eucera_nipponensis","42","52.857143","33.4413","5.160105","11.917104"
"Bombus_cullumanus","67","26.716418","14.283712","1.745033","7.470424"
"Bombus_melaleucus","14","48","42.241066","11.2894","35.751313"
"Nomada_fuscicornis","74","38.391892","11.331635","1.317276","6.763762"
"Nomada_guttulata","68","44.014706","18.798613","2.279667","7.360564"
"Biastes_truncatus","45","40.155556","20.062352","2.990719","11.122631"
"Nomada_stigma","51","43.529412","17.159665","2.402834","9.814086"
"Euglossa_modestior","26","82.5","56.411524","11.06321","19.250707"
"Euglossa_tridentata","45","55.822222","51.290301","7.645907","11.122631"
"Eulaema_nigrita","110","35.627273","29.846045","2.845709","4.550167"
"Euglossa_liopoda","5","67.6","43.855444","19.612751","100.103677"
"Euglossa_variabilis","43","46.418605","39.327219","5.997345","11.639962"
"Euglossa_chlorina","12","68.5","50.478618","14.571922","41.709865"
"Eulaema_meriana","128","68.070312","53.378781","4.718062","3.9103"
"Eulaema_mocsaryi","63","80.619048","59.50425","7.496831","7.944736"
"Euglossa_igniventris","11","40","47.375099","14.28413","45.501671"
"Euglossa_hemichlora","39","58.487179","46.934373","7.515514","12.833805"
"Euglossa_amazonica","19","71.105263","51.995614","11.928612","26.343073"
"Euglossa_mixta","55","70.618182","54.034451","7.286004","9.100334"
"Euglossa_deceptrix","20","52.55","33.011123","7.381512","25.025919"
"Euglossa_mourei","25","65.92","56.522061","11.304412","20.020735"
"Euglossa_allosticta","23","60.478261","53.054748","11.06268","21.761669"
"Bombus_neoboreus","41","11.707317","11.48748","1.794043","12.207765"
"Bombus_morio","124","38.306452","35.569279","3.194216","4.036439"
"Trigona_silvestriana","55","75.927273","83.103651","11.205694","9.100334"
"Xylocopa_viridigastra","22","8.727273","13.108274","2.794693","22.750836"
"Bombus_bellicosus","49","42.44898","32.845003","4.692143","10.214661"
"Nomada_sheppardana","80","45.6125","15.9806","1.786685","6.25648"
"Nomada_conjungens","44","48.840909","18.356854","2.7674","11.375418"
"Thyreus_histrionicus","49","15.306122","18.372538","2.624648","10.214661"
"Thyreus_orbatus","53","42.603774","17.699782","2.431252","9.443743"
"Melecta_luctuosa","89","41.258427","15.657214","1.659661","5.623802"
"Nomada_furva","27","48.111111","16.560689","3.187106","18.537718"
"Nomada_distinguenda","51","36.882353","19.499382","2.73046","9.814086"
"Centris_nigrocaerulea","27","7.592593","5.712734","1.099416","18.537718"
"Melissodes_colliciatus","26","10.230769","13.909156","2.72781","19.250707"
"Nomada_tridentirostris","7","34","27.184554","10.274796","71.502626"
"Ptilotrigona_occidentalis","9","182.111111","138.287241","46.095747","55.613154"
"Euglossa_sapphirina","19","65.684211","60.216325","13.814572","26.343073"
"Eufriesea_pulchra","42","90.666667","65.146988","10.052398","11.917104"
"Nomada_hirtipes","37","55.945946","14.959103","2.459261","13.527524"
"Nomada_obtusifrons","93","51.924731","22.717182","2.355662","5.381918"
"Trigona_hyalinata","56","26.660714","27.978743","3.738817","8.937828"
"Amegilla_albigena","106","19.603774","18.731018","1.819317","4.721872"
"Xylocopa_olivieri","12","4.5","5.485518","1.583533","41.709865"
"Bombus_mesomelas","43","58.534884","23.980497","3.656992","11.639962"
"Epeolus_luteipennis","2","28.5","9.192388","6.5","250.259192"
"Epicharis_flava","19","29.368421","23.224055","5.327964","26.343073"
"Plebeia_droryana","23","63.043478","41.212838","8.593471","21.761669"
"Bombus_koreanus","4","2","0.816497","0.408249","125.129596"
"Partamona_helleri","47","43.851064","32.650973","4.762634","10.649327"
"Ammobatoides_abdominalis","24","19.166667","11.642003","2.376414","20.854933"
"Epeolus_fallax","31","44.580645","14.691889","2.638741","16.145754"
"Apis_nigrocincta","9","96.666667","56.934173","18.978058","55.613154"
"Trigona_ferricauda","16","57.5625","66.445937","16.611484","31.282399"
"Xylocopa_nasalis","43","11.697674","11.005485","1.678321","11.639962"
"Bombus_picipes","8","13.125","13.579791","4.801181","62.564798"
"Manuelia_postica","22","24.863636","28.910857","6.163815","22.750836"
"Coelioxoides_waltheriae","11","49.545455","42.725551","12.882238","45.501671"
"Eucera_notata","10","3.8","2.740641","0.866667","50.051838"
"Tarsalia_hirtipes","1","2",NA,NA,"500.518384"
"Tetragonula_iridipennis","20","24.2","27.532947","6.156554","25.025919"
"Plebeia_franki","3","54.666667","25.32456","14.621142","166.839461"
"Euglossa_heterosticta","46","73.76087","49.123963","7.242933","10.880834"
"Ptilotrigona_lurida","80","62.5625","52.770063","5.899872","6.25648"
"Euglossa_ignita","85","78.447059","57.067526","6.189842","5.888452"
"Euglossa_stilbonota","16","102.375","45.959221","11.489805","31.282399"
"Eufriesea_anisochlora","5","104.6","85.920312","38.424732","100.103677"
"Eufriesea_violascens","5","56.6","45.269195","20.244999","100.103677"
"Braunsapis_mixta","15","10","17.553998","4.532423","33.367892"
"Lanthanomelissa_betinae","5","86.4","10.358571","4.632494","100.103677"
"Xylocopa_ciliata","22","55.090909","32.854527","7.004609","22.750836"
"Anthophora_atroalba","27","13.407407","17.874045","3.439862","18.537718"
"Isepeolus_viperinus","33","29.30303","28.779859","5.00993","15.167224"
"Lestrimelitta_limao","24","39.166667","49.16491","10.035745","20.854933"
"Diadasina_distincta","14","48.071429","34.564242","9.237682","35.751313"
"Liotrigona_madecassa","6","12.666667","17.828816","7.278584","83.419731"
"Rhinepeolus_rufiventris","11","19.545455","26.189172","7.896332","45.501671"
"Diadasia_pereyrae","27","22","19.611614","3.774257","18.537718"
"Centris_buchholzi","17","0.117647","0.332106","0.080548","29.442258"
"Osiris_mourei","12","69.25","46.727693","13.489123","41.709865"
"Melipona_eburnea","32","91.6875","69.325989","12.255219","15.6412"
"Amegilla_calens","66","10.333333","17.381983","2.139574","7.583612"
"Nanorhathymus_acutiventris","11","56.272727","66.287391","19.9864","45.501671"
"Trigona_pallens","95","51.4","51.874726","5.322235","5.268615"
"Eucera_nigrifacies","20","24.8","22.523905","5.036498","25.025919"
"Bombus_brevivillus","31","20.967742","25.40011","4.561994","16.145754"
"Geotrigona_mombuca","23","7.217391","7.006208","1.460895","21.761669"
"Schwarziana_quadripunctata","40","61.625","44.516599","7.038692","12.51296"
"Trigona_chanchamayoensis","65","54.2","55.135685","6.83874","7.700283"
"Scaptotrigona_tricolorata","8","79.875","74.874061","26.471978","62.564798"
"Tetragonula_geissleri","2","122.5","48.790368","34.5","250.259192"
"Caenoprosopis_crabronina","15","25.733333","28.701584","7.410717","33.367892"
"Ceratina_cognata","13","10.307692","14.162066","3.92785","38.501414"
"Hypotrigona_gribodoi","56","8.964286","16.796065","2.244469","8.937828"
"Scaura_latitarsis","41","34.170732","42.291194","6.604775","12.207765"
"Friesella_schrottkyi","16","30.4375","24.01935","6.004837","31.282399"
"Leptometriella_separata","21","17.047619","25.613427","5.589308","23.834209"
"Trigona_williana","99","66.242424","53.742031","5.401277","5.055741"
"Thygater_analis","71","46.28169","37.345944","4.432148","7.049555"
"Trigona_cilipes","55","71.509091","61.254137","8.259506","9.100334"
"Tetragonula_fuscobalteata","8","57.75","57.168298","20.212046","62.564798"
"Anthophora_pubescens","40","35.65","14.287434","2.259042","12.51296"
"Paratetrapedia_volatilis","10","65.6","28.667442","9.065441","50.051838"
"Mesonychium_garleppi","17","1.647059","2.892689","0.70158","29.442258"
"Centris_muralis","12","3.166667","2.823065","0.814949","41.709865"
"Partamona_cupira","40","24.775","21.355943","3.376671","12.51296"
"Frieseomelitta_varia","23","31.608696","35.926363","7.491165","21.761669"
"Bombus_persicus","5","32.2","19.357169","8.656789","100.103677"
"Centris_nigerrima","27","3.555556","5.97645","1.150168","18.537718"
"Trigona_crassipes","27","94.666667","60.414593","11.626794","18.537718"
"Ptilothrix_tricolor","17","15.882353","13.610117","3.300938","29.442258"
"Bombus_transversalis","79","82.746835","63.533046","7.148026","6.335676"
"Trigona_hypogea","37","68.567568","67.71408","11.132126","13.527524"
"Cephalotrigona_capitata","26","55.769231","46.496716","9.118756","19.250707"
"Hypotrigona_araujoi","13","6.307692","14.845788","4.117481","38.501414"
"Apis_koschevnikovi","14","108.214286","43.733773","11.688342","35.751313"
"Hopliphora_funereus","6","30.5","35.098433","14.328875","83.419731"
"Tetragona_goettei","54","65.5","64.601171","8.791106","9.268859"
"Melipona_fulva","15","81.133333","40.623474","10.488936","33.367892"
"Melipona_fuliginosa","39","63.974359","61.49518","9.84711","12.833805"
"Euglossa_nigropilosa","8","64.625","48.514909","17.152611","62.564798"
"Scaptotrigona_polysticta","25","39.72","42.093665","8.418733","20.020735"
"Trigona_recursa","92","43.48913","49.648765","5.176242","5.440417"
"Chalepogenus_cocuccii","6","6.5","6.503845","2.655184","83.419731"
"Anthophora_paranensis","34","21.294118","25.056941","4.29723","14.721129"
"Exomalopsis_trifasciata","5","18.2","12.296341","5.499091","100.103677"
"Melipona_bicolor","19","62.473684","35.225257","8.081228","26.343073"
"Partamona_brevipilosa","2","78.5","31.819805","22.5","250.259192"
"Partamona_musarum","20","64.5","51.966082","11.619969","25.025919"
"Partamona_ailyae","61","36.377049","42.902278","5.493074","8.205219"
"Nogueirapis_butteli","12","148.083333","15.710207","4.535146","41.709865"
"Melipona_illustris","16","105.5625","58.149197","14.537299","31.282399"
"Xylocopa_macrops","14","47.071429","42.67131","11.404387","35.751313"
"Epeolus_subrufescens","1","0",NA,NA,"500.518384"
"Trigona_amazonensis","54","73.925926","71.206808","9.690019","9.268859"
"Melipona_marginata","26","44.269231","30.359918","5.95407","19.250707"
"Rhogepeolus_bigibbosus","4","11.5","7.141428","3.570714","125.129596"
"Pasites_appletoni","22","3.136364","5.43617","1.158995","22.750836"
"Melipona_fasciculata","25","22.12","25.043828","5.008766","20.020735"
"Bombus_portchinsky","2","29","7.071068","5","250.259192"
"Canephorula_apiformis","14","5.285714","6.497675","1.736577","35.751313"
"Euglossa_villosiventris","9","78.555556","66.364733","22.121578","55.613154"
"Euglossa_championi","13","54.615385","55.286434","15.333698","38.501414"
"Euglossa_cognata","46","74.695652","56.316514","8.303417","10.880834"
"Ceratina_binghami","9","25.666667","32.794817","10.931606","55.613154"
"Exomalopsis_solitaria","16","6.4375","9.135781","2.283945","31.282399"
"Euglossa_cybelia","21","65.904762","48.817932","10.652946","23.834209"
"Scaura_timida","23","36","38.772061","8.084534","21.761669"
"Scaptotrigona_subobscuripennis","7","82.571429","57.587201","21.765916","71.502626"
"Euglossa_cordata","38","58.868421","33.90541","5.500184","13.171536"
"Tapinotaspis_chalybaea","6","31","32.698624","13.349157","83.419731"
"Trigonisca_buyssoni","2","52.5","0.707107","0.5","250.259192"
"Partamona_testacea","69","68.811594","57.542638","6.92732","7.25389"
"Euglossa_despecta","19","91.789474","60.625974","13.908552","26.343073"
"Euglossa_iopyrrha","22","76.409091","62.275623","13.277207","22.750836"
"Oxytrigona_obscura","40","52.55","48.604078","7.68498","12.51296"
"Euglossa_chalybeata","52","69.211538","53.743887","7.452936","9.625354"
"Ancyloscelis_ursinus","3","63.666667","40.722639","23.511227","166.839461"
"Melipona_rufiventris","33","38.757576","34.552524","6.014822","15.167224"
"Centris_aenea","24","19","19.323336","3.944359","20.854933"
"Melipona_nebulosa","20","61.65","28.661867","6.408988","25.025919"
"Ammobates_punctatus","32","33.875","15.61172","2.759788","15.6412"
"Euglossa_oleolucens","6","75.5","52.279059","21.342836","83.419731"
"Hypotrigona_ruspolii","24","8.25","17.328664","3.537199","20.854933"
"Paratrigona_impunctata","33","88.69697","69.244352","12.053894","15.167224"
"Geotrigona_fulvohirta","28","80.928571","59.145726","11.177492","17.875657"
"Euglossa_bidentata","31","79.870968","58.130165","10.440486","16.145754"
"Euglossa_purpurea","11","82","58.268345","17.568567","45.501671"
"Euglossa_annectans","8","44.125","14.075688","4.976507","62.564798"
"Euglossa_viridifrons","8","97.875","50.940967","18.010352","62.564798"
"Euglossa_dodsoni","14","79.428571","44.658903","11.935594","35.751313"
"Euglossa_prasina","16","79.8125","54.185138","13.546285","31.282399"
"Eufriesea_violacea","27","73.148148","35.526484","6.837075","18.537718"
"Braunsapis_picitarsis","5","20","27.5318","12.312595","100.103677"
"Ceratina_bispinosa","10","2.6","2.458545","0.77746","50.051838"
"Leiopodus_abnormis","16","8.8125","9.332515","2.333129","31.282399"
"Triepeolus_tristis","20","33.1","14.70732","3.288657","25.025919"
"Eucera_collaris","4","18.75","12.120919","6.06046","125.129596"
"Osirinus_lemniscatus","4","5.75","2.872281","1.436141","125.129596"
"Nomada_minuscula","11","47.272727","17.123615","5.162964","45.501671"
"Mesoplia_rufipes","7","43.142857","22.229324","8.401895","71.502626"
"Centris_moerens","3","22.666667","11.590226","6.69162","166.839461"
"Alloscirtetica_tristrigata","18","9.888889","15.635137","3.685237","27.806577"
"Diadasia_chilensis","34","5.529412","11.155201","1.913101","14.721129"
"Meliponula_bocandei","34","26.205882","29.490398","5.057562","14.721129"
"Thyreus_takaonis","8","36.375","44.855124","15.858681","62.564798"
"Centris_cineraria","31","8.645161","7.850895","1.410062","16.145754"
"Liotrigona_bottegoi","44","3.909091","10.351538","1.560553","11.375418"
"Centris_similis","21","63.047619","53.273329","11.625193","23.834209"
"Parepeolus_aterrimus","11","15.090909","30.471149","9.187397","45.501671"
"Chalepogenus_herbsti","8","2.125","4.853202","1.715866","62.564798"
"Tetraloniella_fulvescens","16","32.1875","18.037808","4.509452","31.282399"
"Bombus_haematurus","58","36.568966","16.08324","2.111833","8.629627"
"Melipona_melanoventer","25","20.76","20.797195","4.159439","20.020735"
"Tetragonula_laeviceps","29","25.965517","46.076398","8.556172","17.259255"
"Ceratina_moderata","1","16",NA,NA,"500.518384"
"Melipona_flavolineata","17","29.176471","22.948952","5.565938","29.442258"
"Euglossa_occidentalis","5","149.2","59.162488","26.458269","100.103677"
"Euglossa_orellana","33","100.636364","54.648203","9.513031","15.167224"
"Euglossa_maculilabris","10","61.6","42.008465","13.284243","50.051838"
"Nomada_rufipes","219","43.515982","15.673078","1.059088","2.285472"
"Euglossa_dissimula","5","49.2","38.906298","17.399425","100.103677"
"Paratrigona_subnuda","31","37.741935","33.934218","6.094765","16.145754"
"Paratetrapedia_connexa","23","54.652174","50.065964","10.439475","21.761669"
"Tetragona_perangulata","10","58.5","34.970623","11.058682","50.051838"
"Heterotrigona_erythrogastra","2","92.5","6.363961","4.5","250.259192"
"Lepidotrigona_terminata","41","50.195122","67.326896","10.514695","12.207765"
"Frieseomelitta_trichocerata","27","58.37037","54.253783","10.441145","18.537718"
"Euglossa_perviridis","2","91","16.970563","12","250.259192"
"Bombus_niveatus","25","15.2","12.416387","2.483277","20.020735"
"Ceratina_moerenhouti","44","7.113636","8.450171","1.273911","11.375418"
"Centris_plumipes","4","53.25","27.109346","13.554673","125.129596"
"Euglossa_hansoni","18","81.444444","68.651912","16.181411","27.806577"
"Euglossa_iopoecila","6","70","20.899761","8.532292","83.419731"
"Scaptotrigona_bipunctata","36","58.722222","43.475189","7.245865","13.903288"
"Centris_mixta","10","0.1","0.316228","0.1","50.051838"
"Scaptotrigona_depilis","22","37.818182","33.083784","7.053486","22.750836"
"Eufriesea_surinamensis","55","62.072727","48.96781","6.602818","9.100334"
"Trigona_dallatorreana","68","81.411765","67.028226","8.128366","7.360564"
"Epicharis_zonata","4","78.75","76.39099","38.195495","125.129596"
"Ceratina_bryanti","20","16.9","20.812193","4.653748","25.025919"
"Dactylurina_staudingeri","16","22.8125","21.204461","5.301115","31.282399"
"Ptilotrigona_pereneae","20","135.3","73.081137","16.341439","25.025919"
"Mesoplia_regalis","2","26.5","26.162951","18.5","250.259192"
"Frieseomelitta_silvestrii","7","20","10.567245","3.994043","71.502626"
"Ceratina_accusator","2","71.5","88.388348","62.5","250.259192"
"Nannotrigona_melanocera","34","82.558824","65.066954","11.158891","14.721129"
"Epicharis_affinis","11","48.818182","33.677346","10.154102","45.501671"
"Eufriesea_chrysopyga","15","80.733333","78.087375","20.162074","33.367892"
"Eulaema_bombiformis","79","87.139241","56.447555","6.350846","6.335676"
"Paratrigona_pacifica","12","91.166667","88.767145","25.624868","41.709865"
"Euglossa_erythrochlora","8","69.25","67.757446","23.955875","62.564798"
"Melipona_titania","9","117.111111","87.943795","29.314598","55.613154"
"Euglossa_augaspis","54","74.851852","53.570411","7.29001","9.268859"
"Melitoma_nudipes","4","5.5","5.744563","2.872282","125.129596"
"Epicharis_umbraculata","5","44.8","45.526915","20.360255","100.103677"
"Melipona_favosa","34","23.882353","23.009569","3.946109","14.721129"
"Chalepogenus_rozeni","12","1.583333","4.581749","1.322637","41.709865"
"Melipona_variegatipes","2","56.5","12.020815","8.5","250.259192"
"Centris_dorsata","4","48.5","37.616486","18.808243","125.129596"
"Ancyla_holtzi","3","5.333333","3.511885","2.027588","166.839461"
"Homotrigona_fimbriata","11","8","9.077445","2.736953","45.501671"
"Eucera_decipiens","2","1.5","2.12132","1.5","250.259192"
"Anthophora_parkeri","11","1.363636","1.026911","0.309625","45.501671"
"Melissodes_rufipes","11","5.090909","2.165851","0.653029","45.501671"
"Eucera_alborufa","4","8","9.451631","4.725816","125.129596"
"Eufriesea_magrettii","6","73.166667","54.400061","22.208732","83.419731"
"Nannotrigona_schultzei","17","80.352941","65.453171","15.874726","29.442258"
"Melipona_tumupasae","3","55.666667","7.371115","4.255715","166.839461"
"Frieseomelitta_flavicornis","11","60.727273","59.913422","18.064576","45.501671"
"Euglossa_bursigera","14","61.142857","43.383544","11.59474","35.751313"
"Partamona_vicina","62","59.725806","53.029583","6.734764","8.072877"
"Epiclopus_gayi","17","8.941176","18.929047","4.590968","29.442258"
"Ceratina_citriphila","5","0","0","0","100.103677"
"Melipona_seminigra","59","49.966102","50.943839","6.632323","8.483362"
"Pasites_maculatus","35","23.685714","19.078432","3.224844","14.300525"
"Biastes_emarginatus","19","36.526316","13.611141","3.12261","26.343073"
"Trigonisca_longicornis","18","48.666667","48.823813","11.507883","27.806577"
"Svastrides_zebra","17","4.294118","5.144958","1.247836","29.442258"
"Tetragona_dorsalis","5","51.2","79.468233","35.539274","100.103677"
"Ceratina_nigrolateralis","32","37.125","57.894091","10.234326","15.6412"
"Tetragonula_hirashimai","1","7",NA,NA,"500.518384"
"Nomada_sexfasciata","80","44.3625","16.32366","1.825041","6.25648"
"Xylocopa_hirsutissima","6","22.166667","12.221566","4.989433","83.419731"
"Melipona_triplaridis","4","33.5","16.901676","8.450838","125.129596"
"Mourella_caerulea","15","90.466667","27.864126","7.194486","33.367892"
"Centris_longimana","46","79.434783","63.504209","9.363185","10.880834"
"Arhysoceble_picta","10","31.6","45.338725","14.337364","50.051838"
"Euglossa_crassipunctata","39","83.25641","58.949451","9.439467","12.833805"
"Euglossa_macrorhyncha","37","81.351351","82.784599","13.609704","13.527524"
"Centris_tarsata","53","37.886792","36.944689","5.074743","9.443743"
"Euglossa_cyanura","12","66.166667","58.218762","16.806309","41.709865"
"Euglossa_intersecta","44","102.636364","65.432405","9.864306","11.375418"
"Euglossa_decorata","12","82.833333","52.552715","15.170662","41.709865"
"Ceratina_mandibularis","4","2.75","2.986079","1.49304","125.129596"
"Euglossa_lugubris","1","178",NA,NA,"500.518384"
"Eufriesea_rufocauda","10","70.9","65.502248","20.71363","50.051838"
"Chalepogenus_caeruleus","19","17.157895","16.600747","3.808473","26.343073"
"Anthophora_arequipensis","12","11.416667","27.040234","7.805843","41.709865"
"Ctenoplectra_antinorii","1","64",NA,NA,"500.518384"
"Euglossa_flammea","11","93","58.940648","17.771274","45.501671"
"Eucera_hungarica","8","36.75","11.780735","4.165119","62.564798"
"Eulaema_flavescens","26","47.538462","42.756268","8.385194","19.250707"
"Euglossa_gorgonensis","8","107.375","70.331739","24.866025","62.564798"
"Euglossa_melanotricha","6","27.5","22.10656","9.024965","83.419731"
"Euglossa_hyacinthina","1","65",NA,NA,"500.518384"
"Euglossa_turbinifex","5","118","75.239617","33.64818","100.103677"
"Braunsapis_bouyssoui","28","11.107143","10.750846","2.031719","17.875657"
"Macrogalea_candida","25","16.08","18.623283","3.724657","20.020735"
"Centris_analis","90","36.333333","41.278446","4.35113","5.561315"
"Isepeolus_luctuosus","38","10.631579","16.501304","2.676865","13.171536"
"Nomada_atroscutellaris","21","54.714286","27.24361","5.945043","23.834209"
"Ptilothrix_relata","17","48.058824","33.603331","8.150005","29.442258"
"Nomada_mutica","25","45.68","15.118201","3.02364","20.020735"
"Bombus_festivus","18","13","15.36612","3.621829","27.806577"
"Bombus_cornutus","3","23.666667","17.47379","10.088497","166.839461"
"Kelita_chilensis","8","11.875","10.218156","3.612664","62.564798"
"Epeolus_amabilis","35","9.371429","6.881714","1.163222","14.300525"
"Ceratina_nigrolabiata","8","32.25","23.187127","8.197887","62.564798"
"Nomada_femoralis","54","36.648148","23.577378","3.208475","9.268859"
"Ceratina_chalybea","56","39.785714","21.929403","2.93044","8.937828"
"Chilimalopsis_parvula","3","0","0","0","166.839461"
"Melectoides_niveiventris","1","5",NA,NA,"500.518384"
"Epiclopus_lendlianus","8","10","11.212238","3.964125","62.564798"
"Epeolus_tarsalis","5","43.2","4.816638","2.154066","100.103677"
"Mirnapis_inca","2","0","0","0","250.259192"
"Melectoides_rozeni","3","0","0","0","166.839461"
"Epeolus_flavociliatus","7","0.285714","0.48795","0.184428","71.502626"
"Epeolus_variolosus","8","22.875","21.162214","7.481973","62.564798"
"Bombus_melanurus","34","7.235294","5.22847","0.896675","14.721129"
"Nomada_opaca","68","35.823529","13.863881","1.681243","7.360564"
"Ceratina_chalcites","29","29.517241","20.640841","3.832908","17.259255"
"Oxytrigona_tataira","48","36.9375","36.217667","5.22757","10.427466"
"Bombus_margreiteri","1","64",NA,NA,"500.518384"
"Eufriesea_auriceps","8","50.25","38.736288","13.695346","62.564798"
"Trigona_muzoensis","25","58.88","35.134646","7.026929","20.020735"
"Epeolus_inornatus","7","70.142857","14.960265","5.654449","71.502626"
"Nomada_nobilis","16","21.3125","16.531662","4.132916","31.282399"
"Bombus_mucidus","28","66.035714","22.089854","4.17459","17.875657"
"Nomada_melathoracica","21","52","17.323395","3.780275","23.834209"
"Euglossa_milenae","4","89.75","69.977973","34.988987","125.129596"
"Eufriesea_macroglossa","4","71","38.970074","19.485037","125.129596"
"Nogueirapis_mirandula","9","85.666667","72.292807","24.097602","55.613154"
"Eufriesea_schmidtiana","11","82.090909","58.073151","17.509714","45.501671"
"Exaerete_dentata","17","50","55.404197","13.437492","29.442258"
"Eufriesea_mussitans","14","37.785714","29.931148","7.999436","35.751313"
"Euglossa_villosa","2","35.5","31.819805","22.5","250.259192"
"Scaura_argyrea","22","53.227273","49.376042","10.527008","22.750836"
"Eufriesea_lucifera","8","73.875","53.977343","19.083873","62.564798"
"Scaptotrigona_luteipennis","11","47.454545","41.483403","12.507717","45.501671"
"Bombus_zonatus","30","19.8","10.087206","1.841663","16.683946"
"Nomada_calloptera","9","54.777778","35.31918","11.77306","55.613154"
"Nomada_harimensis","6","53.666667","41.490561","16.938451","83.419731"
"Nomada_aswensis","2","87.5","47.376154","33.5","250.259192"
"Nomada_comparata","6","76.833333","31.965085","13.049691","83.419731"
"Nomada_ginran","7","72.714286","41.375171","15.638345","71.502626"
"Nomada_okubira","2","38","21.213203","15","250.259192"
"Ceratina_flavipes","24","37.958333","25.074635","5.118338","20.854933"
"Ceratina_iwatai","7","53.428571","37.955488","14.345826","71.502626"
"Ceratina_japonica","33","49.151515","28.078151","4.887779","15.167224"
"Thyreus_decorus","26","44.807692","44.253831","8.67889","19.250707"
"Alloscirtetica_chilena","7","0","0","0","71.502626"
"Epeolus_friesei","5","5","2.828427","1.264911","100.103677"
"Thyreus_novaehollandiae","9","7.777778","4.893306","1.631102","55.613154"
"Alloscirtetica_vagabunda","2","0","0","0","250.259192"
"Nomada_posthuma","10","52.2","9.48449","2.999259","50.051838"
"Nomada_emarginata","24","44.375","23.735522","4.844993","20.854933"
"Scaptotrigona_xanthotricha","21","51.095238","46.670017","10.184233","23.834209"
"Ceratina_unimaculata","26","27.538462","39.945193","7.833897","19.250707"
"Xylocopa_tranquebarica","34","7.676471","7.470023","1.281098","14.721129"
"Xylocopa_cantabrita","42","12.738095","9.837855","1.518014","11.917104"
"Bombus_rufipes","4","122.5","83.596252","41.798126","125.129596"
"Bombus_formosellus","2","109","36.769553","26","250.259192"
"Amegilla_calceifera","10","31.7","44.716514","14.140603","50.051838"
"Apis_laboriosa","25","14.6","10.789656","2.157931","20.020735"
"Bombus_sonani","2","93","9.899495","7","250.259192"
"Ceratina_cyaniventris","2","34","2.828427","2","250.259192"
"Bombus_fragrans","30","21.833333","9.025188","1.647766","16.683946"
"Bombus_rufofasciatus","6","21.333333","11.570076","4.723464","83.419731"
"Biastes_brevicornis","23","30.391304","10.82396","2.256952","21.761669"
"Xylocopa_ruficornis","35","13.057143","22.462967","3.796934","14.300525"
"Melectoides_triseriatus","14","4.714286","9.260575","2.474993","35.751313"
"Tetragonula_atripes","5","77","53.819142","24.068652","100.103677"
"Bombus_ladakhensis","3","6","3","1.732051","166.839461"
"Xylocopa_lugubris","54","10.814815","12.485575","1.699072","9.268859"
"Acanthopus_palmatus","18","34.722222","27.250052","6.422899","27.806577"
"Isepeolus_septemnotatus","13","14.692308","16.91343","4.690941","38.501414"
"Anthophora_incerta","6","2","1.788854","0.730297","83.419731"
"Xylocopa_inconstans","58","6.913793","15.116256","1.984862","8.629627"
"Triepeolus_paenepectoralis","15","14.333333","10.251597","2.646951","33.367892"
"Eucera_elongatula","8","5.125","5.083236","1.797195","62.564798"
"Xylocopa_watmoughi","17","10.764706","9.940633","2.410958","29.442258"
"Eufriesea_mariana","17","24","35.399506","8.585641","29.442258"
