"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Hylaeus_angustatus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_difformis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_nivalis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_moricei",0.00451179462553676,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_cardioscapus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_verticalis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_communis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_annulatus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_brevicornis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_glacialis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_imparilis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_gredleri",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_kahri",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_clypearis",0.00451179462552952,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_lineolatus",0.00451179462552952,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_coloradensis",0.00451179468326821,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_punctulatissimus",0.00451179462552956,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529801,"solitary_aboveground"
"Hylaeus_pictipes",0.00451179462553048,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_styriacus",0.00451179462553099,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_sinuatus",0.00451179462552953,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_burnsi",0.00451179462952724,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_disjunctus",0.00451179462607062,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_violaceus",0.00451179462551342,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_elegans",0.00451179462551348,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519657,"solitary_aboveground"
"Hylaeus_alcyoneus",0.00451179462970924,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519657,"solitary_aboveground"
"Hylaeus_cyanophilus",0.004511794922901,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_cyanurus",0.004511794922901,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529798,"solitary_aboveground"
"Hylaeus_ruficeps",0.00451179495276888,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529798,"solitary_aboveground"
"Hylaeus_graenicheri",0.00451179492511019,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529798,"solitary_aboveground"
"Hylaeus_constrictiformis",0.00451179463663135,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_proximus",0.00451179462551447,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_lateralis",0.00451179462551447,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_rufipes",0.00451179462551287,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.70024155753994,"solitary_aboveground"
"Hylaeus_quadratus",0.00451179462837138,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_matamoko",0.00451179462625033,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_albonitens",0.0045117946255143,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_euxanthus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_amiculus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_bituberculatus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509517,"solitary_aboveground"
"Hylaeus_asperithorax",0.00451179462551422,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519657,"solitary_aboveground"
"Hylaeus_relegatus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519657,"solitary_aboveground"
"Hylaeus_capitosus",0.0045117946255131,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hylaeus_aralis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519657,"solitary_aboveground"
"Hylaeus_vittatifrons",0.00451179473460874,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_bidentatus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_sculptus",0.00451179462551337,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_cyaneomicans",0.0045117947905682,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.70024155753994,"solitary_aboveground"
"Hylaeus_eugeniellus",0.00451179462551292,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.70024155753994,"solitary_aboveground"
"Hylaeus_exleyae",0.00451179473745656,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_extensus",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_ofarrelli",0.00451179468325154,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_primulipictus",0.00451179462551949,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_perhumilis",0.00451179462555582,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.700241557539941,"solitary_aboveground"
"Hylaeus_simplus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744617146055,0.70024155753994,"solitary_aboveground"
"Amphylaeus_obscuriceps",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.70024155751966,"solitary_aboveground"
"Amphylaeus_morosus",0.00547534848671645,0.043506664327815,0.0609402318610892,6.62040691897157,6.57744658203888,0.700241557519658,"social_aboveground"
"Meroglossa_impressifrons",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509518,"solitary_aboveground"
"Meroglossa_torrida",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616585498,0.700241557509518,"solitary_aboveground"
"Meroglossa_itamuca",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Meroglossa_rubricata",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Meroglossa_striaticeps",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Meroglossa_eucalypti",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529802,"solitary_aboveground"
"Meroglossa_sculptissima",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.700241557529802,"solitary_aboveground"
"Palaeorhiza_melanura",0.00451179462551344,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Hylaeus_nubilosus",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_douglasi",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_pergibbosus",0.00451180291977118,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_desertoris",0.0045117946255135,0.043506664327815,0.0609402318610892,6.62040006625294,6.57744616959203,0.7002415575298,"solitary_aboveground"
"Hylaeus_leptospermi",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Hylaeus_trilobatus",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Hylaeus_microphenax",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519658,"solitary_aboveground"
"Hyleoides_concinna",0.00451179554045712,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Hyleoides_abnormis",0.00451179468778761,0.043506664327815,0.0609402318610892,6.62040006625294,6.5774461677235,0.700241557519659,"solitary_aboveground"
"Hyphesma_atromicans",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519659,"solitary_ground"
"Euryglossina_globuliceps",0.00451179462568384,0.043506664327815,0.0609402318610892,6.62040006625294,6.49808442735825,0.700241557509518,"solitary_aboveground"
"Euryglossula_fultoni",0.00451179462551351,0.043506664327815,0.0609402318610892,6.62040006625294,6.49808442735825,0.700241557509518,"solitary_aboveground"
"Pachyprosopis_xanthodonta",0.00451179462551352,0.043506664327815,0.0609402318610892,6.62040006625294,6.49808442735825,0.700241557509517,"solitary_aboveground"
"Euryglossina_hypochroma",0.0045117946255129,0.043506664327815,0.0609402318610892,6.62040006625294,6.49808443267909,0.700241557519657,"solitary_aboveground"
"Euryglossina_narifera",0.0045117946255129,0.043506664327815,0.0609402318610892,6.62040006625294,6.49808443267909,0.700241557519657,"solitary_aboveground"
"Xanthesma_furcifera",0.000425696557506428,0.043506664327815,0.0609402318610892,6.13145231918533,6.1297411862346,0.700241557519659,"solitary_ground"
"Xanthesma_perpulchra",0.000425696557491333,0.043506664327815,0.0609402318610892,6.13145231918413,6.1297411862346,0.700241557519659,"solitary_ground"
"Scrapter_algoensis",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519658,"solitary_ground"
"Scrapter_niger",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519658,"solitary_ground"
"Scrapter_erubescens",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519659,"solitary_ground"
"Scrapter_heterodoxus",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509517,"solitary_ground"
"Scrapter_ruficornis",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509517,"solitary_ground"
"Scrapter_armatipes",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509518,"solitary_ground"
"Scrapter_calx",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509518,"solitary_ground"
"Scrapter_catoxys",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509518,"solitary_ground"
"Scrapter_bicolor",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509518,"solitary_ground"
"Scrapter_luridus",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557509518,"solitary_ground"
"Scrapter_chloris",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519659,"solitary_ground"
"Scrapter_nitidus",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519659,"solitary_ground"
"Scrapter_carysomus",0.000425696555527802,0.043506664327815,0.0609402318610892,6.13145231903303,6.1297411862346,0.700241557519659,"solitary_ground"
"Scrapter_striatus",0.000425696555529359,0.043506664327815,0.0609402318610892,6.13145231903315,6.1297411862346,0.700241557519659,"solitary_ground"
"Chilicola_araucana",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842659,0.7002415575298,"solitary_aboveground"
"Chilicola_penai",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842659,0.7002415575298,"solitary_aboveground"
"Chilicola_patagonica",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519658,"solitary_aboveground"
"Chilicola_vernalis",0.00451179463365688,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.7002415575298,"solitary_aboveground"
"Chilicola_lonco",0.00451179463365688,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.7002415575298,"solitary_aboveground"
"Chilicola_minor",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519658,"solitary_aboveground"
"Chilicola_olmue",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519658,"solitary_aboveground"
"Chilicola_tregualemu",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.7002415575298,"solitary_aboveground"
"Chilicola_hahni",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_vicugna",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_guanicoe",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_lickana",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_curvapeligrosa",0.00451179462551381,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102478066,0.700241557509518,"solitary_aboveground"
"Chilicola_mavida",0.00451179462551381,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102478066,0.700241557509518,"solitary_aboveground"
"Chilicola_mayu",0.00451179462551381,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_charizard",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_diaguita",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529802,"solitary_aboveground"
"Chilicola_katherinae",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529802,"solitary_aboveground"
"Chilicola_vina",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_randolphi",0.00451188449936703,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519659,"solitary_aboveground"
"Chilicola_erithropoda",0.00451179462551288,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_travesia",0.00451179462551287,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.70024155751966,"solitary_aboveground"
"Chilicola_neffi",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_packeri",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_deserticola",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_mantagua",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_luzmarieae",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519659,"solitary_aboveground"
"Chilicola_rubriventris",0.004511794631169,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519659,"solitary_aboveground"
"Chilicola_inermis",0.0045117946255129,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519658,"solitary_aboveground"
"Chilicola_chalcidiformis",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.7002415575298,"solitary_aboveground"
"Chilicola_michelbacheri",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.7002415575298,"solitary_aboveground"
"Chilicola_solervicensi",0.0045117946255133,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519658,"solitary_aboveground"
"Chilicola_styliventris",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519659,"solitary_aboveground"
"Chilicola_rostrata",0.00451179462551406,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102660362,0.700241557519659,"solitary_aboveground"
"Chilicola_herbsti",0.00451179462551288,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_yali",0.00451179462905297,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Chilicola_plebeia",0.00451179462555878,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Xenochilicola_mamigna",0.00451179462551285,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Xenochilicola_diminuta",0.00451179462551286,0.043506664327815,0.0609402318610892,6.62040006625294,6.57849102842658,0.700241557529801,"solitary_aboveground"
"Geodiscelis_longiceps",0.00661663415579488,0.043506664327815,0.0609402318610892,6.61874263259617,6.57723227551596,0.700241557519659,"solitary_ground"
"Xeromelissa_australis",0.00451179462554814,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.70024155751966,"solitary_aboveground"
"Xeromelissa_machi",0.00451179462555036,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.70024155751966,"solitary_aboveground"
"Xeromelissa_farellones",0.00451179462558914,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519659,"solitary_aboveground"
"Xeromelissa_pedroi",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519659,"solitary_aboveground"
"Xeromelissa_nolanai",0.00451179462565064,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_obscura",0.00451179462565064,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_nortina",0.0045117946292388,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_sielfeldi",0.0045117946292388,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_rozeni",0.0045117946255661,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_chusmiza",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.700241557529801,"solitary_aboveground"
"Xeromelissa_laureli",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.700241557529801,"solitary_aboveground"
"Xeromelissa_mucar",0.00451179462591956,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.700241557529802,"solitary_aboveground"
"Xeromelissa_rosie",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519659,"solitary_aboveground"
"Xeromelissa_wilmattae",0.00451180214898626,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044243191,0.700241557519658,"solitary_aboveground"
"Xeromelissa_brevimalaris",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.7002415575298,"solitary_aboveground"
"Xeromelissa_luisa",0.00451194199934099,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.7002415575298,"solitary_aboveground"
"Xeromelissa_xanthorhina",0.00451179462554812,0.043506664327815,0.0609402318610892,6.62040006625294,6.57839044425908,0.7002415575298,"solitary_aboveground"
"Actenosigynes_fulvoniger",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Torocolletes_ibanezii",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Torocolletes_fazii",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Hexantheda_missionica",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Brachyglossula_communis",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499375,"solitary_ground"
"Protodiscelis_alismatis",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499375,"solitary_ground"
"Tetraglossula_anthracina",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499375,"solitary_ground"
"Tetraglossula_bigamica",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499375,"solitary_ground"
"Perditomorpha_leaena",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499378,"solitary_ground"
"Perditomorpha_leucostoma",0.00040382718554867,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499378,"solitary_ground"
"Perditomorpha_wagenknechti",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Perditomorpha_rufiventris",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499377,"solitary_ground"
"Perditomorpha_rubra",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499377,"solitary_ground"
"Edwyniana_herrerae",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Perditomorpha_flavitarsus",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Perditomorpha_perezi",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Perditomorpha_pruinosa",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Perditomorpha_stilborhina",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Spinolapis_caerulescens",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Spinolapis_kalen",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Eulonchopria_psaenythioides",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Eulonchopria_punctatissima",0.000403827185548686,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Hoplocolletes_ventralis",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Niltonia_virgilii",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Sarocolletes_guaritarum",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Perditomorpha_erithrogaster",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557489235,"solitary_ground"
"Edwyniana_mourei",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509517,"solitary_ground"
"Chilicolletes_delahozii",0.000403827185548645,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509517,"solitary_ground"
"Cephalocolletes_laticeps",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557519659,"solitary_ground"
"Reedapis_bathycyanea",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Reedapis_semicyanea",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509518,"solitary_ground"
"Goniocolletes_fimbriatinus",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Goniocolletes_perfasciatus",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557499376,"solitary_ground"
"Goniocolletes_abdominalis",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509515,"solitary_ground"
"Leioproctus_alloeopus",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557509517,"solitary_ground"
"Leioproctus_conospermi",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557519657,"solitary_ground"
"Leioproctus_pappus",0.00040382718554864,0.043506664327815,0.0609402318610892,6.1297411862346,6.1297411862346,0.700241557519657,"solitary_ground"
